method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Duffing,2,-1,0.4880012088,0.0000000000,3,16
PISR-NSGA-II,Duffing,2,-1,14.8096240172,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,0.2397151296,0.0000000000,8,1
PISR-NSGA-II,Duffing,2,-1,0.1633544706,0.0000000000,10,1
PISR-NSGA-II,Duffing,2,-1,0.3774787514,0.0000000000,10,8
PISR-NSGA-II,Duffing,2,-1,0.3173238439,0.0000000000,9,6
PISR-NSGA-II,Duffing,2,-1,0.3425603929,0.0000000000,8,7
PISR-NSGA-II,Duffing,2,-1,14.8096240172,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,2.2360034808,0.0000000000,15,13
PISR-NSGA-II,Duffing,2,-1,0.5806673843,0.0000000000,8,8
PISR-NSGA-II,Duffing,2,-1,16.7280473367,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,0.3173238439,0.0000000000,9,6
PISR-NSGA-II,Duffing,2,-1,16.7280473367,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,0.2261151539,0.0000000000,5,16
PISR-NSGA-II,Duffing,2,-1,0.8660049330,0.0000000000,9,16
PISR-NSGA-II,Duffing,2,-1,0.4779058280,0.0000000000,12,14
PISR-NSGA-II,Duffing,2,-1,0.2684035940,0.0000000000,8,3
PISR-NSGA-II,Duffing,2,-1,16.7280473367,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,21
PISR-NSGA-II,Duffing,2,-1,14.8096240172,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,16.7280473367,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,0.4880012088,0.0000000000,3,16
PISR-NSGA-II,Duffing,2,-1,0.2755112591,0.0000000000,8,4
PISR-NSGA-II,Duffing,2,-1,0.3774787514,0.0000000000,10,8
PISR-NSGA-II,Duffing,2,-1,0.8660049330,0.0000000000,9,16
PISR-NSGA-II,Duffing,2,-1,0.3774787514,0.0000000000,10,8
PISR-NSGA-II,Duffing,2,-1,0.8660049330,0.0000000000,9,16
PISR-NSGA-II,Duffing,2,-1,14.8096240172,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,0.3774787514,0.0000000000,10,8
PISR-NSGA-II,Duffing,2,-1,0.2602005787,0.0000000000,8,2
PISR-NSGA-II,Duffing,2,-1,0.3774787514,0.0000000000,10,8
PISR-NSGA-II,Duffing,2,-1,0.2571646958,0.0000000000,5,16
PISR-NSGA-II,Duffing,2,-1,12.6198867521,0.0000000000,10,12
PISR-NSGA-II,Duffing,2,-1,0.6281547327,0.0000000000,9,19
PISR-NSGA-II,Duffing,2,-1,0.4880012088,0.0000000000,3,16
PISR-NSGA-II,Duffing,2,-1,0.8660049330,0.0000000000,9,16
PISR-NSGA-II,Duffing,2,-1,14.8096240172,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,0.2261151539,0.0000000000,5,16
PISR-NSGA-II,Duffing,2,-1,1.3427594332,0.0000000000,9,16
PISR-NSGA-II,Duffing,2,-1,0.2261151539,0.0000000000,5,16
PISR-NSGA-II,Duffing,2,-1,1.3427594332,0.0000000000,9,16
PISR-NSGA-II,Duffing,2,-1,0.2199145772,0.0000000000,3,16
PISR-NSGA-II,Duffing,2,-1,16.7280473367,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,0.6931170273,0.0000000000,8,9
PISR-NSGA-II,Duffing,2,-1,16.7280473367,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,1.3427594332,0.0000000000,9,16
PISR-NSGA-II,Duffing,2,-1,0.8660049330,0.0000000000,9,16
PISR-NSGA-II,Duffing,2,-1,14.8096240172,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,0.3173238439,0.0000000000,9,6
PISR-NSGA-II,Duffing,2,-1,0.2709939433,0.0000000000,7,19
PISR-NSGA-II,Duffing,2,-1,0.3173238439,0.0000000000,9,6
PISR-NSGA-II,Duffing,2,-1,0.2709939433,0.0000000000,7,19
PISR-NSGA-II,Duffing,2,-1,0.3774787514,0.0000000000,10,8
PISR-NSGA-II,Duffing,2,-1,16.7280473367,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,0.6281547327,0.0000000000,9,19
PISR-NSGA-II,Duffing,2,-1,16.7280473367,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,0.2709939433,0.0000000000,7,19
PISR-NSGA-II,Duffing,2,-1,1.1947017933,0.0000000000,8,10
PISR-NSGA-II,Duffing,2,-1,14.8096240172,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,14.8096240172,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,0.2571646958,0.0000000000,5,16
PISR-NSGA-II,Duffing,2,-1,16.7280473367,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,0.4880012088,0.0000000000,3,16
PISR-NSGA-II,Duffing,2,-1,1.3427594332,0.0000000000,9,16
PISR-NSGA-II,Duffing,2,-1,0.3173238439,0.0000000000,9,6
PISR-NSGA-II,Duffing,2,-1,0.2199145772,0.0000000000,3,16
PISR-NSGA-II,Duffing,2,-1,0.2261151539,0.0000000000,5,16
PISR-NSGA-II,Duffing,2,-1,16.7280473367,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,14.8096240172,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,1.3513230825,0.0000000000,8,11
PISR-NSGA-II,Duffing,2,-1,14.8096240172,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,0.2879713188,0.0000000000,8,5
PISR-NSGA-II,Duffing,2,-1,0.3774787514,0.0000000000,10,8
PISR-NSGA-II,Duffing,2,-1,0.3341503121,0.0000000000,8,6
PISR-NSGA-II,Duffing,2,-1,16.7280473367,0.0000000000,5,23
PISR-NSGA-II,Duffing,2,-1,0.3112423488,0.0000000000,1,19
PISR-NSGA-II,Duffing,2,-1,0.2429482646,0.0000000000,1,23
PISR-NSGA-II,Duffing,2,-1,0.2478721068,0.0000000000,1,23
PISR-NSGA-II,Duffing,2,-1,0.2411648680,0.0000000000,1,19
PISR-NSGA-II,Duffing,2,-1,0.2491416462,0.0000000000,1,23
PISR-NSGA-II,Duffing,2,-1,0.2491416462,0.0000000000,1,23
PISR-NSGA-II,Duffing,2,-1,0.2478721068,0.0000000000,1,23
PISR-NSGA-II,Duffing,2,-1,1.1650301774,0.0000000000,2,23
PISR-NSGA-II,Duffing,2,-1,0.6451014301,0.0000000000,1,23
PISR-NSGA-II,Duffing,2,-1,0.2478721068,0.0000000000,1,23
PISR-NSGA-II,Duffing,2,-1,0.2491416462,0.0000000000,1,23
PISR-NSGA-II,Duffing,2,-1,0.3112423488,0.0000000000,1,19
PISR-NSGA-II,Duffing,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,25
PISR-NSGA-II,Duffing,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,20
PISR-NSGA-II,Duffing,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,28
PISR-NSGA-II,Duffing,2,-1,0.2064411263,0.0000000000,4,23
PISR-NSGA-II,Duffing,2,-1,0.3112423488,0.0000000000,1,19
PISR-NSGA-II,Duffing,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,26
PISR-NSGA-II,Duffing,2,-1,0.2255992920,0.0000000000,1,19
PISR-NSGA-II,Duffing,2,-1,0.2491416462,0.0000000000,1,23
PISR-NSGA-II,Duffing,2,-1,0.2429482646,0.0000000000,1,23
PISR-NSGA-II,Duffing,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,27
PISR-NSGA-II,Duffing,2,-1,0.6695667052,0.0000000000,1,19
PISR-NSGA-II,Duffing,2,-1,0.2478721068,0.0000000000,1,23
PISR-NSGA-II,Duffing,2,-1,0.2478721068,0.0000000000,1,23
