method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Fisher,2,-1,0.8933507617,0.0000000000,3,2
PISR-NSGA-II,Fisher,2,-1,16.8482717322,0.0000000000,5,19
PISR-NSGA-II,Fisher,2,-1,0.2284266605,0.0000000000,8,4
PISR-NSGA-II,Fisher,2,-1,0.1491105593,0.0000000000,10,2
PISR-NSGA-II,Fisher,2,-1,0.1644466318,0.0000000000,10,3
PISR-NSGA-II,Fisher,2,-1,0.1842628388,0.0000000000,9,3
PISR-NSGA-II,Fisher,2,-1,0.6501391747,0.0000000000,8,11
PISR-NSGA-II,Fisher,2,-1,16.8482717322,0.0000000000,5,19
PISR-NSGA-II,Fisher,2,-1,3.0663440705,0.0000000000,15,14
PISR-NSGA-II,Fisher,2,-1,0.1962301741,0.0000000000,8,3
PISR-NSGA-II,Fisher,2,-1,18.7340839941,0.0000000000,5,19
PISR-NSGA-II,Fisher,2,-1,0.1842628388,0.0000000000,9,3
PISR-NSGA-II,Fisher,2,-1,18.7340839941,0.0000000000,5,19
PISR-NSGA-II,Fisher,2,-1,0.0780407003,0.0000000000,5,1
PISR-NSGA-II,Fisher,2,-1,0.5249517893,0.0000000000,9,10
PISR-NSGA-II,Fisher,2,-1,0.6627626213,0.0000000000,12,15
PISR-NSGA-II,Fisher,2,-1,0.2548626941,0.0000000000,8,5
PISR-NSGA-II,Fisher,2,-1,18.7340839941,0.0000000000,5,19
PISR-NSGA-II,Fisher,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,21
PISR-NSGA-II,Fisher,2,-1,16.8482717322,0.0000000000,5,19
PISR-NSGA-II,Fisher,2,-1,18.7340839941,0.0000000000,5,19
PISR-NSGA-II,Fisher,2,-1,0.8933507617,0.0000000000,3,2
PISR-NSGA-II,Fisher,2,-1,0.4052205189,0.0000000000,8,9
PISR-NSGA-II,Fisher,2,-1,0.1644466318,0.0000000000,10,3
PISR-NSGA-II,Fisher,2,-1,0.5249517893,0.0000000000,9,10
