gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.335002,0.00331911,0.338321,0.159992
1,0.0878022,0.0031781,0.0909803,0.159992
2,0.0900251,0.000156234,0.0901813,0.110099
3,3.05759e-07,3.30372e-05,3.33429e-05,0.108646
4,2.59818e-07,2.96846e-06,3.22828e-06,0.0469246
5,2.59818e-07,8.79659e-05,8.82257e-05,0.0329557
6,1.4279e-07,1.16882e-06,1.31161e-06,0.0329557
7,1.3926e-07,2.18819e-06,2.32745e-06,0.0329557
8,1.3926e-07,3.14241e-06,3.28167e-06,0.0329557
9,1.3926e-07,3.73574e-06,3.875e-06,0.0329557
10,1.28437e-07,4.48324e-06,4.61168e-06,0.02264
11,1.26283e-08,2.33418e-06,2.34681e-06,0.02264
12,1.26283e-08,3.23814e-06,3.25077e-06,0.02264
13,1.26283e-08,3.79181e-06,3.80444e-06,0.02264
14,1.26283e-08,2.08812e-06,2.10075e-06,0.02264
15,1.26283e-08,3.07545e-06,3.08808e-06,0.02264
16,1.26283e-08,2.13573e-06,2.14836e-06,0.02264
17,1.26283e-08,3.10745e-06,3.12008e-06,0.02264
18,1.26283e-08,3.71513e-06,3.72776e-06,0.02264
19,1.26283e-08,4.06429e-06,4.07692e-06,0.02264
20,1.26283e-08,2.42255e-06,2.43518e-06,0.02264
21,1.26283e-08,2.4207e-06,2.43333e-06,0.02264
22,1.26283e-08,2.4197e-06,2.43233e-06,0.02264
23,1.26283e-08,2.41916e-06,2.43179e-06,0.02264
24,1.26283e-08,6.88838e-07,7.01467e-07,0.02264
25,3.91432e-08,0.000197818,0.000197857,0.02264
26,3.17583e-08,0.00019782,0.000197852,0.02264
27,2.47027e-08,0.00019782,0.000197845,0.02264
28,2.47027e-08,2.7857e-05,2.78817e-05,0.02264
29,1.88626e-08,0.000183847,0.000183866,0.02264
30,1.88626e-08,0.0001297,0.000129719,0.02264
31,1.64431e-08,5.78426e-05,5.7859e-05,0.02264
32,1.13277e-08,4.06867e-05,4.0698e-05,0.02264
33,1.13277e-08,7.47851e-07,7.59179e-07,0.02264
34,1.06449e-08,1.03017e-05,1.03123e-05,0.02264
35,1.06449e-08,4.60836e-07,4.71481e-07,0.02264
