method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Thomas-Fermi,1,-1,171.7975653255,0.0000000000,8,1
PISR-NSGA-II,Thomas-Fermi,1,-1,188.7987347150,0.0000000000,3,5
PISR-NSGA-II,Thomas-Fermi,1,-1,215.0463316815,0.0000000000,4,8
PISR-NSGA-II,Thomas-Fermi,1,-1,182.4931345457,0.0000000000,4,5
PISR-NSGA-II,Thomas-Fermi,1,-1,212.4494447290,0.0000000000,9,8
PISR-NSGA-II,Thomas-Fermi,1,-1,188.7987347150,0.0000000000,3,5
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,171.7975653255,0.0000000000,8,1
PISR-NSGA-II,Thomas-Fermi,1,-1,212.4494447290,0.0000000000,9,8
PISR-NSGA-II,Thomas-Fermi,1,-1,189.3516459588,0.0000000000,7,6
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,189.3516459588,0.0000000000,7,6
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,215.0463316815,0.0000000000,4,8
PISR-NSGA-II,Thomas-Fermi,1,-1,196.4215001764,0.0000000000,6,7
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,219.2108011613,0.0000000000,3,8
PISR-NSGA-II,Thomas-Fermi,1,-1,215.0463316815,0.0000000000,4,8
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,215.0463316815,0.0000000000,4,8
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,188.7987347150,0.0000000000,3,5
PISR-NSGA-II,Thomas-Fermi,1,-1,171.7975653255,0.0000000000,8,1
PISR-NSGA-II,Thomas-Fermi,1,-1,172.4537798797,0.0000000000,7,3
PISR-NSGA-II,Thomas-Fermi,1,-1,212.4494447290,0.0000000000,9,8
PISR-NSGA-II,Thomas-Fermi,1,-1,171.7975653255,0.0000000000,8,1
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,182.4931345457,0.0000000000,4,5
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Thomas-Fermi,1,-1,196.4215001764,0.0000000000,6,7
PISR-NSGA-II,Thomas-Fermi,1,-1,215.0463316815,0.0000000000,4,8
PISR-NSGA-II,Thomas-Fermi,1,-1,215.0463316815,0.0000000000,4,8
PISR-NSGA-II,Thomas-Fermi,1,-1,219.2108011613,0.0000000000,3,8
PISR-NSGA-II,Thomas-Fermi,1,-1,188.7987347150,0.0000000000,3,5
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,182.4931345457,0.0000000000,4,5
PISR-NSGA-II,Thomas-Fermi,1,-1,171.7975653255,0.0000000000,8,1
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,188.7987347150,0.0000000000,3,5
PISR-NSGA-II,Thomas-Fermi,1,-1,215.0463316815,0.0000000000,4,8
PISR-NSGA-II,Thomas-Fermi,1,-1,219.2108011613,0.0000000000,3,8
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,188.7987347150,0.0000000000,3,5
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,212.4494447290,0.0000000000,9,8
PISR-NSGA-II,Thomas-Fermi,1,-1,172.4537798797,0.0000000000,7,3
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,219.2108011613,0.0000000000,3,8
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Thomas-Fermi,1,-1,171.7975653255,0.0000000000,8,1
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,182.4931345457,0.0000000000,4,5
PISR-NSGA-II,Thomas-Fermi,1,-1,731.6396286526,0.0000000000,5,11
PISR-NSGA-II,Thomas-Fermi,1,-1,219.2108011613,0.0000000000,3,8
PISR-NSGA-II,Thomas-Fermi,1,-1,197.1096919906,0.0000000000,4,12
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Thomas-Fermi,1,-1,193.7332385543,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,-1,193.7332385543,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,-1,10000.0000000000,0.0000000000,1,22
PISR-NSGA-II,Thomas-Fermi,1,-1,173.2534610391,0.0000000000,1,17
PISR-NSGA-II,Thomas-Fermi,1,-1,172.0957859513,0.0000000000,2,2
PISR-NSGA-II,Thomas-Fermi,1,-1,193.7332385543,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,-1,193.7332385543,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,-1,173.2112416026,0.0000000000,10,14
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,19
PISR-NSGA-II,Thomas-Fermi,1,-1,189.9749076060,0.0000000000,1,17
PISR-NSGA-II,Thomas-Fermi,1,-1,192.0766150275,0.0000000000,3,6
PISR-NSGA-II,Thomas-Fermi,1,-1,551.3124460857,0.0000000000,1,17
PISR-NSGA-II,Thomas-Fermi,1,-1,194.2782102334,0.0000000000,1,17
PISR-NSGA-II,Thomas-Fermi,1,-1,10000.0000000000,0.0000000000,15,15
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,23
PISR-NSGA-II,Thomas-Fermi,1,-1,195.5304278704,0.0000000000,12,12
PISR-NSGA-II,Thomas-Fermi,1,-1,180.4035790886,0.0000000000,1,18
PISR-NSGA-II,Thomas-Fermi,1,-1,945.6448307827,0.0000000000,5,12
PISR-NSGA-II,Thomas-Fermi,1,-1,193.7332385543,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,-1,180.4035790878,0.0000000000,1,18
PISR-NSGA-II,Thomas-Fermi,1,-1,181.4620542775,0.0000000000,8,5
PISR-NSGA-II,Thomas-Fermi,1,-1,180.4035790886,0.0000000000,1,18
PISR-NSGA-II,Thomas-Fermi,1,-1,174.5328906599,0.0000000000,3,3
PISR-NSGA-II,Thomas-Fermi,1,-1,193.7332385543,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,-1,171.9894761768,0.0000000000,2,1
PISR-NSGA-II,Thomas-Fermi,1,-1,191.0955628247,0.0000000000,2,3
PISR-NSGA-II,Thomas-Fermi,1,-1,205.8424805317,0.0000000000,3,7
PISR-NSGA-II,Thomas-Fermi,1,-1,399.8883405150,0.0000000000,22,13
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,21
PISR-NSGA-II,Thomas-Fermi,1,-1,193.7332385543,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,-1,200.3864098106,0.0000000000,4,7
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,20
PISR-NSGA-II,Thomas-Fermi,1,-1,173.2534610391,0.0000000000,1,17
PISR-NSGA-II,Thomas-Fermi,1,-1,180.4035790878,0.0000000000,1,18
PISR-NSGA-II,Thomas-Fermi,1,-1,173.2534610391,0.0000000000,1,17
PISR-NSGA-II,Thomas-Fermi,1,-1,173.2534610391,0.0000000000,1,17
PISR-NSGA-II,Thomas-Fermi,1,-1,180.4035790886,0.0000000000,1,18
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Thomas-Fermi,1,-1,176.2446825503,0.0000000000,1,17
PISR-NSGA-II,Thomas-Fermi,1,-1,189.9749076060,0.0000000000,1,17
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,19
PISR-NSGA-II,Thomas-Fermi,1,-1,188.7987347150,0.0000000000,3,5
PISR-NSGA-II,Thomas-Fermi,1,-1,0.0305655042,0.0000000000,3,12
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Thomas-Fermi,1,-1,1781.7677260474,0.0000000000,10,12
PISR-NSGA-II,Thomas-Fermi,1,-1,193.7332385543,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,-1,183.8750719230,0.0000000000,13,12
PISR-NSGA-II,Thomas-Fermi,1,-1,178.6653830550,0.0000000000,6,4
PISR-NSGA-II,Thomas-Fermi,1,-1,180.3158899484,0.0000000000,1,17
PISR-NSGA-II,Thomas-Fermi,1,-1,187.1383399830,0.0000000000,3,4
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,19
PISR-NSGA-II,Thomas-Fermi,1,-1,173.2534610391,0.0000000000,1,17
PISR-NSGA-II,Thomas-Fermi,1,-1,178.6767957442,0.0000000000,4,4
PISR-NSGA-II,Thomas-Fermi,1,-1,193.7332385543,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,-1,215.0463316815,0.0000000000,5,9
PISR-NSGA-II,Thomas-Fermi,1,-1,176.1616104412,0.0000000000,1,17
PISR-NSGA-II,Thomas-Fermi,1,-1,315.5273619343,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,230.9115832131,0.0000000000,1,17
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,23
PISR-NSGA-II,Thomas-Fermi,1,-1,193.7332385543,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,-1,193.7332385543,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,-1,193.7332385543,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,-1,193.7332385543,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,-1,173.2534610391,0.0000000000,1,17
PISR-NSGA-II,Thomas-Fermi,1,-1,180.4035790878,0.0000000000,1,18
PISR-NSGA-II,Thomas-Fermi,1,-1,222.8666620922,0.0000000000,7,12
PISR-NSGA-II,Thomas-Fermi,1,-1,4838.5965877042,0.0000000000,13,16
PISR-NSGA-II,Thomas-Fermi,1,-1,182.7513790448,0.0000000000,10,6
PISR-NSGA-II,Thomas-Fermi,1,-1,180.4035790886,0.0000000000,1,18
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,19
PISR-NSGA-II,Thomas-Fermi,1,-1,193.7332385543,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,-1,461.6284922341,0.0000000000,10,11
PISR-NSGA-II,Thomas-Fermi,1,-1,173.2534610391,0.0000000000,1,17
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,524.4519617226,0.0000000000,2,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,508.9242404871,0.0000000000,11,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,524.4519617226,0.0000000000,2,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,524.4519617226,0.0000000000,2,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,524.4519617226,0.0000000000,2,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,511.0711807643,0.0000000000,3,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,0,552.0102156314,0.0000000000,1,1
