method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Duffing,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,15
PISR-NSGA-II,Duffing,1,-1,401.7073043158,0.0000000000,5,12
PISR-NSGA-II,Duffing,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,15
PISR-NSGA-II,Duffing,1,-1,6.0117419992,0.0000000000,8,3
PISR-NSGA-II,Duffing,1,-1,11.7244972292,0.0000000000,3,3
PISR-NSGA-II,Duffing,1,-1,39.0955753524,0.0000000000,4,6
PISR-NSGA-II,Duffing,1,-1,3.9600517616,0.0000000000,4,2
PISR-NSGA-II,Duffing,1,-1,4.6425953802,0.0000000000,9,3
PISR-NSGA-II,Duffing,1,-1,11.7244972292,0.0000000000,3,3
PISR-NSGA-II,Duffing,1,-1,401.7073043158,0.0000000000,5,12
PISR-NSGA-II,Duffing,1,-1,6.0117419992,0.0000000000,8,3
PISR-NSGA-II,Duffing,1,-1,4.6425953802,0.0000000000,9,3
PISR-NSGA-II,Duffing,1,-1,0.9374852921,0.0000000000,7,1
PISR-NSGA-II,Duffing,1,-1,401.7073043158,0.0000000000,5,12
PISR-NSGA-II,Duffing,1,-1,401.7073043158,0.0000000000,5,12
PISR-NSGA-II,Duffing,1,-1,0.9374852921,0.0000000000,7,1
PISR-NSGA-II,Duffing,1,-1,401.7073043158,0.0000000000,5,12
PISR-NSGA-II,Duffing,1,-1,39.0955753524,0.0000000000,4,6
PISR-NSGA-II,Duffing,1,-1,9.3021452435,0.0000000000,6,3
PISR-NSGA-II,Duffing,1,-1,401.7073043158,0.0000000000,5,12
PISR-NSGA-II,Duffing,1,-1,23.7269128870,0.0000000000,3,4
PISR-NSGA-II,Duffing,1,-1,39.0955753524,0.0000000000,4,6
PISR-NSGA-II,Duffing,1,-1,401.7073043158,0.0000000000,5,12
PISR-NSGA-II,Duffing,1,-1,401.7073043158,0.0000000000,5,12
