x,u_exact,u_approx
0,0,0
0.01,0.0029951,1.66666e-07
0.02,0.00599289,1.33331e-06
0.03,0.00899607,4.4998e-06
0.04,0.0120074,1.06658e-05
0.05,0.0150294,2.08307e-05
0.06,0.0180651,3.59935e-05
0.07,0.0211169,5.71527e-05
0.08,0.0241878,8.5306e-05
0.09,0.0272805,0.000121451
0.1,0.0303977,0.000166583
0.11,0.0335423,0.000221699
0.12,0.036717,0.000287793
0.13,0.0399248,0.000365857
0.14,0.0431686,0.000456885
0.15,0.0464512,0.000561867
0.16,0.0497756,0.000681793
0.17,0.0531448,0.000817651
0.18,0.0565618,0.000970426
0.19,0.0600298,0.0011411
0.2,0.0635518,0.00133067
0.21,0.0671309,0.0015401
0.22,0.0707705,0.00177038
0.23,0.0744739,0.00202247
0.24,0.0782442,0.00229737
0.25,0.0820849,0.00259603
0.26,0.0859996,0.00291944
0.27,0.0899916,0.00326855
0.28,0.0940647,0.00364434
0.29,0.0982224,0.00404775
0.3,0.102469,0.00447976
0.31,0.106807,0.00494132
0.32,0.111241,0.00543339
0.33,0.115776,0.0059569
0.34,0.120415,0.00651282
0.35,0.125162,0.00710207
0.36,0.130022,0.00772561
0.37,0.134999,0.00838437
0.38,0.140097,0.00907928
0.39,0.145322,0.00981127
0.4,0.150677,0.0105813
0.41,0.156168,0.0113902
0.42,0.161799,0.0122389
0.43,0.167576,0.0131284
0.44,0.173504,0.0140596
0.45,0.179588,0.0150333
0.46,0.185834,0.0160505
0.47,0.192247,0.017112
0.48,0.198833,0.0182188
0.49,0.205598,0.0193717
0.5,0.212548,0.0205716
0.51,0.219689,0.0218193
0.52,0.227028,0.0231157
0.53,0.234572,0.0244618
0.54,0.242326,0.0258582
0.55,0.250299,0.027306
0.56,0.258497,0.0288058
0.57,0.266928,0.0303586
0.58,0.275599,0.0319652
0.59,0.284517,0.0336263
0.6,0.293692,0.0353428
0.61,0.303132,0.0371155
0.62,0.312844,0.0389451
0.63,0.322838,0.0408325
0.64,0.333122,0.0427784
0.65,0.343706,0.0447836
0.66,0.3546,0.0468488
0.67,0.365813,0.0489748
0.68,0.377355,0.0511623
0.69,0.389236,0.0534119
0.7,0.401468,0.0557245
0.71,0.414061,0.0581007
0.72,0.427027,0.0605412
0.73,0.440378,0.0630466
0.74,0.454124,0.0656177
0.75,0.46828,0.0682549
0.76,0.482857,0.0709591
0.77,0.497868,0.0737307
0.78,0.513328,0.0765704
0.79,0.52925,0.0794787
0.8,0.545648,0.0824563
0.81,0.562537,0.0855035
0.82,0.579932,0.0886211
0.83,0.59785,0.0918094
0.84,0.616305,0.0950689
0.85,0.635315,0.0984001
0.86,0.654898,0.101804
0.87,0.675069,0.105279
0.88,0.695848,0.108828
0.89,0.717254,0.112451
0.9,0.739305,0.116147
0.91,0.762021,0.119916
0.92,0.785424,0.123761
0.93,0.809533,0.127679
0.94,0.834371,0.131673
0.95,0.85996,0.135741
0.96,0.886323,0.139885
0.97,0.913483,0.144104
0.98,0.941466,0.148399
0.99,0.970296,0.152769
1,1,0.157214
