x,u_exact,u_approx
0,0,0
0.01,0.0314108,0.0346941
0.02,0.0627905,0.0687923
0.03,0.0941083,0.102289
0.04,0.125333,0.135178
0.05,0.156434,0.167455
0.06,0.187381,0.199114
0.07,0.218143,0.230149
0.08,0.24869,0.260556
0.09,0.278991,0.290328
0.1,0.309017,0.319462
0.11,0.338738,0.347952
0.12,0.368125,0.375793
0.13,0.397148,0.40298
0.14,0.425779,0.429509
0.15,0.45399,0.455375
0.16,0.481754,0.480573
0.17,0.509041,0.505099
0.18,0.535827,0.52895
0.19,0.562083,0.55212
0.2,0.587785,0.574605
0.21,0.612907,0.596402
0.22,0.637424,0.617506
0.23,0.661312,0.637914
0.24,0.684547,0.657622
0.25,0.707107,0.676627
0.26,0.728969,0.694924
0.27,0.750111,0.712511
0.28,0.770513,0.729385
0.29,0.790155,0.745542
0.3,0.809017,0.760979
0.31,0.827081,0.775693
0.32,0.844328,0.789681
0.33,0.860742,0.802941
0.34,0.876307,0.815471
0.35,0.891007,0.827266
0.36,0.904827,0.838327
0.37,0.917755,0.848649
0.38,0.929776,0.858231
0.39,0.940881,0.867071
0.4,0.951057,0.875168
0.41,0.960294,0.882518
0.42,0.968583,0.889121
0.43,0.975917,0.894975
0.44,0.982287,0.900079
0.45,0.987688,0.904431
0.46,0.992115,0.908031
0.47,0.995562,0.910877
0.48,0.998027,0.912967
0.49,0.999507,0.914303
0.5,1,0.914882
0.51,0.999507,0.914704
0.52,0.998027,0.913769
0.53,0.995562,0.912076
0.54,0.992115,0.909626
0.55,0.987688,0.906418
0.56,0.982287,0.902452
0.57,0.975917,0.897728
0.58,0.968583,0.892247
0.59,0.960294,0.886009
0.6,0.951057,0.879015
0.61,0.940881,0.871265
0.62,0.929776,0.86276
0.63,0.917755,0.853501
0.64,0.904827,0.843489
0.65,0.891007,0.832726
0.66,0.876307,0.821211
0.67,0.860742,0.808948
0.68,0.844328,0.795937
0.69,0.827081,0.782179
0.7,0.809017,0.767678
0.71,0.790155,0.752434
0.72,0.770513,0.73645
0.73,0.750111,0.719727
0.74,0.728969,0.702268
0.75,0.707107,0.684076
0.76,0.684547,0.665152
0.77,0.661312,0.645499
0.78,0.637424,0.625121
0.79,0.612907,0.604019
0.8,0.587785,0.582197
0.81,0.562083,0.559658
0.82,0.535827,0.536405
0.83,0.509041,0.512441
0.84,0.481754,0.48777
0.85,0.45399,0.462395
0.86,0.425779,0.436319
0.87,0.397148,0.409547
0.88,0.368125,0.382082
0.89,0.338738,0.353928
0.9,0.309017,0.32509
0.91,0.278991,0.29557
0.92,0.24869,0.265375
0.93,0.218143,0.234507
0.94,0.187381,0.202971
0.95,0.156434,0.170773
0.96,0.125333,0.137916
0.97,0.0941083,0.104405
0.98,0.0627905,0.0702457
0.99,0.0314108,0.0354422
1,1.22465e-16,1.22465e-16
