gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.159657,0,0.159657,0.00010533
1,0.126929,0,0.126929,9.88116e-06
2,0.125274,0,0.125274,9.88116e-06
3,0.123663,0,0.123663,9.88116e-06
4,0.1221,0,0.1221,9.88116e-06
5,0.120587,0,0.120587,9.88116e-06
6,0.119126,0,0.119126,9.88116e-06
7,0.11772,0,0.11772,9.88116e-06
8,0.114006,0,0.114006,9.88116e-06
9,0.11282,0,0.11282,9.88116e-06
10,0.103609,0,0.103609,9.88116e-06
11,0.102978,0,0.102978,9.80462e-06
12,0.102383,0,0.102383,9.7988e-06
13,0.101822,0,0.101822,9.79089e-06
14,0.101294,0,0.101294,9.78313e-06
15,0.100796,0,0.100796,9.77636e-06
16,0.100327,0,0.100327,9.77087e-06
17,0.0998846,0,0.0998846,9.76669e-06
18,0.0994678,0,0.0994678,9.76383e-06
19,0.0964062,0,0.0964062,9.76221e-06
20,0.0945248,0,0.0945248,9.76221e-06
21,0.094398,0,0.094398,9.76221e-06
22,0.0942778,0,0.0942778,9.76221e-06
23,0.0941639,0,0.0941639,9.76221e-06
24,0.0940558,0,0.0940558,9.76221e-06
25,0.471038,0,0.471038,9.76221e-06
26,0.467719,0,0.467719,2.37477e-06
27,0.465674,0,0.465674,2.37477e-06
28,0.815697,0,0.815697,2.37477e-06
29,0.815697,0,0.815697,2.37477e-06
30,0.815697,0,0.815697,2.37477e-06
31,0.815697,0,0.815697,2.37477e-06
32,0.912906,0,0.912906,2.37477e-06
33,0.912906,0,0.912906,2.37477e-06
34,0.912906,0,0.912906,2.37477e-06
35,0.912906,0,0.912906,2.37477e-06
36,0.912906,0,0.912906,2.37477e-06
37,0.912906,0,0.912906,2.37477e-06
38,0.912906,0,0.912906,2.37477e-06
39,0.912906,0,0.912906,2.37477e-06
40,0.760982,0,0.760982,2.37477e-06
41,0.760982,0,0.760982,2.37477e-06
42,0.340777,0,0.340777,2.37477e-06
43,0.312595,0,0.312595,2.37477e-06
44,0.310477,0,0.310477,2.37477e-06
45,0.310047,0,0.310047,2.37477e-06
46,0.30996,0,0.30996,2.37477e-06
47,0.309942,0,0.309942,2.37477e-06
48,0.309938,0,0.309938,2.37477e-06
49,0.309938,0,0.309938,2.37477e-06
50,0.387946,0,0.387946,2.37477e-06
51,0.388365,0,0.388365,2.37477e-06
52,0.388048,0,0.388048,2.37477e-06
53,0.388227,0,0.388227,2.37477e-06
54,0.388052,0,0.388052,2.37477e-06
55,0.387972,0,0.387972,2.37477e-06
56,0.387952,0,0.387952,2.37477e-06
57,0.387947,0,0.387947,2.37477e-06
58,0.387946,0,0.387946,2.37477e-06
59,0.387978,0,0.387978,2.37477e-06
60,0.387946,0,0.387946,2.37477e-06
61,0.387946,0,0.387946,2.37477e-06
62,0.387946,0,0.387946,2.37477e-06
63,0.387946,0,0.387946,2.37477e-06
64,0.387946,0,0.387946,2.37477e-06
65,0.388472,0,0.388472,2.37477e-06
66,0.388074,0,0.388074,2.37477e-06
67,0.388119,0,0.388119,2.37477e-06
68,0.388466,0,0.388466,2.37477e-06
69,0.388073,0,0.388073,2.37477e-06
