x,u_exact,u_approx
0,1,1
0.01,0.999983,0.999984
0.02,0.999933,0.999934
0.03,0.99985,0.999852
0.04,0.999733,0.999738
0.05,0.999583,0.99959
0.06,0.9994,0.99941
0.07,0.999183,0.999197
0.08,0.998933,0.998951
0.09,0.99865,0.998672
0.1,0.998333,0.998361
0.11,0.997983,0.998017
0.12,0.9976,0.997641
0.13,0.997183,0.997232
0.14,0.996733,0.99679
0.15,0.99625,0.996316
0.16,0.995733,0.99581
0.17,0.995183,0.995271
0.18,0.9946,0.994699
0.19,0.993983,0.994096
0.2,0.993333,0.99346
0.21,0.99265,0.992792
0.22,0.991933,0.992092
0.23,0.991183,0.99136
0.24,0.9904,0.990596
0.25,0.989583,0.9898
0.26,0.988733,0.988973
0.27,0.98785,0.988113
0.28,0.986933,0.987222
0.29,0.985983,0.986299
0.3,0.985,0.985345
0.31,0.983983,0.98436
0.32,0.982933,0.983343
0.33,0.98185,0.982295
0.34,0.980733,0.981216
0.35,0.979583,0.980106
0.36,0.9784,0.978965
0.37,0.977183,0.977794
0.38,0.975933,0.976592
0.39,0.97465,0.975359
0.4,0.973333,0.974096
0.41,0.971983,0.972802
0.42,0.9706,0.971479
0.43,0.969183,0.970125
0.44,0.967733,0.968742
0.45,0.96625,0.967329
0.46,0.964733,0.965886
0.47,0.963183,0.964413
0.48,0.9616,0.962912
0.49,0.959983,0.961381
0.5,0.958333,0.959821
0.51,0.95665,0.958232
0.52,0.954933,0.956614
0.53,0.953183,0.954968
0.54,0.9514,0.953293
0.55,0.949583,0.951591
0.56,0.947733,0.949859
0.57,0.94585,0.9481
0.58,0.943933,0.946314
0.59,0.941983,0.944499
0.6,0.94,0.942657
0.61,0.937983,0.940788
0.62,0.935933,0.938892
0.63,0.93385,0.936969
0.64,0.931733,0.935019
0.65,0.929583,0.933042
0.66,0.9274,0.93104
0.67,0.925183,0.929011
0.68,0.922933,0.926956
0.69,0.92065,0.924875
0.7,0.918333,0.922768
0.71,0.915983,0.920637
0.72,0.9136,0.91848
0.73,0.911183,0.916298
0.74,0.908733,0.914091
0.75,0.90625,0.911859
0.76,0.903733,0.909604
0.77,0.901183,0.907324
0.78,0.8986,0.90502
0.79,0.895983,0.902692
0.8,0.893333,0.900341
0.81,0.89065,0.897966
0.82,0.887933,0.895568
0.83,0.885183,0.893148
0.84,0.8824,0.890704
0.85,0.879583,0.888239
0.86,0.876733,0.88575
0.87,0.87385,0.88324
0.88,0.870933,0.880709
0.89,0.867983,0.878155
0.9,0.865,0.875581
0.91,0.861983,0.872985
0.92,0.858933,0.870368
0.93,0.85585,0.867731
0.94,0.852733,0.865073
0.95,0.849583,0.862396
0.96,0.8464,0.859698
0.97,0.843183,0.85698
0.98,0.839933,0.854244
0.99,0.83665,0.851488
1,0.833333,0.848713
