method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Poisson,1,-1,516.9481567402,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,49.2578646314,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,9
PISR-NSGA-II,Poisson,1,-1,81.2838519641,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,40.7086964421,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,75.9682421513,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,516.9481567402,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,54.3185324733,0.0000000000,6,1
PISR-NSGA-II,Poisson,1,-1,516.9481567402,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,516.9481567402,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,81.2838519641,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,516.9481567402,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,516.9481567402,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,516.9481567402,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,516.9481567402,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,516.9481567402,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,48.4219884147,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,40.6915891730,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,81.2838519641,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,49.2578646314,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,516.9481567402,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,49.4856663476,0.0000000000,8,2
PISR-NSGA-II,Poisson,1,-1,516.9481567402,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,40.6915891730,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,81.2838519641,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,516.9481567402,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,48.0198236373,0.0000000000,9,2
PISR-NSGA-II,Poisson,1,-1,516.9481567402,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,516.9481567402,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,516.9481567402,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,49.4856663476,0.0000000000,8,2
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,9
PISR-NSGA-II,Poisson,1,-1,54.3185324733,0.0000000000,6,1
PISR-NSGA-II,Poisson,1,-1,48.0198236373,0.0000000000,9,2
