x,u_exact,u_approx
0,2,2
0.01,1.96078,1e-07
0.02,1.92308,5e-08
0.03,1.88679,3.33333e-08
0.04,1.85185,2.5e-08
0.05,1.81818,2e-08
0.06,1.78571,1.66667e-08
0.07,1.75439,1.42857e-08
0.08,1.72414,1.25e-08
0.09,1.69492,1.11111e-08
0.1,1.66667,1e-08
0.11,1.63934,9.09091e-09
0.12,1.6129,8.33333e-09
0.13,1.5873,7.69231e-09
0.14,1.5625,7.14286e-09
0.15,1.53846,6.66667e-09
0.16,1.51515,6.25e-09
0.17,1.49254,5.88235e-09
0.18,1.47059,5.55556e-09
0.19,1.44928,5.26316e-09
0.2,1.42857,5e-09
0.21,1.40845,4.7619e-09
0.22,1.38889,4.54545e-09
0.23,1.36986,4.34783e-09
0.24,1.35135,4.16667e-09
0.25,1.33333,4e-09
0.26,1.31579,3.84615e-09
0.27,1.2987,3.7037e-09
0.28,1.28205,3.57143e-09
0.29,1.26582,3.44828e-09
0.3,1.25,3.33333e-09
0.31,1.23457,3.22581e-09
0.32,1.21951,3.125e-09
0.33,1.20482,3.0303e-09
0.34,1.19048,2.94118e-09
0.35,1.17647,2.85714e-09
0.36,1.16279,2.77778e-09
0.37,1.14943,2.7027e-09
0.38,1.13636,2.63158e-09
0.39,1.1236,2.5641e-09
0.4,1.11111,2.5e-09
0.41,1.0989,2.43902e-09
0.42,1.08696,2.38095e-09
0.43,1.07527,2.32558e-09
0.44,1.06383,2.27273e-09
0.45,1.05263,2.22222e-09
0.46,1.04167,2.17391e-09
0.47,1.03093,2.12766e-09
0.48,1.02041,2.08333e-09
0.49,1.0101,2.04082e-09
0.5,1,2e-09
0.51,0.990099,1.96078e-09
0.52,0.980392,1.92308e-09
0.53,0.970874,1.88679e-09
0.54,0.961538,1.85185e-09
0.55,0.952381,1.81818e-09
0.56,0.943396,1.78571e-09
0.57,0.934579,1.75439e-09
0.58,0.925926,1.72414e-09
0.59,0.917431,1.69492e-09
0.6,0.909091,1.66667e-09
0.61,0.900901,1.63934e-09
0.62,0.892857,1.6129e-09
0.63,0.884956,1.5873e-09
0.64,0.877193,1.5625e-09
0.65,0.869565,1.53846e-09
0.66,0.862069,1.51515e-09
0.67,0.854701,1.49254e-09
0.68,0.847458,1.47059e-09
0.69,0.840336,1.44928e-09
0.7,0.833333,1.42857e-09
0.71,0.826446,1.40845e-09
0.72,0.819672,1.38889e-09
0.73,0.813008,1.36986e-09
0.74,0.806452,1.35135e-09
0.75,0.8,1.33333e-09
0.76,0.793651,1.31579e-09
0.77,0.787402,1.2987e-09
0.78,0.78125,1.28205e-09
0.79,0.775194,1.26582e-09
0.8,0.769231,1.25e-09
0.81,0.763359,1.23457e-09
0.82,0.757576,1.21951e-09
0.83,0.75188,1.20482e-09
0.84,0.746269,1.19048e-09
0.85,0.740741,1.17647e-09
0.86,0.735294,1.16279e-09
0.87,0.729927,1.14943e-09
0.88,0.724638,1.13636e-09
0.89,0.719424,1.1236e-09
0.9,0.714286,1.11111e-09
0.91,0.70922,1.0989e-09
0.92,0.704225,1.08696e-09
0.93,0.699301,1.07527e-09
0.94,0.694444,1.06383e-09
0.95,0.689655,1.05263e-09
0.96,0.684932,1.04167e-09
0.97,0.680272,1.03093e-09
0.98,0.675676,1.02041e-09
0.99,0.671141,1.0101e-09
1,0.666667,1e-09
