method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,112.3206917907,0.0000000000,3,3
PISR-NSGA-II,Troesch,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
PISR-NSGA-II,Troesch,1,-1,44.9798349062,0.0000000000,4,2
PISR-NSGA-II,Troesch,1,-1,189.7064696574,0.0000000000,7,7
PISR-NSGA-II,Troesch,1,-1,63.2620044973,0.0000000000,3,2
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,251.5816908434,0.0000000000,6,7
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,44.9798349062,0.0000000000,4,2
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,221.3738715624,0.0000000000,7,8
PISR-NSGA-II,Troesch,1,-1,158.4972648859,0.0000000000,4,5
PISR-NSGA-II,Troesch,1,-1,44.9798349062,0.0000000000,4,2
PISR-NSGA-II,Troesch,1,-1,112.3206917907,0.0000000000,3,3
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,197.9188166743,0.0000000000,8,8
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,158.4972648859,0.0000000000,4,5
PISR-NSGA-II,Troesch,1,-1,44.9798349062,0.0000000000,4,2
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,247.3801749452,0.0000000000,9,9
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,197.9188166743,0.0000000000,8,8
PISR-NSGA-II,Troesch,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
PISR-NSGA-II,Troesch,1,-1,251.5816908434,0.0000000000,6,7
PISR-NSGA-II,Troesch,1,-1,247.3801749452,0.0000000000,9,9
PISR-NSGA-II,Troesch,1,-1,44.9798349062,0.0000000000,4,2
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,247.3801749452,0.0000000000,9,9
PISR-NSGA-II,Troesch,1,-1,189.7064696574,0.0000000000,7,7
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,158.4972648859,0.0000000000,4,5
PISR-NSGA-II,Troesch,1,-1,44.9798349062,0.0000000000,4,2
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,247.3801749452,0.0000000000,9,9
PISR-NSGA-II,Troesch,1,-1,247.3801749452,0.0000000000,9,9
PISR-NSGA-II,Troesch,1,-1,221.3738715624,0.0000000000,7,8
PISR-NSGA-II,Troesch,1,-1,221.3738715624,0.0000000000,7,8
PISR-NSGA-II,Troesch,1,-1,197.9188166743,0.0000000000,8,8
PISR-NSGA-II,Troesch,1,-1,221.3738715624,0.0000000000,7,8
PISR-NSGA-II,Troesch,1,-1,158.4972648859,0.0000000000,4,5
PISR-NSGA-II,Troesch,1,-1,247.3801749452,0.0000000000,9,9
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,44.9798349062,0.0000000000,4,2
PISR-NSGA-II,Troesch,1,-1,112.3206917907,0.0000000000,3,3
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,158.4972648859,0.0000000000,4,5
PISR-NSGA-II,Troesch,1,-1,112.3206917907,0.0000000000,3,3
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,189.7064696574,0.0000000000,7,7
PISR-NSGA-II,Troesch,1,-1,251.5816908434,0.0000000000,6,7
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,189.7064696574,0.0000000000,7,7
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,1050.8776335466,0.0000000000,5,8
PISR-NSGA-II,Troesch,1,-1,221.3738715624,0.0000000000,7,8
PISR-NSGA-II,Troesch,1,-1,44.9798349062,0.0000000000,4,2
PISR-NSGA-II,Troesch,1,-1,63.2620044973,0.0000000000,3,2
PISR-NSGA-II,Troesch,1,-1,221.3738715624,0.0000000000,7,8
PISR-NSGA-II,Troesch,1,-1,44.9798349062,0.0000000000,4,2
PISR-NSGA-II,Troesch,1,-1,44.9798349062,0.0000000000,4,2
PISR-NSGA-II,Troesch,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
PISR-NSGA-II,Troesch,1,-1,189.7064696574,0.0000000000,7,7
PISR-NSGA-II,Troesch,1,-1,103.9007494442,0.0000000000,10,5
PISR-NSGA-II,Troesch,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Troesch,1,-1,1140.6970716724,0.0000000000,7,10
PISR-NSGA-II,Troesch,1,-1,174.9415241374,0.0000000000,7,6
PISR-NSGA-II,Troesch,1,-1,130.9552848946,0.0000000000,11,13
PISR-NSGA-II,Troesch,1,-1,7859.0991646769,0.0000000000,1,18
PISR-NSGA-II,Troesch,1,-1,109.9851052287,0.0000000000,1,16
PISR-NSGA-II,Troesch,1,-1,121.2260995046,0.0000000000,1,1
PISR-NSGA-II,Troesch,1,-1,63.1930876441,0.0000000000,5,3
PISR-NSGA-II,Troesch,1,-1,228.6721505792,0.0000000000,1,17
PISR-NSGA-II,Troesch,1,-1,228.6721505884,0.0000000000,1,17
PISR-NSGA-II,Troesch,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,16
