gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.149159,0,0.149159,5.78586e-05
1,0.104832,0,0.104832,5.78586e-05
2,0.104694,0,0.104694,5.78586e-05
3,0.104109,0,0.104109,5.78586e-05
4,0.0939401,0,0.0939401,5.78586e-05
5,0.0914365,0,0.0914365,5.78586e-05
6,0.0822566,0,0.0822566,5.78586e-05
7,0.0796771,0,0.0796771,5.78586e-05
8,0.0883253,0,0.0883253,5.78586e-05
9,0.0896114,0,0.0896114,5.78586e-05
10,0.0865292,0,0.0865292,5.78586e-05
11,0.0486032,0,0.0486032,5.78586e-05
12,0.0476194,0,0.0476194,5.78586e-05
13,0.0456194,0,0.0456194,5.78586e-05
14,0.0443031,0,0.0443031,5.78586e-05
15,0.0436399,0,0.0436399,5.78586e-05
16,0.0441986,0,0.0441986,5.78586e-05
17,0.0435488,0,0.0435488,5.78586e-05
18,0.0401427,0,0.0401427,5.78586e-05
19,0.0389952,0,0.0389952,5.78586e-05
20,0.0384437,0,0.0384437,5.78586e-05
21,0.0293151,0,0.0293151,5.78586e-05
22,0.0291979,0,0.0291979,5.78586e-05
23,0.030436,0,0.030436,5.78586e-05
24,0.0299897,0,0.0299897,5.78586e-05
25,0.0497783,0,0.0497783,5.78586e-05
26,0.0475317,0,0.0475317,5.78586e-05
27,0.0449989,0,0.0449989,5.78586e-05
28,0.0276021,0,0.0276021,5.78586e-05
29,0.0272804,0,0.0272804,5.78586e-05
30,0.0255676,0,0.0255676,5.78586e-05
31,0.0254362,0,0.0254362,5.78586e-05
32,0.0253088,0,0.0253088,5.78586e-05
33,0.0252799,0,0.0252799,5.78586e-05
34,0.025077,0,0.025077,5.78586e-05
35,0.0249105,0,0.0249105,5.78586e-05
36,0.0247652,0,0.0247652,5.78586e-05
37,0.0246335,0,0.0246335,5.78586e-05
38,0.0225994,0,0.0225994,5.78586e-05
39,0.0221305,0,0.0221305,5.78586e-05
40,0.0211105,0,0.0211105,5.78586e-05
41,0.0210435,0,0.0210435,5.78586e-05
42,0.0209784,0,0.0209784,5.78586e-05
43,0.020915,0,0.020915,5.78586e-05
44,0.0208616,0,0.0208616,5.78586e-05
45,0.0207531,0,0.0207531,5.78586e-05
46,0.0206625,0,0.0206625,5.78586e-05
47,0.0205832,0,0.0205832,5.78586e-05
48,0.0205117,0,0.0205117,5.78586e-05
49,0.0204455,0,0.0204455,5.78586e-05
50,0.0179164,0,0.0179164,5.78586e-05
51,0.0178711,0,0.0178711,5.78586e-05
52,0.0178265,0,0.0178265,5.78586e-05
53,0.0177824,0,0.0177824,5.78586e-05
54,0.0177388,0,0.0177388,5.78586e-05
55,0.0176957,0,0.0176957,5.78586e-05
56,0.0173739,0,0.0173739,5.78586e-05
57,0.0173256,0,0.0173256,5.78586e-05
58,0.0172782,0,0.0172782,5.78586e-05
59,0.0172319,0,0.0172319,5.78586e-05
60,0.0157726,0,0.0157726,5.78586e-05
61,0.0157367,0,0.0157367,5.78586e-05
62,0.0157018,0,0.0157018,5.78586e-05
63,0.0156679,0,0.0156679,5.78586e-05
64,0.0156347,0,0.0156347,5.78586e-05
65,0.0156024,0,0.0156024,5.78586e-05
66,0.0155707,0,0.0155707,5.78586e-05
67,0.0155398,0,0.0155398,5.78586e-05
68,0.0155095,0,0.0155095,5.78586e-05
69,0.0154798,0,0.0154798,5.78586e-05
70,0.0152057,0,0.0152057,5.78586e-05
71,0.015182,0,0.015182,5.78586e-05
72,0.0151587,0,0.0151587,5.78586e-05
73,0.0151358,0,0.0151358,5.78586e-05
74,0.0151133,0,0.0151133,5.78586e-05
75,0.0173604,0,0.0173604,5.78586e-05
76,0.0173362,0,0.0173362,5.78586e-05
77,0.0151415,0,0.0151415,5.78586e-05
78,0.015106,0,0.015106,5.78586e-05
79,0.015072,0,0.015072,5.78586e-05
80,0.0172449,0,0.0172449,5.78586e-05
81,0.0172327,0,0.0172327,5.78586e-05
82,0.0172211,0,0.0172211,5.78586e-05
83,0.0172099,0,0.0172099,5.78586e-05
84,0.0171991,0,0.0171991,5.78586e-05
85,0.0171887,0,0.0171887,5.78586e-05
86,0.016357,0,0.016357,5.78586e-05
87,0.0163408,0,0.0163408,5.78586e-05
88,0.0163313,0,0.0163313,5.78586e-05
89,0.0163256,0,0.0163256,5.78586e-05
90,0.0163132,0,0.0163132,5.78586e-05
91,0.0162587,0,0.0162587,5.78586e-05
