x,u_exact,u_approx
0.000000,2.000000,1.961256
0.010000,1.960780,1.925656
0.020000,1.923080,1.892938
0.030000,1.886790,1.862181
0.040000,1.851850,1.832810
0.050000,1.818180,1.804727
0.060000,1.785710,1.777730
0.070000,1.754390,1.751687
0.080000,1.724140,1.726539
0.090000,1.694920,1.702181
0.100000,1.666670,1.678573
0.110000,1.639340,1.655647
0.120000,1.612900,1.633370
0.130000,1.587300,1.611687
0.140000,1.562500,1.590585
0.150000,1.538460,1.570011
0.160000,1.515150,1.549944
0.170000,1.492540,1.530368
0.180000,1.470590,1.511247
0.190000,1.449280,1.492562
0.200000,1.428570,1.474300
0.210000,1.408450,1.456438
0.220000,1.388890,1.438959
0.230000,1.369860,1.421852
0.240000,1.351350,1.405093
0.250000,1.333330,1.388679
0.260000,1.315790,1.372591
0.270000,1.298700,1.356816
0.280000,1.282050,1.341347
0.290000,1.265820,1.326174
0.300000,1.250000,1.311280
0.310000,1.234570,1.296659
0.320000,1.219510,1.282310
0.330000,1.204820,1.268216
0.340000,1.190480,1.254368
0.350000,1.176470,1.240756
0.360000,1.162790,1.227385
0.370000,1.149430,1.214247
0.380000,1.136360,1.201322
0.390000,1.123600,1.188604
0.400000,1.111110,1.176096
0.410000,1.098900,1.163797
0.420000,1.086960,1.151694
0.430000,1.075270,1.139776
0.440000,1.063830,1.128043
0.450000,1.052630,1.116498
0.460000,1.041670,1.105127
0.470000,1.030930,1.093921
0.480000,1.020410,1.082884
0.490000,1.010100,1.072015
0.500000,1.000000,1.061306
0.510000,0.990099,1.050749
0.520000,0.980392,1.040339
0.530000,0.970874,1.030078
0.540000,0.961538,1.019964
0.550000,0.952381,1.009992
0.560000,0.943396,1.000156
0.570000,0.934579,0.990453
0.580000,0.925926,0.980877
0.590000,0.917431,0.971429
0.600000,0.909091,0.962105
0.610000,0.900901,0.952905
0.620000,0.892857,0.943827
0.630000,0.884956,0.934866
0.640000,0.877193,0.926019
0.650000,0.869565,0.917287
0.660000,0.862069,0.908659
0.670000,0.854701,0.900137
0.680000,0.847458,0.891719
0.690000,0.840336,0.883399
0.700000,0.833333,0.875180
0.710000,0.826446,0.867061
0.720000,0.819672,0.859040
0.730000,0.813008,0.851114
0.740000,0.806452,0.843281
0.750000,0.800000,0.835540
0.760000,0.793651,0.827885
0.770000,0.787402,0.820316
0.780000,0.781250,0.812831
0.790000,0.775194,0.805426
0.800000,0.769231,0.798103
0.810000,0.763359,0.790862
0.820000,0.757576,0.783701
0.830000,0.751880,0.776619
0.840000,0.746269,0.769609
0.850000,0.740741,0.762673
0.860000,0.735294,0.755806
0.870000,0.729927,0.749010
0.880000,0.724638,0.742284
0.890000,0.719424,0.735627
0.900000,0.714286,0.729041
0.910000,0.709220,0.722522
0.920000,0.704225,0.716065
0.930000,0.699301,0.709668
0.940000,0.694444,0.703334
0.950000,0.689655,0.697059
0.960000,0.684932,0.690846
0.970000,0.680272,0.684693
0.980000,0.675676,0.678596
0.990000,0.671141,0.672556
1.000000,0.666667,0.666571
