x,y,u_exact,u_approx
0,0,0,0
0,0.0333333,0.0316788,0.0316797
0,0.0666667,0.06343,0.0634317
0,0.1,0.0953226,0.0953252
0,0.133333,0.12742,0.127423
0,0.166667,0.159775,0.15978
0,0.2,0.192432,0.192437
0,0.233333,0.225419,0.225425
0,0.266667,0.258753,0.25876
0,0.3,0.292432,0.292439
0,0.333333,0.326442,0.32645
0,0.366667,0.360753,0.360762
0,0.4,0.395323,0.395331
0,0.433333,0.430097,0.430105
0,0.466667,0.465012,0.465021
0,0.5,0.5,0.500008
0,0.533333,0.534988,0.534994
0,0.566667,0.569903,0.569909
0,0.6,0.604677,0.604681
0,0.633333,0.639247,0.639249
0,0.666667,0.673558,0.673558
0,0.7,0.707568,0.707565
0,0.733333,0.741247,0.741242
0,0.766667,0.774581,0.774573
0,0.8,0.807568,0.807558
0,0.833333,0.840225,0.840213
0,0.866667,0.87258,0.872567
0,0.9,0.904677,0.904662
0,0.933333,0.93657,0.936554
0,0.966667,0.968321,0.968305
0,1,1,0.999985
0.0333333,0,0,0
0.0333333,0.0333333,0.0317757,0.0317765
0.0333333,0.0666667,0.0636195,0.0636211
0.0333333,0.1,0.0955964,0.0955989
0.0333333,0.133333,0.127766,0.127769
0.0333333,0.166667,0.160179,0.160183
0.0333333,0.2,0.192875,0.19288
0.0333333,0.233333,0.225883,0.225888
0.0333333,0.266667,0.259216,0.259223
0.0333333,0.3,0.292875,0.292882
0.0333333,0.333333,0.326845,0.326853
0.0333333,0.366667,0.361099,0.361107
0.0333333,0.4,0.395596,0.395605
0.0333333,0.433333,0.430286,0.430294
0.0333333,0.466667,0.465109,0.465117
0.0333333,0.5,0.5,0.500007
0.0333333,0.533333,0.534891,0.534897
0.0333333,0.566667,0.569714,0.569719
0.0333333,0.6,0.604404,0.604407
0.0333333,0.633333,0.638901,0.638902
0.0333333,0.666667,0.673155,0.673154
0.0333333,0.7,0.707125,0.707122
0.0333333,0.733333,0.740784,0.740779
0.0333333,0.766667,0.774117,0.77411
0.0333333,0.8,0.807125,0.807116
0.0333333,0.833333,0.839821,0.83981
0.0333333,0.866667,0.872234,0.872221
0.0333333,0.9,0.904404,0.904389
0.0333333,0.933333,0.936381,0.936366
0.0333333,0.966667,0.968224,0.968209
0.0333333,1,1,0.999986
0.0666667,0,0,0
0.0666667,0.0333333,0.0318669,0.0318677
0.0666667,0.0666667,0.0637979,0.0637995
0.0666667,0.1,0.0958543,0.0958566
0.0666667,0.133333,0.128092,0.128095
0.0666667,0.166667,0.160558,0.160562
0.0666667,0.2,0.193292,0.193297
0.0666667,0.233333,0.226319,0.226324
0.0666667,0.266667,0.259652,0.259658
0.0666667,0.3,0.293292,0.293299
0.0666667,0.333333,0.327225,0.327233
0.0666667,0.366667,0.361425,0.361433
0.0666667,0.4,0.395854,0.395862
0.0666667,0.433333,0.430465,0.430472
0.0666667,0.466667,0.4652,0.465208
0.0666667,0.5,0.5,0.500007
0.0666667,0.533333,0.5348,0.534806
0.0666667,0.566667,0.569535,0.56954
0.0666667,0.6,0.604146,0.604149
0.0666667,0.633333,0.638575,0.638576
0.0666667,0.666667,0.672775,0.672774
0.0666667,0.7,0.706708,0.706705
0.0666667,0.733333,0.740348,0.740343
0.0666667,0.766667,0.773681,0.773674
0.0666667,0.8,0.806708,0.806699
0.0666667,0.833333,0.839442,0.839431
0.0666667,0.866667,0.871908,0.871896
0.0666667,0.9,0.904146,0.904132
0.0666667,0.933333,0.936202,0.936188
0.0666667,0.966667,0.968133,0.968119
0.0666667,1,1,0.999986
0.1,0,0,0
0.1,0.0333333,0.0319528,0.0319535
0.1,0.0666667,0.0639659,0.0639674
0.1,0.1,0.096097,0.0960992
0.1,0.133333,0.128399,0.128402
0.1,0.166667,0.160916,0.16092
0.1,0.2,0.193685,0.193689
0.1,0.233333,0.22673,0.226735
0.1,0.266667,0.260063,0.260069
0.1,0.3,0.293685,0.293691
0.1,0.333333,0.327583,0.32759
0.1,0.366667,0.361732,0.361739
0.1,0.4,0.396097,0.396104
0.1,0.433333,0.430633,0.43064
