x,u_exact,u_approx
0,0,0
0.01,0.00255764,0.001205
0.02,0.00511529,0.00258038
0.03,0.00768213,0.00411914
0.04,0.0102494,0.00581454
0.05,0.0128343,0.00766015
0.06,0.0154207,0.00964981
0.07,0.0180325,0.0117776
0.08,0.0206479,0.0140379
0.09,0.0232957,0.0164254
0.1,0.0259499,0.0189348
0.11,0.0286428,0.0215614
0.12,0.0313456,0.0243006
0.13,0.034093,0.0271479
0.14,0.0368547,0.0300992
0.15,0.039666,0.0331508
0.16,0.042497,0.0362988
0.17,0.045382,0.03954
0.18,0.0482931,0.0428711
0.19,0.0512617,0.0462893
0.2,0.0542638,0.0497918
0.21,0.0573265,0.0533763
0.22,0.0604311,0.0570404
0.23,0.0635985,0.0607823
0.24,0.0668173,0.0646002
0.25,0.0701007,0.0684926
0.26,0.073446,0.0724583
0.27,0.0768567,0.0764963
0.28,0.0803415,0.0806059
0.29,0.0838917,0.0847866
0.3,0.0875292,0.0890381
0.31,0.0912314,0.0933605
0.32,0.0950359,0.097754
0.33,0.0989034,0.102219
0.34,0.10289,0.106757
0.35,0.106936,0.111369
0.36,0.11112,0.116056
0.37,0.11536,0.12082
0.38,0.119758,0.125662
0.39,0.124207,0.130586
0.4,0.128836,0.135594
0.41,0.133511,0.140688
0.42,0.138391,0.145873
0.43,0.143308,0.151152
0.44,0.148458,0.156528
0.45,0.153637,0.162007
0.46,0.159077,0.167593
0.47,0.164537,0.173291
0.48,0.170292,0.179107
0.49,0.176053,0.185047
0.5,0.182146,0.191117
0.51,0.188239,0.197324
0.52,0.19469,0.203675
0.53,0.201148,0.210179
0.54,0.207975,0.216844
0.55,0.214826,0.223677
0.56,0.222058,0.23069
0.57,0.229334,0.237891
0.58,0.237002,0.245292
0.59,0.244736,0.252903
0.6,0.252873,0.260736
0.61,0.261101,0.268804
0.62,0.269744,0.277119
0.63,0.278507,0.285695
0.64,0.287696,0.294546
0.65,0.297038,0.303689
0.66,0.306817,0.313138
0.67,0.316788,0.32291
0.68,0.327206,0.333024
0.69,0.33786,0.343497
0.7,0.348971,0.354348
0.71,0.360371,0.365599
0.72,0.372236,0.37727
0.73,0.38445,0.389383
0.74,0.397137,0.401962
0.75,0.410244,0.415031
0.76,0.423832,0.428616
0.77,0.437922,0.442742
0.78,0.452499,0.457439
0.79,0.467675,0.472734
0.8,0.483344,0.488659
0.81,0.499728,0.505245
0.82,0.516608,0.522525
0.83,0.534342,0.540535
0.84,0.552572,0.559308
0.85,0.571826,0.578885
0.86,0.591572,0.599303
0.87,0.612551,0.620605
0.88,0.634012,0.642832
0.89,0.656966,0.666028
0.9,0.680386,0.690242
0.91,0.705626,0.71552
0.92,0.731305,0.741914
0.93,0.75923,0.769476
0.94,0.787546,0.79826
0.95,0.818669,0.828324
0.96,0.850109,0.859727
0.97,0.885117,0.89253
0.98,0.920322,0.926798
0.99,0.960161,0.962598
1,1,1
