method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Airy,2,-1,1.4695958365,0.0000000000,25,13
PISR-NSGA-II,Airy,2,-1,4.1994420315,0.0000000000,10,7
PISR-NSGA-II,Airy,2,-1,0.4620836271,0.0000000000,5,17
PISR-NSGA-II,Airy,2,-1,0.7924553610,0.0000000000,7,17
PISR-NSGA-II,Airy,2,-1,0.9314630693,0.0000000000,13,7
PISR-NSGA-II,Airy,2,-1,0.4620836271,0.0000000000,5,17
PISR-NSGA-II,Airy,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,24
PISR-NSGA-II,Airy,2,-1,0.8665892564,0.0000000000,3,17
PISR-NSGA-II,Airy,2,-1,0.9115828406,0.0000000000,9,17
PISR-NSGA-II,Airy,2,-1,59.8412867188,0.0000000000,10,22
PISR-NSGA-II,Airy,2,-1,0.4362198749,0.0000000000,8,2
PISR-NSGA-II,Airy,2,-1,0.4257437146,0.0000000000,7,21
PISR-NSGA-II,Airy,2,-1,0.3973564110,0.0000000000,12,28
PISR-NSGA-II,Airy,2,-1,0.1347562917,0.0000000000,9,2
PISR-NSGA-II,Airy,2,-1,0.5094208262,0.0000000000,3,17
PISR-NSGA-II,Airy,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,30
PISR-NSGA-II,Airy,2,-1,0.1486088478,0.0000000000,10,3
PISR-NSGA-II,Airy,2,-1,0.8625833267,0.0000000000,10,6
PISR-NSGA-II,Airy,2,-1,0.6858231043,0.0000000000,23,16
PISR-NSGA-II,Airy,2,-1,0.9115828406,0.0000000000,9,17
PISR-NSGA-II,Airy,2,-1,1.2909323673,0.0000000000,9,17
PISR-NSGA-II,Airy,2,-1,2.7639416244,0.0000000000,31,16
PISR-NSGA-II,Airy,2,-1,0.8665892564,0.0000000000,3,17
PISR-NSGA-II,Airy,2,-1,1.2909323673,0.0000000000,9,17
PISR-NSGA-II,Airy,2,-1,5422.7392409420,0.0000000000,14,28
PISR-NSGA-II,Airy,2,-1,0.7042417519,0.0000000000,22,6
PISR-NSGA-II,Airy,2,-1,0.1486088478,0.0000000000,10,3
PISR-NSGA-II,Airy,2,-1,0.4769735595,0.0000000000,1,26
PISR-NSGA-II,Airy,2,-1,0.5094208262,0.0000000000,3,17
PISR-NSGA-II,Airy,2,-1,0.6614076394,0.0000000000,9,21
PISR-NSGA-II,Airy,2,-1,1.9304210495,0.0000000000,7,2
PISR-NSGA-II,Airy,2,-1,0.1275103603,0.0000000000,8,1
PISR-NSGA-II,Airy,2,-1,0.6614076394,0.0000000000,9,21
PISR-NSGA-II,Airy,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,29
PISR-NSGA-II,Airy,2,-1,0.5858907492,0.0000000000,8,5
PISR-NSGA-II,Airy,2,-1,1.4873250332,0.0000000000,12,7
PISR-NSGA-II,Airy,2,-1,0.5033853179,0.0000000000,9,18
PISR-NSGA-II,Airy,2,-1,6.0920714366,0.0000000000,14,11
PISR-NSGA-II,Airy,2,-1,0.5165699893,0.0000000000,10,5
PISR-NSGA-II,Airy,2,-1,0.2952584896,0.0000000000,12,4
PISR-NSGA-II,Airy,2,-1,10000.0000000000,0.0000000000,36,18
PISR-NSGA-II,Airy,2,-1,1.2909323673,0.0000000000,9,17
PISR-NSGA-II,Airy,2,-1,10000.0000000000,0.0000000000,5,26
PISR-NSGA-II,Airy,2,-1,0.4620836271,0.0000000000,5,17
PISR-NSGA-II,Airy,2,-1,0.1486088478,0.0000000000,10,3
PISR-NSGA-II,Airy,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,29
PISR-NSGA-II,Airy,2,-1,3.0677746514,0.0000000000,12,9
PISR-NSGA-II,Airy,2,-1,0.4620836271,0.0000000000,5,17
PISR-NSGA-II,Airy,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,22
PISR-NSGA-II,Airy,2,-1,0.1486088478,0.0000000000,10,3
PISR-NSGA-II,Airy,2,-1,0.1347562917,0.0000000000,9,2
PISR-NSGA-II,Airy,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,30
PISR-NSGA-II,Airy,2,-1,0.4923081166,0.0000000000,8,4
PISR-NSGA-II,Airy,2,-1,0.6614076394,0.0000000000,9,21
PISR-NSGA-II,Airy,2,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,21
PISR-NSGA-II,Airy,2,-1,0.4257437146,0.0000000000,7,21
PISR-NSGA-II,Airy,2,-1,0.1486088478,0.0000000000,10,3
PISR-NSGA-II,Airy,2,-1,2.3730127144,0.0000000000,1,21
PISR-NSGA-II,Airy,2,-1,0.5094208262,0.0000000000,3,17
