x,y,u_exact,u_approx
0,0,0,0.455264
0,0.0333333,0.0330024,0.469755
0,0.0666667,0.0660193,0.484562
0,0.1,0.0990645,0.499686
0,0.133333,0.132151,0.515127
0,0.166667,0.165288,0.530885
0,0.2,0.198486,0.546959
0,0.233333,0.231751,0.56335
0,0.266667,0.265084,0.580057
0,0.3,0.298486,0.597082
0,0.333333,0.331955,0.614423
0,0.366667,0.365484,0.63208
0,0.4,0.399065,0.650055
0,0.433333,0.432686,0.668345
0,0.466667,0.466336,0.686953
0,0.5,0.5,0.705877
0,0.533333,0.533664,0.725119
0,0.566667,0.567314,0.744676
0,0.6,0.600935,0.764551
0,0.633333,0.634516,0.784742
0,0.666667,0.668045,0.805249
0,0.7,0.701514,0.826074
0,0.733333,0.734916,0.847215
0,0.766667,0.768249,0.868673
0,0.8,0.801514,0.890447
0,0.833333,0.834712,0.912538
0,0.866667,0.867849,0.934946
0,0.9,0.900935,0.957671
0,0.933333,0.933981,0.980712
0,0.966667,0.966998,1.00407
0,1,1,1.02774
0.0333333,0,0,0.439195
0.0333333,0.0333333,0.0330067,0.453686
0.0333333,0.0666667,0.0660278,0.468494
0.0333333,0.1,0.0990767,0.483618
0.0333333,0.133333,0.132166,0.499059
0.0333333,0.166667,0.165306,0.514816
0.0333333,0.2,0.198506,0.53089
0.0333333,0.233333,0.231771,0.547281
0.0333333,0.266667,0.265104,0.563989
0.0333333,0.3,0.298506,0.581013
0.0333333,0.333333,0.331973,0.598354
0.0333333,0.366667,0.365499,0.616012
0.0333333,0.4,0.399077,0.633986
0.0333333,0.433333,0.432694,0.652277
0.0333333,0.466667,0.46634,0.670885
0.0333333,0.5,0.5,0.689809
0.0333333,0.533333,0.53366,0.70905
0.0333333,0.566667,0.567306,0.728608
0.0333333,0.6,0.600923,0.748482
0.0333333,0.633333,0.634501,0.768673
0.0333333,0.666667,0.668027,0.789181
0.0333333,0.7,0.701494,0.810005
0.0333333,0.733333,0.734896,0.831146
0.0333333,0.766667,0.768229,0.852604
0.0333333,0.8,0.801494,0.874379
0.0333333,0.833333,0.834694,0.89647
0.0333333,0.866667,0.867834,0.918878
0.0333333,0.9,0.900923,0.941602
0.0333333,0.933333,0.933972,0.964643
0.0333333,0.966667,0.966993,0.988001
0.0333333,1,1,1.01168
0.0666667,0,0,0.423127
0.0666667,0.0333333,0.033011,0.437618
0.0666667,0.0666667,0.0660361,0.452425
0.0666667,0.1,0.0990887,0.467549
0.0666667,0.133333,0.132181,0.48299
0.0666667,0.166667,0.165324,0.498748
0.0666667,0.2,0.198526,0.514822
0.0666667,0.233333,0.231791,0.531213
0.0666667,0.266667,0.265125,0.54792
0.0666667,0.3,0.298526,0.564945
0.0666667,0.333333,0.331991,0.582286
0.0666667,0.366667,0.365515,0.599943
0.0666667,0.4,0.399089,0.617917
0.0666667,0.433333,0.432703,0.636208
0.0666667,0.466667,0.466344,0.654816
0.0666667,0.5,0.5,0.67374
0.0666667,0.533333,0.533656,0.692981
0.0666667,0.566667,0.567297,0.712539
0.0666667,0.6,0.600911,0.732414
0.0666667,0.633333,0.634485,0.752605
0.0666667,0.666667,0.668009,0.773112
0.0666667,0.7,0.701474,0.793937
0.0666667,0.733333,0.734875,0.815078
0.0666667,0.766667,0.768209,0.836536
0.0666667,0.8,0.801474,0.85831
0.0666667,0.833333,0.834676,0.880401
0.0666667,0.866667,0.867819,0.902809
0.0666667,0.9,0.900911,0.925534
0.0666667,0.933333,0.933964,0.948575
0.0666667,0.966667,0.966989,0.971933
0.0666667,1,1,0.995607
0.1,0,0,0.407058
0.1,0.0333333,0.0330152,0.421549
0.1,0.0666667,0.0660443,0.436357
0.1,0.1,0.0991006,0.451481
0.1,0.133333,0.132196,0.466922
0.1,0.166667,0.165341,0.482679
0.1,0.2,0.198545,0.498753
0.1,0.233333,0.231812,0.515144
0.1,0.266667,0.265145,0.531852
0.1,0.3,0.298545,0.548876
0.1,0.333333,0.332008,0.566217
0.1,0.366667,0.36553,0.583875
0.1,0.4,0.399101,0.601849
0.1,0.433333,0.432711,0.62014
0.1,0.466667,0.466349,0.638748
0.1,0.5,0.5,0.657672
0.1,0.533333,0.533651,0.676913
0.1,0.566667,0.567289,0.696471
0.1,0.6,0.600899,0.716345
0.1,0.633333,0.63447,0.736536
0.1,0.666667,0.667992,0.757044
0.1,0.7,0.701455,0.777868
0.1,0.733333,0.734855,0.799009
0.1,0.766667,0.768188,0.820467
0.1,0.8,0.801455,0.842242
0.1,0.833333,0.834659,0.864333
0.1,0.866667,0.867804,0.886741
0.1,0.9,0.900899,0.909465
0.1,0.933333,0.933956,0.932506
0.1,0.966667,0.966985,0.955864
0.1,1,1,0.979539
0.133333,0,0,0.39099
0.133333,0.0333333,0.0330193,0.405481
0.133333,0.0666667,0.0660524,0.420288
0.133333,0.1,0.0991123,0.435412
0.133333,0.133333,0.132211,0.450853
0.133333,0.166667,0.165359,0.466611
0.133333,0.2,0.198564,0.482685
0.133333,0.233333,0.231831,0.499076
0.133333,0.266667,0.265165,0.515783
0.133333,0.3,0.298564,0.532808
0.133333,0.333333,0.332025,0.550148
0.133333,0.366667,0.365544,0.567806
0.133333,0.4,0.399112,0.58578
0.133333,0.433333,0.432719,0.604071
0.133333,0.466667,0.466353,0.622679
0.133333,0.5,0.5,0.641603
0.133333,0.533333,0.533647,0.660844
0.133333,0.566667,0.567281,0.680402
0.133333,0.6,0.600888,0.700276
0.133333,0.633333,0.634456,0.720468
0.133333,0.666667,0.667975,0.740975
0.133333,0.7,0.701436,0.7618
0.133333,0.733333,0.734835,0.782941
0.133333,0.766667,0.768169,0.804399
0.133333,0.8,0.801436,0.826173
0.133333,0.833333,0.834641,0.848264
