x,u_exact,u_approx
0,1,1
0.01,0.99995,0.999909
0.02,0.9998,0.999624
0.03,0.99955,0.999128
0.04,0.999201,0.998409
0.05,0.998751,0.997455
0.06,0.998203,0.996256
0.07,0.997555,0.994806
0.08,0.996809,0.993097
0.09,0.995964,0.991127
0.1,0.995021,0.988891
0.11,0.99398,0.986388
0.12,0.992843,0.983618
0.13,0.991609,0.980584
0.14,0.990279,0.977286
0.15,0.988855,0.97373
0.16,0.987335,0.96992
0.17,0.985722,0.965864
0.18,0.984016,0.961568
0.19,0.982218,0.957041
0.2,0.980328,0.952292
0.21,0.978348,0.947331
0.22,0.976279,0.94217
0.23,0.974121,0.936821
0.24,0.971875,0.931294
0.25,0.969544,0.925603
0.26,0.967127,0.919761
0.27,0.964625,0.91378
0.28,0.962041,0.907676
0.29,0.959375,0.90146
0.3,0.956628,0.895147
0.31,0.953802,0.88875
0.32,0.950897,0.882283
0.33,0.947916,0.875759
0.34,0.944859,0.869191
0.35,0.941728,0.862591
0.36,0.938524,0.855973
0.37,0.935249,0.849347
0.38,0.931903,0.842726
0.39,0.928489,0.836121
0.4,0.925007,0.829542
0.41,0.92146,0.822998
0.42,0.917849,0.8165
0.43,0.914174,0.810057
0.44,0.910439,0.803676
0.45,0.906643,0.797364
0.46,0.902789,0.791131
0.47,0.898878,0.78498
0.48,0.894912,0.778919
0.49,0.890891,0.772953
0.5,0.886819,0.767086
0.51,0.882696,0.761322
0.52,0.878523,0.755665
0.53,0.874303,0.750117
0.54,0.870036,0.744681
0.55,0.865725,0.739358
0.56,0.86137,0.734151
0.57,0.856974,0.729058
0.58,0.852538,0.724082
0.59,0.848063,0.719221
0.6,0.843551,0.714475
0.61,0.839003,0.709842
0.62,0.834421,0.705322
0.63,0.829806,0.700912
0.64,0.82516,0.69661
0.65,0.820484,0.692413
0.66,0.815779,0.688318
0.67,0.811048,0.684322
0.68,0.806291,0.680421
0.69,0.80151,0.676611
0.7,0.796705,0.672889
0.71,0.79188,0.669248
0.72,0.787034,0.665686
0.73,0.78217,0.662196
0.74,0.777288,0.658774
0.75,0.77239,0.655414
0.76,0.767477,0.652111
0.77,0.76255,0.648859
0.78,0.757611,0.645652
0.79,0.75266,0.642485
0.8,0.7477,0.639351
0.81,0.742731,0.636245
0.82,0.737754,0.633159
0.83,0.73277,0.630089
0.84,0.727782,0.627028
0.85,0.722788,0.623969
0.86,0.717792,0.620906
0.87,0.712793,0.617834
0.88,0.707794,0.614746
0.89,0.702794,0.611635
0.9,0.697795,0.608497
0.91,0.692797,0.605326
0.92,0.687803,0.602115
0.93,0.682812,0.598859
0.94,0.677826,0.595554
0.95,0.672845,0.592193
0.96,0.667871,0.588773
0.97,0.662904,0.585289
0.98,0.657945,0.581736
0.99,0.652995,0.578111
1,0.648054,0.574411
