method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Laplace,1,-1,8.4315828364,0.0000000000,3,2
PISR-NSGA-II,Laplace,1,-1,1.2036648249,0.0000000000,7,1
PISR-NSGA-II,Laplace,1,-1,454.4319630475,0.0000000000,5,7
PISR-NSGA-II,Laplace,1,-1,22.9330166401,0.0000000000,3,4
PISR-NSGA-II,Laplace,1,-1,454.4319630475,0.0000000000,5,7
PISR-NSGA-II,Laplace,1,-1,12.0170267794,0.0000000000,6,4
PISR-NSGA-II,Laplace,1,-1,33.7263313455,0.0000000000,4,5
PISR-NSGA-II,Laplace,1,-1,12.0170267794,0.0000000000,6,4
PISR-NSGA-II,Laplace,1,-1,8.6152043002,0.0000000000,9,4
PISR-NSGA-II,Laplace,1,-1,1.9794076077,0.0000000000,4,1
PISR-NSGA-II,Laplace,1,-1,22.9330166401,0.0000000000,3,4
PISR-NSGA-II,Laplace,1,-1,454.4319630475,0.0000000000,5,7
PISR-NSGA-II,Laplace,1,-1,454.4319630475,0.0000000000,5,7
PISR-NSGA-II,Laplace,1,-1,3.6749207308,0.0000000000,7,3
PISR-NSGA-II,Laplace,1,-1,12.0170267794,0.0000000000,6,4
PISR-NSGA-II,Laplace,1,-1,454.4319630475,0.0000000000,5,7
PISR-NSGA-II,Laplace,1,-1,22.9330166401,0.0000000000,3,4
PISR-NSGA-II,Laplace,1,-1,1.2036648249,0.0000000000,7,1
PISR-NSGA-II,Laplace,1,-1,454.4319630475,0.0000000000,5,7
PISR-NSGA-II,Laplace,1,-1,454.4319630475,0.0000000000,5,7
PISR-NSGA-II,Laplace,1,-1,1.2036648249,0.0000000000,7,1
PISR-NSGA-II,Laplace,1,-1,8.6152043002,0.0000000000,9,4
PISR-NSGA-II,Laplace,1,-1,454.4319630475,0.0000000000,5,7
PISR-NSGA-II,Laplace,1,-1,454.4319630475,0.0000000000,5,7
PISR-NSGA-II,Laplace,1,-1,454.4319630475,0.0000000000,5,7
PISR-NSGA-II,Laplace,1,-1,22.9330166401,0.0000000000,3,4
PISR-NSGA-II,Laplace,1,-1,454.4319630475,0.0000000000,5,7
PISR-NSGA-II,Laplace,1,-1,8.4315828364,0.0000000000,3,2
PISR-NSGA-II,Laplace,1,-1,8.4315828364,0.0000000000,3,2
PISR-NSGA-II,Laplace,1,-1,454.4319630475,0.0000000000,5,7
PISR-NSGA-II,Laplace,1,-1,8.6152043002,0.0000000000,9,4
PISR-NSGA-II,Laplace,1,-1,3.6749207308,0.0000000000,7,3
PISR-NSGA-II,Laplace,1,-1,3.6749207308,0.0000000000,7,3
PISR-NSGA-II,Laplace,1,-1,8.6152043002,0.0000000000,9,4
PISR-NSGA-II,Laplace,1,-1,22.9330166401,0.0000000000,3,4
