x,u_exact,u_approx
0,1,1
0.01,0.98612,0.984538
0.02,0.97224,0.96966
0.03,0.959734,0.955353
0.04,0.947287,0.941601
0.05,0.935698,0.928391
0.06,0.924186,0.915706
0.07,0.913315,0.903535
0.08,0.902534,0.89186
0.09,0.892263,0.88067
0.1,0.882091,0.86995
0.11,0.872339,0.859686
0.12,0.862694,0.849864
0.13,0.8534,0.84047
0.14,0.844219,0.831492
0.15,0.835336,0.822916
0.16,0.826572,0.814728
0.17,0.818062,0.806915
0.18,0.809675,0.799465
0.19,0.801506,0.792364
0.2,0.793463,0.7856
0.21,0.785608,0.77916
0.22,0.777882,0.773031
0.23,0.770317,0.767202
0.24,0.762885,0.761659
0.25,0.755591,0.756391
0.26,0.748431,0.751385
0.27,0.74139,0.74663
0.28,0.734484,0.742113
0.29,0.72768,0.737824
0.3,0.721012,0.73375
0.31,0.714431,0.72988
0.32,0.707987,0.726203
0.33,0.701616,0.722707
0.34,0.695382,0.719382
0.35,0.689209,0.716216
0.36,0.683175,0.713198
0.37,0.67719,0.710318
0.38,0.671343,0.707566
0.39,0.665537,0.70493
0.4,0.659868,0.7024
0.41,0.654231,0.699966
0.42,0.648732,0.697618
0.43,0.643256,0.695347
0.44,0.637918,0.69314
0.45,0.632596,0.690991
0.46,0.627411,0.688887
0.47,0.622235,0.686821
0.48,0.617197,0.684782
0.49,0.612161,0.682762
0.5,0.607262,0.68075
0.51,0.602363,0.678739
0.52,0.597595,0.676718
0.53,0.592829,0.67468
0.54,0.588184,0.672615
0.55,0.583546,0.670516
0.56,0.579018,0.668372
0.57,0.574503,0.666178
0.58,0.570088,0.663922
0.59,0.565689,0.661599
0.6,0.561383,0.6592
0.61,0.557097,0.656717
0.62,0.552896,0.654142
0.63,0.548718,0.651467
0.64,0.544617,0.648686
0.65,0.540543,0.645791
0.66,0.536539,0.642774
0.67,0.532565,0.639628
0.68,0.528655,0.636347
0.69,0.524777,0.632923
0.7,0.520956,0.62935
0.71,0.517172,0.625621
0.72,0.513438,0.621729
0.73,0.509743,0.617669
0.74,0.506093,0.613433
0.75,0.502484,0.609016
0.76,0.498915,0.604411
0.77,0.495389,0.599613
0.78,0.491899,0.594615
0.79,0.488453,0.589413
0.8,0.485039,0.584
0.81,0.481671,0.578371
0.82,0.47833,0.572521
0.83,0.475037,0.566444
0.84,0.471767,0.560136
0.85,0.468546,0.553591
0.86,0.465346,0.546804
0.87,0.462195,0.539771
0.88,0.459061,0.532488
0.89,0.455978,0.524949
0.9,0.452909,0.51715
0.91,0.449892,0.509087
0.92,0.446886,0.500756
0.93,0.443932,0.492154
0.94,0.440987,0.483274
0.95,0.438095,0.474116
0.96,0.435208,0.464673
0.97,0.432377,0.454944
0.98,0.429547,0.444924
0.99,0.426774,0.434611
1,0.424,0.424
