method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Thomas-Fermi,2,-1,1.5089783426,0.0000000000,3,2
PISR-NSGA-II,Thomas-Fermi,2,-1,1.5089783426,0.0000000000,3,2
PISR-NSGA-II,Thomas-Fermi,2,-1,2.5189341776,0.0000000000,5,4
PISR-NSGA-II,Thomas-Fermi,2,-1,1.0962454644,0.0000000000,13,14
PISR-NSGA-II,Thomas-Fermi,2,-1,2.3045210086,0.0000000000,10,7
PISR-NSGA-II,Thomas-Fermi,2,-1,1.1458984003,0.0000000000,1,18
PISR-NSGA-II,Thomas-Fermi,2,-1,2.4174971779,0.0000000000,9,7
PISR-NSGA-II,Thomas-Fermi,2,-1,1.9570402903,0.0000000000,11,6
PISR-NSGA-II,Thomas-Fermi,2,-1,2.5189341776,0.0000000000,5,4
PISR-NSGA-II,Thomas-Fermi,2,-1,3.1302561965,0.0000000000,3,3
PISR-NSGA-II,Thomas-Fermi,2,-1,1.1169781714,0.0000000000,8,2
PISR-NSGA-II,Thomas-Fermi,2,-1,1.3824431690,0.0000000000,5,1
PISR-NSGA-II,Thomas-Fermi,2,-1,2.5189341776,0.0000000000,5,4
PISR-NSGA-II,Thomas-Fermi,2,-1,1.0078694464,0.0000000000,17,2
PISR-NSGA-II,Thomas-Fermi,2,-1,2.4005577810,0.0000000000,8,5
PISR-NSGA-II,Thomas-Fermi,2,-1,2.4174971779,0.0000000000,9,7
PISR-NSGA-II,Thomas-Fermi,2,-1,1.8207982265,0.0000000000,8,4
PISR-NSGA-II,Thomas-Fermi,2,-1,1.8563124973,0.0000000000,9,5
PISR-NSGA-II,Thomas-Fermi,2,-1,3.1302561965,0.0000000000,3,3
PISR-NSGA-II,Thomas-Fermi,2,-1,4.5211093321,0.0000000000,11,11
PISR-NSGA-II,Thomas-Fermi,2,-1,1.5907662837,0.0000000000,7,18
PISR-NSGA-II,Thomas-Fermi,2,-1,1.4217967988,0.0000000000,10,3
PISR-NSGA-II,Thomas-Fermi,2,-1,2.8102620382,0.0000000000,12,8
PISR-NSGA-II,Thomas-Fermi,2,-1,7.9746296964,0.0000000000,10,11
PISR-NSGA-II,Thomas-Fermi,2,-1,1.3824431690,0.0000000000,5,1
PISR-NSGA-II,Thomas-Fermi,2,-1,2.2368898602,0.0000000000,9,6
PISR-NSGA-II,Thomas-Fermi,2,-1,1.6316065033,0.0000000000,8,3
PISR-NSGA-II,Thomas-Fermi,2,-1,3.5343799381,0.0000000000,10,9
PISR-NSGA-II,Thomas-Fermi,2,-1,0.7808837526,0.0000000000,8,1
PISR-NSGA-II,Thomas-Fermi,2,-1,2.3045210086,0.0000000000,10,7
PISR-NSGA-II,Thomas-Fermi,2,-1,1.5089783426,0.0000000000,3,2
