x,y,u_exact,u_approx
0.000000,0.000000,0.500000,0.498838
0.000000,0.033333,0.508333,0.507587
0.000000,0.066667,0.516660,0.516254
0.000000,0.100000,0.524979,0.524839
0.000000,0.133333,0.533284,0.533344
0.000000,0.166667,0.541570,0.541772
0.000000,0.200000,0.549834,0.550127
0.000000,0.233333,0.558070,0.558414
0.000000,0.266667,0.566274,0.566636
0.000000,0.300000,0.574443,0.574796
0.000000,0.333333,0.582570,0.582894
0.000000,0.366667,0.590653,0.590933
0.000000,0.400000,0.598688,0.598913
0.000000,0.433333,0.606669,0.606833
0.000000,0.466667,0.614594,0.614694
0.000000,0.500000,0.622459,0.622493
0.000000,0.533333,0.630260,0.630232
0.000000,0.566667,0.637994,0.637908
0.000000,0.600000,0.645656,0.645521
0.000000,0.633333,0.653245,0.653069
0.000000,0.666667,0.660756,0.660550
0.000000,0.700000,0.668188,0.667962
0.000000,0.733333,0.675536,0.675304
0.000000,0.766667,0.682799,0.682573
0.000000,0.800000,0.689974,0.689766
0.000000,0.833333,0.697059,0.696881
0.000000,0.866667,0.704052,0.703916
0.000000,0.900000,0.710950,0.710867
0.000000,0.933333,0.717751,0.717733
0.000000,0.966667,0.724455,0.724513
0.000000,1.000000,0.731059,0.731204
0.033333,0.000000,0.508333,0.507784
0.033333,0.033333,0.516660,0.516589
0.033333,0.066667,0.524979,0.525295
0.033333,0.100000,0.533284,0.533905
0.033333,0.133333,0.541570,0.542420
0.033333,0.166667,0.549834,0.550845
0.033333,0.200000,0.558070,0.559185
0.033333,0.233333,0.566274,0.567446
0.033333,0.266667,0.574443,0.575630
0.033333,0.300000,0.582570,0.583741
0.033333,0.333333,0.590653,0.591781
0.033333,0.366667,0.598688,0.599752
0.033333,0.400000,0.606669,0.607655
0.033333,0.433333,0.614594,0.615490
0.033333,0.466667,0.622459,0.623259
0.033333,0.500000,0.630260,0.630960
0.033333,0.533333,0.637994,0.638593
0.033333,0.566667,0.645656,0.646159
0.033333,0.600000,0.653245,0.653656
0.033333,0.633333,0.660756,0.661083
0.033333,0.666667,0.668188,0.668440
0.033333,0.700000,0.675536,0.675725
0.033333,0.733333,0.682799,0.682936
0.033333,0.766667,0.689974,0.690072
0.033333,0.800000,0.697059,0.697130
