gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.340237,0,0.340237,0.000414161
1,0.117533,0,0.117533,0.000414161
2,0.117533,0,0.117533,0.000414161
3,0.117533,0,0.117533,0.000414161
4,0.117533,0,0.117533,0.000414161
5,0.117533,0,0.117533,0.000414161
6,0.117533,0,0.117533,0.000414161
7,0.117533,0,0.117533,0.000414161
8,0.117533,0,0.117533,0.000414161
9,0.117533,0,0.117533,0.000414161
10,0.117533,0,0.117533,0.000414161
11,0.117533,0,0.117533,0.000414161
12,0.117533,0,0.117533,0.000414161
13,0.117533,0,0.117533,0.000414161
14,0.117533,0,0.117533,0.000414161
15,0.117533,0,0.117533,0.000414161
16,0.117533,0,0.117533,0.000414161
17,0.117533,0,0.117533,0.000414161
18,0.117533,0,0.117533,0.000414161
19,0.117533,0,0.117533,0.000414161
20,0.117533,0,0.117533,0.000414161
21,0.117533,0,0.117533,0.000414161
22,0.117533,0,0.117533,0.000414161
23,0.117533,0,0.117533,0.000414161
24,0.117533,0,0.117533,0.000414161
25,0.233641,0,0.233641,0.000414161
26,0.233641,0,0.233641,0.000221574
27,0.233641,0,0.233641,0.000221574
28,0.233641,0,0.233641,0.000221574
29,0.233641,0,0.233641,0.000221574
30,0.233641,0,0.233641,0.000221574
31,0.233641,0,0.233641,0.000221574
32,0.233641,0,0.233641,0.000221574
33,0.233641,0,0.233641,0.000221574
34,0.233641,0,0.233641,0.000221574
35,0.233641,0,0.233641,0.000221574
36,0.233641,0,0.233641,0.000221574
37,0.233641,0,0.233641,0.000221574
38,0.233641,0,0.233641,0.000221574
39,0.233641,0,0.233641,0.000221574
40,0.233641,0,0.233641,0.000221574
41,0.233641,0,0.233641,0.000221574
42,0.233641,0,0.233641,0.000221574
43,0.233641,0,0.233641,0.000221574
44,0.233641,0,0.233641,0.000221574
45,0.233641,0,0.233641,0.000221574
46,0.233641,0,0.233641,0.000221574
47,0.233641,0,0.233641,0.000221574
48,0.233641,0,0.233641,0.000221574
49,0.233641,0,0.233641,0.000221574
50,0.206728,0,0.206728,0.000221574
51,0.206728,0,0.206728,0.000152242
52,0.206728,0,0.206728,0.000152242
53,0.206728,0,0.206728,0.000152242
54,0.206728,0,0.206728,0.000152242
55,0.206728,0,0.206728,0.000152242
56,0.206728,0,0.206728,0.000152242
57,0.206728,0,0.206728,0.000152242
58,0.206728,0,0.206728,0.000152242
59,0.206728,0,0.206728,0.000152242
60,0.206728,0,0.206728,0.000152242
61,0.206728,0,0.206728,0.000152242
62,0.206728,0,0.206728,0.000152242
63,0.206728,0,0.206728,0.000152242
64,0.206728,0,0.206728,0.000152242
65,0.206728,0,0.206728,0.000152242
66,0.206728,0,0.206728,0.000152242
67,0.206728,0,0.206728,0.000152242
68,0.206728,0,0.206728,0.000152242
69,0.206728,0,0.206728,0.000152242
70,0.206728,0,0.206728,0.000152242
71,0.206728,0,0.206728,0.000152242
72,0.206728,0,0.206728,0.000152242
73,0.206728,0,0.206728,0.000152242
74,0.206728,0,0.206728,0.000152242
75,0.162233,0,0.162233,0.000152242
76,0.162233,0,0.162233,0.000145419
77,0.162233,0,0.162233,0.000145419
78,0.162233,0,0.162233,0.000145419
79,0.162233,0,0.162233,0.000145419
80,0.162233,0,0.162233,0.000145419
81,0.162233,0,0.162233,0.000145419
82,0.162233,0,0.162233,0.000145419
83,0.162233,0,0.162233,0.000145419
84,0.162233,0,0.162233,0.000145419
85,0.162233,0,0.162233,0.000145419
86,0.162233,0,0.162233,0.000145419
87,0.162233,0,0.162233,0.000145419
88,0.162233,0,0.162233,0.000145419
89,0.162233,0,0.162233,0.000145419
90,0.162233,0,0.162233,0.000145419
91,0.162233,0,0.162233,0.000145419
92,0.162233,0,0.162233,0.000145419
93,0.162233,0,0.162233,0.000145419
94,0.106459,0,0.106459,0.000145419
95,0.102855,0,0.102855,0.000145419
96,0.102513,0,0.102513,0.000145419
97,0.102482,0,0.102482,0.000145419
98,0.102479,0,0.102479,0.000145419
99,0.102479,0,0.102479,0.000145419
100,0.0724782,0,0.0724782,0.000145419
101,0.0724781,0,0.0724781,0.000145419
102,0.0724781,0,0.0724781,0.000145419
103,0.0724781,0,0.0724781,0.000145419
104,0.0724781,0,0.0724781,0.000145419
105,0.0724781,0,0.0724781,0.000145419
106,0.0724781,0,0.0724781,0.000145419
107,0.0724781,0,0.0724781,0.000145419
108,0.0724781,0,0.0724781,0.000145419
109,0.0724781,0,0.0724781,0.000145419
110,0.0724781,0,0.0724781,0.000145419
111,0.0724781,0,0.0724781,0.000145419
112,0.0724781,0,0.0724781,0.000145419
113,0.0724781,0,0.0724781,0.000145419
114,0.0724781,0,0.0724781,0.000145419
115,0.0724781,0,0.0724781,0.000145419
116,0.0724781,0,0.0724781,0.000145419
117,0.0724781,0,0.0724781,0.000145419
118,0.0724781,0,0.0724781,0.000145419
119,0.0727424,0,0.0727424,0.000145419
120,0.0724793,0,0.0724793,0.000145419
121,0.0724783,0,0.0724783,0.000145419
122,0.0724781,0,0.0724781,0.000145419
123,0.0724781,0,0.0724781,0.000145419
124,0.0724781,0,0.0724781,0.000145419
125,0.0531929,0,0.0531929,0.000145419
126,0.0531846,0,0.0531846,0.000145419
127,0.053183,0,0.053183,0.000145419
128,0.0531825,0,0.0531825,0.000145419
129,0.0531823,0,0.0531823,0.000145419
130,0.0531822,0,0.0531822,0.000145419
131,0.0531822,0,0.0531822,0.000145419
132,0.0531822,0,0.0531822,0.000145419
133,0.0531822,0,0.0531822,0.000145419
134,0.0531822,0,0.0531822,0.000145419
135,0.0531822,0,0.0531822,0.000145419
136,0.0531822,0,0.0531822,0.000145419
137,0.0531822,0,0.0531822,0.000145419
138,0.0531822,0,0.0531822,0.000145419
139,0.0531822,0,0.0531822,0.000145419
140,0.0531822,0,0.0531822,0.000145419
141,0.0531822,0,0.0531822,0.000145419
142,0.0531822,0,0.0531822,0.000145419
143,0.0531822,0,0.0531822,0.000145419
144,0.0531822,0,0.0531822,0.000145419
145,0.0531822,0,0.0531822,0.000145419
146,0.0531822,0,0.0531822,0.000145419
147,0.0531822,0,0.0531822,0.000145419
148,0.0531822,0,0.0531822,0.000145419
149,0.0531822,0,0.0531822,0.000145419
150,0.034458,0,0.034458,0.000145419
151,0.0344516,0,0.0344516,0.000145419
152,0.0344489,0,0.0344489,0.000145419
