x,u_exact,u_approx
0,0,0
0.01,5e-05,0.00367889
0.02,0.0002,0.00735836
0.03,0.00045,0.011039
0.04,0.0008,0.0147214
0.05,0.00125,0.018406
0.06,0.0018,0.0220936
0.07,0.00245,0.0257847
0.08,0.0032,0.0294799
0.09,0.00405,0.0331797
0.1,0.005,0.0368848
0.11,0.00605,0.0405957
0.12,0.0072,0.044313
0.13,0.00845,0.0480374
0.14,0.0098,0.0517694
0.15,0.01125,0.0555097
0.16,0.0128,0.0592589
0.17,0.01445,0.0630175
0.18,0.0162,0.0667863
0.19,0.01805,0.0705657
0.2,0.02,0.0743565
0.21,0.02205,0.0781594
0.22,0.0242,0.0819748
0.23,0.02645,0.0858036
0.24,0.0288,0.0896464
0.25,0.03125,0.0935037
0.26,0.0338,0.0973764
0.27,0.03645,0.101265
0.28,0.0392,0.10517
0.29,0.04205,0.109093
0.3,0.045,0.113034
0.31,0.04805,0.116994
0.32,0.0512,0.120973
0.33,0.05445,0.124972
0.34,0.0578,0.128993
0.35,0.06125,0.133035
0.36,0.0648,0.1371
0.37,0.06845,0.141189
0.38,0.0722,0.145301
0.39,0.07605,0.149439
0.4,0.08,0.153602
0.41,0.08405,0.157793
0.42,0.0882,0.16201
0.43,0.09245,0.166257
0.44,0.0968,0.170532
0.45,0.10125,0.174838
0.46,0.1058,0.179176
0.47,0.11045,0.183545
0.48,0.1152,0.187948
0.49,0.12005,0.192385
0.5,0.125,0.196857
0.51,0.13005,0.201365
0.52,0.1352,0.205911
0.53,0.14045,0.210495
0.54,0.1458,0.215119
0.55,0.15125,0.219784
0.56,0.1568,0.22449
0.57,0.16245,0.22924
0.58,0.1682,0.234034
0.59,0.17405,0.238874
0.6,0.18,0.24376
0.61,0.18605,0.248695
0.62,0.1922,0.25368
0.63,0.19845,0.258716
0.64,0.2048,0.263804
0.65,0.21125,0.268946
0.66,0.2178,0.274144
0.67,0.22445,0.279399
0.68,0.2312,0.284712
0.69,0.23805,0.290087
0.7,0.245,0.295523
0.71,0.25205,0.301023
0.72,0.2592,0.306589
0.73,0.26645,0.312223
0.74,0.2738,0.317926
0.75,0.28125,0.323701
0.76,0.2888,0.329549
0.77,0.29645,0.335473
0.78,0.3042,0.341475
0.79,0.31205,0.347557
0.8,0.32,0.353722
0.81,0.32805,0.359972
0.82,0.3362,0.366309
0.83,0.34445,0.372736
0.84,0.3528,0.379257
0.85,0.36125,0.385872
0.86,0.3698,0.392586
0.87,0.37845,0.399402
0.88,0.3872,0.406321
0.89,0.39605,0.413349
0.9,0.405,0.420487
0.91,0.41405,0.42774
0.92,0.4232,0.435111
0.93,0.43245,0.442603
0.94,0.4418,0.450221
0.95,0.45125,0.457969
0.96,0.4608,0.46585
0.97,0.47045,0.473869
0.98,0.4802,0.48203
0.99,0.49005,0.490339
1,0.5,0.498799
