x,u_exact,u_approx
0,0,0
0.01,0.0314108,0.0321827
0.02,0.0627905,0.0637199
0.03,0.0941083,0.0946158
0.04,0.125333,0.124875
0.05,0.156434,0.154501
0.06,0.187381,0.183497
0.07,0.218143,0.211868
0.08,0.24869,0.239616
0.09,0.278991,0.266744
0.1,0.309017,0.293255
0.11,0.338738,0.319151
0.12,0.368125,0.344435
0.13,0.397148,0.369107
0.14,0.425779,0.393171
0.15,0.45399,0.416625
0.16,0.481754,0.439472
0.17,0.509041,0.461713
0.18,0.535827,0.483346
0.19,0.562083,0.504373
0.2,0.587785,0.524793
0.21,0.612907,0.544605
0.22,0.637424,0.563808
0.23,0.661312,0.582401
0.24,0.684547,0.600382
0.25,0.707107,0.61775
0.26,0.728969,0.634502
0.27,0.750111,0.650636
0.28,0.770513,0.66615
0.29,0.790155,0.68104
0.3,0.809017,0.695304
0.31,0.827081,0.708938
0.32,0.844328,0.721938
0.33,0.860742,0.7343
0.34,0.876307,0.746022
0.35,0.891007,0.757098
0.36,0.904827,0.767524
0.37,0.917755,0.777296
0.38,0.929776,0.786409
0.39,0.940881,0.794859
0.4,0.951057,0.802641
0.41,0.960294,0.809749
0.42,0.968583,0.81618
0.43,0.975917,0.821928
0.44,0.982287,0.826987
0.45,0.987688,0.831354
0.46,0.992115,0.835024
0.47,0.995562,0.83799
0.48,0.998027,0.840249
0.49,0.999507,0.841796
0.5,1,0.842626
0.51,0.999507,0.842735
0.52,0.998027,0.842117
0.53,0.995562,0.84077
0.54,0.992115,0.838689
0.55,0.987688,0.835871
0.56,0.982287,0.832312
0.57,0.975917,0.828008
0.58,0.968583,0.822958
0.59,0.960294,0.817158
0.6,0.951057,0.810606
0.61,0.940881,0.803302
0.62,0.929776,0.795242
0.63,0.917755,0.786428
0.64,0.904827,0.776857
0.65,0.891007,0.766531
0.66,0.876307,0.755451
0.67,0.860742,0.743618
0.68,0.844328,0.731033
0.69,0.827081,0.717701
0.7,0.809017,0.703623
0.71,0.790155,0.688806
0.72,0.770513,0.673253
0.73,0.750111,0.656971
0.74,0.728969,0.639967
0.75,0.707107,0.622249
0.76,0.684547,0.603826
0.77,0.661312,0.584708
0.78,0.637424,0.564906
0.79,0.612907,0.544433
0.8,0.587785,0.523304
0.81,0.562083,0.501532
0.82,0.535827,0.479136
0.83,0.509041,0.456133
0.84,0.481754,0.432543
0.85,0.45399,0.408389
0.86,0.425779,0.383694
0.87,0.397148,0.358483
0.88,0.368125,0.332785
0.89,0.338738,0.306629
0.9,0.309017,0.280047
0.91,0.278991,0.253076
0.92,0.24869,0.225752
0.93,0.218143,0.198115
0.94,0.187381,0.17021
0.95,0.156434,0.142082
0.96,0.125333,0.113783
0.97,0.0941083,0.0853648
0.98,0.0627905,0.0568865
0.99,0.0314108,0.0284095
1,1.22465e-16,1.22465e-16
