method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Poisson,1,-1,65.8119462660,0.0000000000,6,1
PISR-NSGA-II,Poisson,1,-1,44.5625244559,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,54.4391530899,0.0000000000,8,2
PISR-NSGA-II,Poisson,1,-1,54.4391530899,0.0000000000,8,2
PISR-NSGA-II,Poisson,1,-1,45.9199106988,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,51.6435356642,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,534.6849151286,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,45.9199106988,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,534.6849151286,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,534.6849151286,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,53.4605722756,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,78.9176533844,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,534.6849151286,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,54.4391530899,0.0000000000,8,2
PISR-NSGA-II,Poisson,1,-1,51.6435356642,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,54.4391530899,0.0000000000,8,2
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,9
PISR-NSGA-II,Poisson,1,-1,79.5250440672,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,78.9176533844,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,534.6849151286,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,45.9199106988,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,534.6849151286,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,51.6435356642,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,534.6849151286,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,534.6849151286,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,534.6849151286,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,9
PISR-NSGA-II,Poisson,1,-1,534.6849151286,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,534.6849151286,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,54.4391530899,0.0000000000,8,2
PISR-NSGA-II,Poisson,1,-1,534.6849151286,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,65.8119462660,0.0000000000,6,1
PISR-NSGA-II,Poisson,1,-1,51.6435356642,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,534.6849151286,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,53.4605722756,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,53.4605722756,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,78.9176533844,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,45.9199106988,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,534.6849151286,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,45.9199106988,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,45.9199106988,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,51.6435356642,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,54.4391530899,0.0000000000,8,2
PISR-NSGA-II,Poisson,1,-1,53.4605722756,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,45.9199106988,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,78.9176533844,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,78.9176533844,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,534.6849151286,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,534.6849151286,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,45.9199106988,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,78.9176533844,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,45.9199106988,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,534.6849151286,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,53.4605722756,0.0000000000,7,2
