x,u_exact,u_approx
0,0,2.59864e-13
0.01,5e-05,0.244789
0.02,0.0002,0.244839
0.03,0.00045,0.244921
0.04,0.0008,0.245037
0.05,0.00125,0.245185
0.06,0.0018,0.245367
0.07,0.00245,0.245582
0.08,0.0032,0.245831
0.09,0.00405,0.246113
0.1,0.005,0.246429
0.11,0.00605,0.246778
0.12,0.0072,0.247162
0.13,0.00845,0.24758
0.14,0.0098,0.248032
0.15,0.01125,0.248519
0.16,0.0128,0.249041
0.17,0.01445,0.249598
0.18,0.0162,0.250191
0.19,0.01805,0.250819
0.2,0.02,0.251484
0.21,0.02205,0.252185
0.22,0.0242,0.252923
0.23,0.02645,0.253698
0.24,0.0288,0.254511
0.25,0.03125,0.255362
0.26,0.0338,0.256251
0.27,0.03645,0.25718
0.28,0.0392,0.258147
0.29,0.04205,0.259155
0.3,0.045,0.260202
0.31,0.04805,0.261291
0.32,0.0512,0.262421
0.33,0.05445,0.263594
0.34,0.0578,0.264808
0.35,0.06125,0.266066
0.36,0.0648,0.267368
0.37,0.06845,0.268714
0.38,0.0722,0.270105
0.39,0.07605,0.271542
0.4,0.08,0.273026
0.41,0.08405,0.274556
0.42,0.0882,0.276135
0.43,0.09245,0.277762
0.44,0.0968,0.279438
0.45,0.10125,0.281165
0.46,0.1058,0.282943
0.47,0.11045,0.284772
0.48,0.1152,0.286654
0.49,0.12005,0.28859
0.5,0.125,0.29058
0.51,0.13005,0.292626
0.52,0.1352,0.294727
0.53,0.14045,0.296886
0.54,0.1458,0.299103
0.55,0.15125,0.301379
0.56,0.1568,0.303715
0.57,0.16245,0.306112
0.58,0.1682,0.308572
0.59,0.17405,0.311095
0.6,0.18,0.313682
0.61,0.18605,0.316334
0.62,0.1922,0.319053
0.63,0.19845,0.32184
0.64,0.2048,0.324696
0.65,0.21125,0.327622
0.66,0.2178,0.330619
0.67,0.22445,0.333688
0.68,0.2312,0.336832
0.69,0.23805,0.34005
0.7,0.245,0.343344
0.71,0.25205,0.346717
0.72,0.2592,0.350168
0.73,0.26645,0.353699
0.74,0.2738,0.357312
0.75,0.28125,0.361008
0.76,0.2888,0.364789
0.77,0.29645,0.368656
0.78,0.3042,0.372609
0.79,0.31205,0.376652
0.8,0.32,0.380785
0.81,0.32805,0.38501
0.82,0.3362,0.389329
0.83,0.34445,0.393742
0.84,0.3528,0.398252
0.85,0.36125,0.40286
0.86,0.3698,0.407568
0.87,0.37845,0.412377
0.88,0.3872,0.41729
0.89,0.39605,0.422307
0.9,0.405,0.427431
0.91,0.41405,0.432663
0.92,0.4232,0.438005
0.93,0.43245,0.443458
0.94,0.4418,0.449026
0.95,0.45125,0.454708
0.96,0.4608,0.460508
0.97,0.47045,0.466427
0.98,0.4802,0.472468
0.99,0.49005,0.47863
1,0.5,0.484918
