x,u_exact,u_approx
0,1,1
0.01,1.00792,1.00235
0.02,1.01583,1.00459
0.03,1.02335,1.0067
0.04,1.03084,1.00868
0.05,1.03794,1.01055
0.06,1.045,1.01228
0.07,1.05167,1.01389
0.08,1.05828,1.01537
0.09,1.06451,1.01672
0.1,1.07066,1.01794
0.11,1.07644,1.01902
0.12,1.08213,1.01998
0.13,1.08745,1.02079
0.14,1.09266,1.02148
0.15,1.09751,1.02203
0.16,1.10222,1.02244
0.17,1.1066,1.02271
0.18,1.11081,1.02285
0.19,1.11471,1.02286
0.2,1.11841,1.02272
0.21,1.12182,1.02244
0.22,1.12501,1.02203
0.23,1.12791,1.02148
0.24,1.13058,1.0208
0.25,1.13298,1.01997
0.26,1.13512,1.01901
0.27,1.13702,1.01791
0.28,1.13863,1.01667
0.29,1.14001,1.01529
0.3,1.14109,1.01378
0.31,1.14196,1.01214
0.32,1.1425,1.01035
0.33,1.14285,1.00844
0.34,1.14285,1.00639
0.35,1.14269,1.00421
0.36,1.14216,1.0019
0.37,1.14148,0.999451
0.38,1.14041,0.996877
0.39,1.13922,0.994174
0.4,1.13761,0.991344
0.41,1.13591,0.988387
0.42,1.13377,0.985305
0.43,1.13156,0.982098
0.44,1.12889,0.978769
0.45,1.12617,0.975319
0.46,1.12299,0.971749
0.47,1.11977,0.96806
0.48,1.11607,0.964255
0.49,1.11236,0.960334
0.5,1.10815,0.956299
0.51,1.10394,0.952151
0.52,1.09924,0.947893
0.53,1.09453,0.943526
0.54,1.08936,0.939052
0.55,1.08416,0.934472
0.56,1.07853,0.929788
0.57,1.07285,0.925002
0.58,1.06677,0.920115
0.59,1.06062,0.91513
0.6,1.05409,0.910048
0.61,1.04748,0.904871
0.62,1.04053,0.8996
0.63,1.03347,0.894238
0.64,1.0261,0.888787
0.65,1.0186,0.883248
0.66,1.01082,0.877623
0.67,1.00291,0.871913
0.68,0.99473,0.866122
0.69,0.986409,0.86025
0.7,0.977847,0.8543
0.71,0.969132,0.848273
0.72,0.960199,0.842171
0.73,0.951103,0.835997
0.74,0.941813,0.829751
0.75,0.932351,0.823435
0.76,0.922716,0.817053
0.77,0.912901,0.810604
0.78,0.902935,0.804092
0.79,0.892783,0.797517
0.8,0.882499,0.790882
0.81,0.872023,0.784188
0.82,0.861435,0.777437
0.83,0.85065,0.770631
0.84,0.83977,0.763772
0.85,0.828691,0.756861
0.86,0.817532,0.749899
0.87,0.806172,0.742889
0.88,0.794748,0.735832
0.89,0.783122,0.72873
0.9,0.771445,0.721584
0.91,0.759567,0.714396
0.92,0.74765,0.707167
0.93,0.735533,0.6999
0.94,0.723388,0.692594
0.95,0.711045,0.685253
0.96,0.698685,0.677877
0.97,0.686129,0.670468
0.98,0.673566,0.663026
0.99,0.66081,0.655555
1,0.648054,0.648054
