x,u_exact,u_approx
0,1,1
0.01,1.00132,1.00003
0.02,1.00264,1.00002
0.03,1.00371,0.999984
0.04,1.00477,0.999907
0.05,1.00559,0.999793
0.06,1.0064,0.999641
0.07,1.00698,0.999452
0.08,1.00753,0.999225
0.09,1.00788,0.998958
0.1,1.00818,0.998652
0.11,1.0083,0.998307
0.12,1.00836,0.997921
0.13,1.00824,0.997495
0.14,1.00807,0.997028
0.15,1.00773,0.99652
0.16,1.00733,0.995971
0.17,1.00677,0.99538
0.18,1.00614,0.994747
0.19,1.00536,0.994072
0.2,1.00451,0.993356
0.21,1.00353,0.992597
0.22,1.00246,0.991796
0.23,1.00128,0.990952
0.24,1,0.990067
0.25,0.998624,0.989139
0.26,0.997144,0.988169
0.27,0.995573,0.987157
0.28,0.993897,0.986102
0.29,0.99214,0.985006
0.3,0.990275,0.983869
0.31,0.988339,0.982689
0.32,0.986291,0.981469
0.33,0.984181,0.980208
0.34,0.981957,0.978906
0.35,0.97968,0.977563
0.36,0.977287,0.97618
0.37,0.97485,0.974758
0.38,0.972294,0.973296
0.39,0.969703,0.971796
0.4,0.966992,0.970257
0.41,0.964253,0.96868
0.42,0.961394,0.967066
0.43,0.958515,0.965414
0.44,0.955514,0.963726
0.45,0.952501,0.962003
0.46,0.949367,0.960244
0.47,0.946225,0.95845
0.48,0.942965,0.956622
0.49,0.939703,0.95476
0.5,0.936323,0.952866
0.51,0.932944,0.950939
0.52,0.929455,0.948981
0.53,0.925964,0.946992
0.54,0.922374,0.944973
0.55,0.918778,0.942925
0.56,0.915094,0.940848
0.57,0.9114,0.938743
0.58,0.907629,0.936611
0.59,0.903844,0.934452
0.6,0.899992,0.932269
0.61,0.896124,0.93006
0.62,0.892196,0.927827
0.63,0.888252,0.925571
0.64,0.884256,0.923293
0.65,0.880242,0.920993
0.66,0.876183,0.918673
0.67,0.872106,0.916332
0.68,0.867992,0.913973
0.69,0.863858,0.911595
0.7,0.859694,0.9092
0.71,0.855511,0.906789
0.72,0.851302,0.904362
0.73,0.847076,0.90192
0.74,0.842829,0.899464
0.75,0.838565,0.896994
0.76,0.834286,0.894513
0.77,0.829991,0.89202
0.78,0.825685,0.889516
0.79,0.821365,0.887003
0.8,0.817037,0.88448
0.81,0.812698,0.88195
0.82,0.808354,0.879411
0.83,0.804001,0.876867
0.84,0.799646,0.874316
0.85,0.795286,0.871761
0.86,0.790924,0.869201
0.87,0.786562,0.866638
0.88,0.782199,0.864072
0.89,0.777839,0.861505
0.9,0.773481,0.858936
0.91,0.769128,0.856366
0.92,0.764778,0.853797
0.93,0.760438,0.851229
0.94,0.7561,0.848662
0.95,0.751778,0.846098
0.96,0.747458,0.843536
0.97,0.743157,0.840979
0.98,0.738858,0.838425
0.99,0.734584,0.835876
1,0.73031,0.833333
