gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.55193,0,0.55193,0.0177411
1,0.00867998,0,0.00867998,5.36733e-06
2,0.00581154,0,0.00581154,2.52698e-06
3,0.00578542,0,0.00578542,2.52698e-06
4,0.00561118,0,0.00561118,2.52698e-06
5,0.00560789,0,0.00560789,2.52698e-06
6,0.00559631,0,0.00559631,2.52698e-06
7,0.0055951,0,0.0055951,2.52698e-06
8,0.00559203,0,0.00559203,2.52698e-06
9,0.00559195,0,0.00559195,2.52698e-06
10,0.00560227,0,0.00560227,2.52698e-06
11,0.00570369,0,0.00570369,2.52698e-06
12,0.00563876,0,0.00563876,2.52698e-06
13,0.0055977,0,0.0055977,2.52698e-06
14,0.00576436,0,0.00576436,2.52698e-06
15,0.00573453,0,0.00573453,2.52698e-06
16,0.00559323,0,0.00559323,2.52698e-06
17,0.00559459,0,0.00559459,2.52698e-06
18,0.00560228,0,0.00560228,2.52698e-06
19,0.00563006,0,0.00563006,2.52698e-06
20,0.0055946,0,0.0055946,2.52698e-06
21,0.00565643,0,0.00565643,2.52698e-06
22,0.00564038,0,0.00564038,2.52698e-06
23,0.00559191,0,0.00559191,2.52698e-06
24,0.00563554,0,0.00563554,2.52698e-06
25,0.00940405,0,0.00940405,2.52698e-06
26,0.00946414,0,0.00946414,2.52698e-06
27,0.00949715,0,0.00949715,2.52698e-06
28,0.00944228,0,0.00944228,2.52698e-06
29,0.00945572,0,0.00945572,2.52698e-06
30,0.0094017,0,0.0094017,2.52698e-06
31,0.00941345,0,0.00941345,2.52698e-06
32,0.00940323,0,0.00940323,2.52698e-06
33,0.00948464,0,0.00948464,2.52698e-06
34,0.00941152,0,0.00941152,2.52698e-06
35,0.00949454,0,0.00949454,2.52698e-06
36,0.00965284,0,0.00965284,2.52698e-06
37,0.00971774,0,0.00971774,2.52698e-06
38,0.0096261,0,0.0096261,2.52698e-06
39,0.00941438,0,0.00941438,2.52698e-06
40,0.00940112,0,0.00940112,2.52698e-06
41,0.00940487,0,0.00940487,2.52698e-06
42,0.00941424,0,0.00941424,2.52698e-06
43,0.00949061,0,0.00949061,2.52698e-06
44,0.00953103,0,0.00953103,2.52698e-06
45,0.009402,0,0.009402,2.52698e-06
46,0.00940969,0,0.00940969,2.52698e-06
47,0.00940149,0,0.00940149,2.52698e-06
48,0.00940102,0,0.00940102,2.52698e-06
49,0.00945113,0,0.00945113,2.52698e-06
50,0.00882312,0,0.00882312,2.52698e-06
51,0.00881395,0,0.00881395,2.52698e-06
52,0.00877749,0,0.00877749,2.52698e-06
53,0.00894304,0,0.00894304,2.52698e-06
54,0.00879357,0,0.00879357,2.52698e-06
55,0.00877778,0,0.00877778,2.52698e-06
56,0.00879816,0,0.00879816,2.52698e-06
57,0.00879104,0,0.00879104,2.52698e-06
58,0.00878894,0,0.00878894,2.52698e-06
59,0.00878438,0,0.00878438,2.52698e-06
60,0.00888329,0,0.00888329,2.52698e-06
61,0.00879117,0,0.00879117,2.52698e-06
62,0.00879122,0,0.00879122,2.52698e-06
63,0.00878526,0,0.00878526,2.52698e-06
64,0.0087847,0,0.0087847,2.52698e-06
65,0.00877754,0,0.00877754,2.52698e-06
66,0.00878367,0,0.00878367,2.52698e-06
67,0.00877794,0,0.00877794,2.52698e-06
68,0.00881259,0,0.00881259,2.52698e-06
69,0.00877722,0,0.00877722,2.52698e-06
70,0.00877705,0,0.00877705,2.52698e-06
71,0.00877696,0,0.00877696,2.52698e-06
72,0.00877704,0,0.00877704,2.52698e-06
73,0.00877703,0,0.00877703,2.52698e-06
74,0.00878318,0,0.00878318,2.52698e-06
75,0.0073707,0,0.0073707,2.52698e-06
76,0.00716993,0,0.00716993,2.52698e-06
