gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,34.8798,0,34.8798,0.835288
1,0.164427,0,0.164427,0.00486959
2,0.106762,0,0.106762,0.00105644
3,0.102894,0,0.102894,0.000126313
4,0.102128,0,0.102128,5.1129e-05
5,0.102146,0,0.102146,4.86066e-05
6,0.102036,0,0.102036,2.87919e-05
7,0.102012,0,0.102012,2.27369e-05
8,0.102011,0,0.102011,2.00158e-05
9,0.10201,0,0.10201,1.94585e-05
10,0.10201,0,0.10201,1.91694e-05
11,0.10201,0,0.10201,1.90662e-05
12,0.10201,0,0.10201,1.90615e-05
13,0.10201,0,0.10201,1.90588e-05
14,0.10201,0,0.10201,1.90583e-05
15,0.10201,0,0.10201,1.9058e-05
16,0.10201,0,0.10201,1.90579e-05
17,0.10201,0,0.10201,1.90579e-05
18,0.10201,0,0.10201,1.90579e-05
19,0.10201,0,0.10201,1.90578e-05
20,0.10201,0,0.10201,1.90578e-05
21,0.10201,0,0.10201,1.90578e-05
22,0.10201,0,0.10201,1.90578e-05
23,0.10201,0,0.10201,1.90578e-05
24,0.10201,0,0.10201,1.90578e-05
25,0.0950743,0,0.0950743,1.90578e-05
26,0.0924532,0,0.0924532,1.90578e-05
27,0.092343,0,0.092343,1.90578e-05
28,0.0923084,0,0.0923084,1.90578e-05
29,0.092305,0,0.092305,1.90578e-05
30,0.0923036,0,0.0923036,1.90578e-05
31,0.0923036,0,0.0923036,1.90578e-05
32,0.0923036,0,0.0923036,1.90578e-05
33,0.0923036,0,0.0923036,1.90578e-05
34,0.0923036,0,0.0923036,1.90578e-05
35,0.0923036,0,0.0923036,1.90578e-05
36,0.0923036,0,0.0923036,1.90578e-05
37,0.0923036,0,0.0923036,1.90578e-05
38,0.0923036,0,0.0923036,1.90578e-05
39,0.0923036,0,0.0923036,1.90578e-05
40,0.0923036,0,0.0923036,1.90578e-05
41,0.0923036,0,0.0923036,1.90578e-05
42,0.0923036,0,0.0923036,1.90578e-05
43,0.0923036,0,0.0923036,1.90578e-05
44,0.0923036,0,0.0923036,1.90578e-05
45,0.0923036,0,0.0923036,1.90578e-05
46,0.0923036,0,0.0923036,1.90578e-05
47,0.0923036,0,0.0923036,1.90578e-05
48,0.0923036,0,0.0923036,1.90578e-05
49,0.0923036,0,0.0923036,1.90578e-05
50,0.0640228,0,0.0640228,1.90578e-05
51,0.0640008,0,0.0640008,1.90578e-05
52,0.0639962,0,0.0639962,1.90578e-05
53,0.0639953,0,0.0639953,1.90578e-05
54,0.0639951,0,0.0639951,1.90578e-05
55,0.063995,0,0.063995,1.90578e-05
56,0.063995,0,0.063995,1.90578e-05
57,0.063995,0,0.063995,1.90578e-05
58,0.063995,0,0.063995,1.90578e-05
59,0.063995,0,0.063995,1.90578e-05
60,0.063995,0,0.063995,1.90578e-05
61,0.063995,0,0.063995,1.90578e-05
62,0.063995,0,0.063995,1.90578e-05
63,0.063995,0,0.063995,1.90578e-05
64,0.063995,0,0.063995,1.90578e-05
65,0.063995,0,0.063995,1.90578e-05
66,0.063995,0,0.063995,1.90578e-05
