method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Ginzburg-Landau,1,-1,13.3895929151,0.0000000000,6,6
PISR-NSGA-II,Ginzburg-Landau,1,-1,2.4119714443,0.0000000000,4,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.2593947779,0.0000000000,8,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.2593947779,0.0000000000,8,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,1.5733446627,0.0000000000,7,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,8.2371128067,0.0000000000,3,3
PISR-NSGA-II,Ginzburg-Landau,1,-1,417.1747004243,0.0000000000,5,11
PISR-NSGA-II,Ginzburg-Landau,1,-1,1.5733446627,0.0000000000,7,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,417.1747004243,0.0000000000,5,11
PISR-NSGA-II,Ginzburg-Landau,1,-1,417.1747004243,0.0000000000,5,11
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.5762425292,0.0000000000,7,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,22.2741503347,0.0000000000,3,7
PISR-NSGA-II,Ginzburg-Landau,1,-1,417.1747004243,0.0000000000,5,11
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.2593947779,0.0000000000,8,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,8.2371128067,0.0000000000,3,3
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.2593947779,0.0000000000,8,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Ginzburg-Landau,1,-1,30.5503987453,0.0000000000,4,9
PISR-NSGA-II,Ginzburg-Landau,1,-1,22.2741503347,0.0000000000,3,7
PISR-NSGA-II,Ginzburg-Landau,1,-1,417.1747004243,0.0000000000,5,11
PISR-NSGA-II,Ginzburg-Landau,1,-1,1.5733446627,0.0000000000,7,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,417.1747004243,0.0000000000,5,11
PISR-NSGA-II,Ginzburg-Landau,1,-1,8.2371128067,0.0000000000,3,3
PISR-NSGA-II,Ginzburg-Landau,1,-1,417.1747004243,0.0000000000,5,11
PISR-NSGA-II,Ginzburg-Landau,1,-1,417.1747004243,0.0000000000,5,11
PISR-NSGA-II,Ginzburg-Landau,1,-1,417.1747004243,0.0000000000,5,11
PISR-NSGA-II,Ginzburg-Landau,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Ginzburg-Landau,1,-1,417.1747004243,0.0000000000,5,11
PISR-NSGA-II,Ginzburg-Landau,1,-1,417.1747004243,0.0000000000,5,11
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.2593947779,0.0000000000,8,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,417.1747004243,0.0000000000,5,11
PISR-NSGA-II,Ginzburg-Landau,1,-1,13.3895929151,0.0000000000,6,6
PISR-NSGA-II,Ginzburg-Landau,1,-1,8.2371128067,0.0000000000,3,3
PISR-NSGA-II,Ginzburg-Landau,1,-1,417.1747004243,0.0000000000,5,11
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.5762425292,0.0000000000,7,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.5762425292,0.0000000000,7,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,22.2741503347,0.0000000000,3,7
PISR-NSGA-II,Ginzburg-Landau,1,-1,1.5733446627,0.0000000000,7,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,417.1747004243,0.0000000000,5,11
PISR-NSGA-II,Ginzburg-Landau,1,-1,1.5733446627,0.0000000000,7,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,1.5733446627,0.0000000000,7,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,8.2371128067,0.0000000000,3,3
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.2593947779,0.0000000000,8,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.5762425292,0.0000000000,7,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,1.5733446627,0.0000000000,7,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,22.2741503347,0.0000000000,3,7
PISR-NSGA-II,Ginzburg-Landau,1,-1,22.2741503347,0.0000000000,3,7
PISR-NSGA-II,Ginzburg-Landau,1,-1,417.1747004243,0.0000000000,5,11
PISR-NSGA-II,Ginzburg-Landau,1,-1,417.1747004243,0.0000000000,5,11
PISR-NSGA-II,Ginzburg-Landau,1,-1,1.5733446627,0.0000000000,7,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,22.2741503347,0.0000000000,3,7
PISR-NSGA-II,Ginzburg-Landau,1,-1,1.5733446627,0.0000000000,7,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,417.1747004243,0.0000000000,5,11
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.5762425292,0.0000000000,7,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,417.1747004243,0.0000000000,5,11
PISR-NSGA-II,Ginzburg-Landau,1,-1,7.8833474363,0.0000000000,9,3
PISR-NSGA-II,Ginzburg-Landau,1,-1,8.2371128067,0.0000000000,3,3
PISR-NSGA-II,Ginzburg-Landau,1,-1,2.4119714443,0.0000000000,4,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,30.5503987453,0.0000000000,4,9
PISR-NSGA-II,Ginzburg-Landau,1,-1,7.8833474363,0.0000000000,9,3
PISR-NSGA-II,Ginzburg-Landau,1,-1,1.5733446627,0.0000000000,7,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Ginzburg-Landau,1,-1,1.5733446627,0.0000000000,7,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.5762425292,0.0000000000,7,2
PISR-NSGA-II,Ginzburg-Landau,1,-1,22.2741503347,0.0000000000,3,7
PISR-NSGA-II,Ginzburg-Landau,1,-1,7.8833474363,0.0000000000,9,3
PISR-NSGA-II,Ginzburg-Landau,1,-1,2.4119714443,0.0000000000,4,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,7.8833474363,0.0000000000,9,3
PISR-NSGA-II,Ginzburg-Landau,1,-1,7.8833474363,0.0000000000,9,3
PISR-NSGA-II,Ginzburg-Landau,1,-1,30.5503987453,0.0000000000,4,9
PISR-NSGA-II,Ginzburg-Landau,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Ginzburg-Landau,1,-1,417.1747004243,0.0000000000,5,11
PISR-NSGA-II,Ginzburg-Landau,1,-1,417.1747004243,0.0000000000,5,11
PISR-NSGA-II,Ginzburg-Landau,1,-1,13.3895929151,0.0000000000,6,6
PISR-NSGA-II,Ginzburg-Landau,1,-1,2.4119714443,0.0000000000,4,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,10.1824748099,0.0000000000,1,17
PISR-NSGA-II,Ginzburg-Landau,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,22
PISR-NSGA-II,Ginzburg-Landau,1,-1,4.2993496889,0.0000000000,2,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,6.1461772026,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,38.6783340113,0.0000000000,1,17
PISR-NSGA-II,Ginzburg-Landau,1,-1,0.0797445597,0.0000000000,1,18
PISR-NSGA-II,Ginzburg-Landau,1,-1,6.1461772026,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,22.1351149114,0.0000000000,9,12
PISR-NSGA-II,Ginzburg-Landau,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,19
PISR-NSGA-II,Ginzburg-Landau,1,-1,0.0797445597,0.0000000000,1,18
PISR-NSGA-II,Ginzburg-Landau,1,-1,7.5344066440,0.0000000000,6,12
PISR-NSGA-II,Ginzburg-Landau,1,-1,3.8405228145,0.0000000000,1,18
PISR-NSGA-II,Ginzburg-Landau,1,-1,6.1461772026,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,-1,5911.4198192994,0.0000000000,16,16
PISR-NSGA-II,Ginzburg-Landau,1,-1,6.2459443119,0.0000000000,1,17
PISR-NSGA-II,Ginzburg-Landau,1,-1,0.0178550299,0.0000000000,1,17
PISR-NSGA-II,Ginzburg-Landau,1,-1,0.0797445597,0.0000000000,1,18
PISR-NSGA-II,Ginzburg-Landau,1,-1,20.7228716754,0.0000000000,3,6
