gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.485885,0,0.485885,0.0175539
1,0.000817541,0,0.000817541,4.63828e-06
2,0.000817541,0,0.000817541,4.63828e-06
3,0.000817541,0,0.000817541,4.63828e-06
4,0.000817541,0,0.000817541,4.63828e-06
5,0.000817541,0,0.000817541,4.63828e-06
6,0.000817541,0,0.000817541,4.63828e-06
7,0.000817541,0,0.000817541,4.63828e-06
8,0.000817541,0,0.000817541,4.63828e-06
9,0.000817541,0,0.000817541,4.63828e-06
10,0.000817541,0,0.000817541,4.63828e-06
11,0.000817541,0,0.000817541,4.63828e-06
12,0.000817541,0,0.000817541,4.63828e-06
13,0.000817541,0,0.000817541,4.63828e-06
14,0.000817541,0,0.000817541,4.63828e-06
15,0.000817541,0,0.000817541,4.63828e-06
16,0.000817541,0,0.000817541,4.63828e-06
17,0.000817541,0,0.000817541,4.63828e-06
18,0.000817541,0,0.000817541,4.63828e-06
19,0.000817541,0,0.000817541,4.63828e-06
20,0.000817541,0,0.000817541,4.63828e-06
21,0.000817541,0,0.000817541,4.63828e-06
22,0.000817541,0,0.000817541,4.63828e-06
23,0.000817541,0,0.000817541,4.63828e-06
24,0.000817541,0,0.000817541,4.63828e-06
25,0.000812926,0,0.000812926,4.63828e-06
26,0.000812926,0,0.000812926,4.63828e-06
27,0.000812926,0,0.000812926,4.63828e-06
28,0.000812926,0,0.000812926,4.63828e-06
29,0.000812926,0,0.000812926,4.63828e-06
30,0.000812926,0,0.000812926,4.63828e-06
31,0.000812926,0,0.000812926,4.63828e-06
32,0.000812926,0,0.000812926,4.63828e-06
33,0.000812926,0,0.000812926,4.63828e-06
34,0.000812926,0,0.000812926,4.63828e-06
35,0.000812926,0,0.000812926,4.63828e-06
36,0.000812926,0,0.000812926,4.63828e-06
37,0.000812926,0,0.000812926,4.63828e-06
38,0.000812926,0,0.000812926,4.63828e-06
39,0.000812926,0,0.000812926,4.63828e-06
40,0.000812926,0,0.000812926,4.63828e-06
41,0.000812926,0,0.000812926,4.63828e-06
42,0.000812926,0,0.000812926,4.63828e-06
43,0.000812926,0,0.000812926,4.63828e-06
44,0.000812926,0,0.000812926,4.63828e-06
45,0.000812926,0,0.000812926,4.63828e-06
46,0.000812926,0,0.000812926,4.63828e-06
47,0.000812926,0,0.000812926,4.63828e-06
48,0.000812926,0,0.000812926,4.63828e-06
49,0.000812926,0,0.000812926,4.63828e-06
50,0.000636682,0,0.000636682,4.63828e-06
51,0.000636682,0,0.000636682,4.63828e-06
52,0.000636682,0,0.000636682,4.63828e-06
53,0.000636682,0,0.000636682,4.63828e-06
54,0.000636682,0,0.000636682,4.63828e-06
55,0.000636682,0,0.000636682,4.63828e-06
56,0.000636682,0,0.000636682,4.63828e-06
57,0.000636682,0,0.000636682,4.63828e-06
58,0.000636682,0,0.000636682,4.63828e-06
59,0.000636682,0,0.000636682,4.63828e-06
60,0.000636682,0,0.000636682,4.63828e-06
61,0.000636682,0,0.000636682,4.63828e-06
62,0.000636682,0,0.000636682,4.63828e-06
63,0.000636682,0,0.000636682,4.63828e-06
64,0.000636682,0,0.000636682,4.63828e-06
65,0.000636682,0,0.000636682,4.63828e-06
66,0.000636682,0,0.000636682,4.63828e-06
67,0.000636682,0,0.000636682,4.63828e-06
68,0.000636682,0,0.000636682,4.63828e-06
69,0.000636682,0,0.000636682,4.63828e-06
70,0.000636682,0,0.000636682,4.63828e-06
71,0.000636682,0,0.000636682,4.63828e-06
72,0.000636682,0,0.000636682,4.63828e-06
73,0.000636682,0,0.000636682,4.63828e-06
74,0.000636682,0,0.000636682,4.63828e-06
75,0.000488021,0,0.000488021,4.63828e-06
76,0.000488021,0,0.000488021,4.63828e-06
77,0.000488021,0,0.000488021,4.63828e-06
78,0.000488021,0,0.000488021,4.63828e-06
79,0.000488021,0,0.000488021,4.63828e-06
80,0.000488021,0,0.000488021,4.63828e-06
81,0.000488021,0,0.000488021,4.63828e-06
82,0.000488021,0,0.000488021,4.63828e-06
83,0.000488021,0,0.000488021,4.63828e-06
84,0.000488021,0,0.000488021,4.63828e-06
85,0.000488021,0,0.000488021,4.63828e-06
86,0.000488021,0,0.000488021,4.63828e-06
87,0.000488021,0,0.000488021,4.63828e-06
88,0.000488021,0,0.000488021,4.63828e-06
89,0.000488021,0,0.000488021,4.63828e-06
90,0.000488021,0,0.000488021,4.63828e-06
91,0.000488021,0,0.000488021,4.63828e-06
92,0.000488021,0,0.000488021,4.63828e-06
93,0.000488021,0,0.000488021,4.63828e-06
94,0.000488021,0,0.000488021,4.63828e-06
95,0.000488021,0,0.000488021,4.63828e-06
96,0.000488021,0,0.000488021,4.63828e-06
97,0.000488021,0,0.000488021,4.63828e-06
98,0.000488021,0,0.000488021,4.63828e-06
99,0.000488021,0,0.000488021,4.63828e-06
100,0.000320229,0,0.000320229,4.63828e-06
101,0.000320229,0,0.000320229,4.63828e-06
102,0.000320229,0,0.000320229,4.63828e-06
103,0.000320229,0,0.000320229,4.63828e-06
104,0.000320229,0,0.000320229,4.63828e-06
105,0.000320229,0,0.000320229,4.63828e-06
106,0.000320229,0,0.000320229,4.63828e-06
107,0.000320229,0,0.000320229,4.63828e-06
108,0.000320229,0,0.000320229,4.63828e-06
109,0.000320229,0,0.000320229,4.63828e-06
110,0.000320229,0,0.000320229,4.63828e-06
111,0.000320229,0,0.000320229,4.63828e-06
112,0.000320229,0,0.000320229,4.63828e-06
113,0.000320229,0,0.000320229,4.63828e-06
114,0.000320229,0,0.000320229,4.63828e-06
115,0.000320229,0,0.000320229,4.63828e-06
116,0.000320229,0,0.000320229,4.63828e-06
117,0.000320229,0,0.000320229,4.63828e-06
118,0.000320229,0,0.000320229,4.63828e-06
119,0.000320229,0,0.000320229,4.63828e-06
120,0.000320229,0,0.000320229,4.63828e-06
121,0.000320229,0,0.000320229,4.63828e-06
122,0.000320229,0,0.000320229,4.63828e-06
123,0.000320229,0,0.000320229,4.63828e-06
124,0.000320229,0,0.000320229,4.63828e-06
125,0.000220641,0,0.000220641,4.63828e-06
126,0.000220626,0,0.000220626,4.63828e-06
127,0.000220626,0,0.000220626,4.63828e-06
128,2.55199e-05,0,2.55199e-05,3.57954e-07
129,2.49419e-05,0,2.49419e-05,1.42676e-07
130,2.49233e-05,0,2.49233e-05,1.42676e-07
131,2.49233e-05,0,2.49233e-05,1.42676e-07
132,2.49233e-05,0,2.49233e-05,1.42676e-07
133,2.49233e-05,0,2.49233e-05,1.42676e-07
134,2.49233e-05,0,2.49233e-05,1.42676e-07
135,2.49233e-05,0,2.49233e-05,1.42676e-07
136,2.49233e-05,0,2.49233e-05,1.42676e-07
137,2.49233e-05,0,2.49233e-05,1.42676e-07
138,2.49233e-05,0,2.49233e-05,1.42676e-07
139,2.49233e-05,0,2.49233e-05,1.42676e-07
140,2.49233e-05,0,2.49233e-05,1.42676e-07
141,2.49233e-05,0,2.49233e-05,1.42676e-07
142,2.49233e-05,0,2.49233e-05,1.42676e-07
143,2.49233e-05,0,2.49233e-05,1.42676e-07
144,2.49233e-05,0,2.49233e-05,1.42676e-07
145,2.49233e-05,0,2.49233e-05,1.42676e-07
146,2.49233e-05,0,2.49233e-05,1.42676e-07
147,2.49233e-05,0,2.49233e-05,1.42676e-07
148,2.49233e-05,0,2.49233e-05,1.42676e-07
