gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.17883,0,0.17883,0.0632562
1,0.0134506,0,0.0134506,0.000157925
2,0.0133771,0,0.0133771,0.000157925
3,0.0125684,0,0.0125684,0.000157925
4,0.0124945,0,0.0124945,0.000157925
5,0.012082,0,0.012082,0.000157925
6,0.0119947,0,0.0119947,0.000157925
7,0.0119242,0,0.0119242,0.000157925
8,0.0118548,0,0.0118548,0.000157925
9,0.0117855,0,0.0117855,0.000157925
10,0.00953974,0,0.00953974,0.000157925
11,0.00812088,0,0.00812088,0.000157925
12,0.00792536,0,0.00792536,0.000157925
13,0.00784703,0,0.00784703,0.000157925
14,0.00730861,0,0.00730861,0.000157925
15,0.00615795,0,0.00615795,0.000157925
16,0.00607398,0,0.00607398,0.000157925
17,0.00555035,0,0.00555035,0.000157925
18,0.00435419,0,0.00435419,0.000157925
19,0.00430051,0,0.00430051,0.000157925
20,0.00386795,0,0.00386795,0.000157925
21,0.00382761,0,0.00382761,0.000157925
22,0.0037875,0,0.0037875,0.000157925
23,0.00316817,0,0.00316817,0.000157925
24,0.00310447,0,0.00310447,0.000157925
25,0.00151769,0,0.00151769,0.000157925
26,0.000932864,0,0.000932864,0.000157925
27,0.000619217,0,0.000619217,0.000157925
28,0.000574819,0,0.000574819,0.000157925
29,0.000560029,0,0.000560029,0.000157925
30,0.00037608,0,0.00037608,0.000157925
31,0.000238095,0,0.000238095,0.000157925
32,0.000217752,0,0.000217752,0.000157925
33,0.00021139,0,0.00021139,0.000157925
34,0.000208292,0,0.000208292,0.000157925
35,0.000205971,0,0.000205971,0.000157925
36,0.000203849,0,0.000203849,0.000157925
37,0.000201793,0,0.000201793,0.000157925
38,0.000199771,0,0.000199771,0.000157925
39,0.000197774,0,0.000197774,0.000157925
40,0.000114287,0,0.000114287,0.000157925
41,0.000113398,0,0.000113398,0.000157925
42,6.61618e-05,0,6.61618e-05,0.000157925
43,5.29866e-05,0,5.29866e-05,0.000157925
44,5.16685e-05,0,5.16685e-05,0.000157925
45,5.13416e-05,0,5.13416e-05,0.000157925
46,5.12537e-05,0,5.12537e-05,0.000157925
47,5.12235e-05,0,5.12235e-05,0.000157925
48,5.12074e-05,0,5.12074e-05,0.000157925
49,5.11948e-05,0,5.11948e-05,0.000157925
50,4.45543e-05,0,4.45543e-05,0.000157925
51,4.45538e-05,0,4.45538e-05,0.000157925
52,4.45534e-05,0,4.45534e-05,0.000157925
53,4.45529e-05,0,4.45529e-05,0.000157925
54,4.45524e-05,0,4.45524e-05,0.000157925
55,4.4552e-05,0,4.4552e-05,0.000157925
56,4.45515e-05,0,4.45515e-05,0.000157925
57,4.45511e-05,0,4.45511e-05,0.000157925
58,4.45507e-05,0,4.45507e-05,0.000157925
