x,u_exact,u_approx
0.000000,0.500000,0.035150
0.010000,0.502500,0.035782
0.020000,0.505000,0.036416
0.030000,0.507499,0.037053
0.040000,0.509999,0.037691
0.050000,0.512497,0.038332
0.060000,0.514996,0.038975
0.070000,0.517493,0.039620
0.080000,0.519989,0.040268
0.090000,0.522485,0.040918
0.100000,0.524979,0.041570
0.110000,0.527472,0.042224
0.120000,0.529964,0.042881
0.130000,0.532454,0.043540
0.140000,0.534943,0.044201
0.150000,0.537430,0.044864
0.160000,0.539915,0.045530
0.170000,0.542398,0.046199
0.180000,0.544879,0.046869
0.190000,0.547358,0.047542
0.200000,0.549834,0.048217
0.210000,0.552308,0.048895
0.220000,0.554779,0.049574
0.230000,0.557248,0.050257
0.240000,0.559714,0.050941
0.250000,0.562177,0.051628
0.260000,0.564636,0.052318
0.270000,0.567093,0.053010
0.280000,0.569546,0.053704
0.290000,0.571996,0.054400
0.300000,0.574443,0.055099
0.310000,0.576885,0.055801
0.320000,0.579324,0.056505
0.330000,0.581759,0.057211
0.340000,0.584191,0.057920
0.350000,0.586618,0.058631
0.360000,0.589040,0.059345
0.370000,0.591459,0.060061
0.380000,0.593873,0.060779
0.390000,0.596283,0.061500
0.400000,0.598688,0.062224
0.410000,0.601088,0.062950
0.420000,0.603483,0.063679
0.430000,0.605874,0.064410
0.440000,0.608259,0.065143
0.450000,0.610639,0.065879
0.460000,0.613014,0.066618
0.470000,0.615384,0.067359
0.480000,0.617748,0.068103
0.490000,0.620106,0.068849
0.500000,0.622459,0.069598
0.510000,0.624806,0.070349
0.520000,0.627148,0.071103
0.530000,0.629483,0.071860
0.540000,0.631812,0.072619
0.550000,0.634136,0.073381
0.560000,0.636453,0.074145
0.570000,0.638763,0.074912
0.580000,0.641067,0.075682
0.590000,0.643365,0.076454
0.600000,0.645656,0.077229
0.610000,0.647941,0.078006
0.620000,0.650219,0.078786
0.630000,0.652489,0.079569
0.640000,0.654753,0.080355
0.650000,0.657010,0.081143
0.660000,0.659260,0.081934
0.670000,0.661503,0.082727
0.680000,0.663739,0.083523
0.690000,0.665967,0.084322
0.700000,0.668188,0.085124
0.710000,0.670401,0.085928
0.720000,0.672607,0.086735
0.730000,0.674805,0.087545
0.740000,0.676996,0.088357
0.750000,0.679179,0.089172
0.760000,0.681354,0.089990
0.770000,0.683521,0.090811
0.780000,0.685680,0.091634
0.790000,0.687831,0.092460
0.800000,0.689974,0.093289
0.810000,0.692110,0.094121
0.820000,0.694236,0.094956
0.830000,0.696355,0.095793
0.840000,0.698465,0.096633
0.850000,0.700567,0.097476
0.860000,0.702661,0.098322
0.870000,0.704746,0.099171
0.880000,0.706822,0.100022
0.890000,0.708890,0.100876
0.900000,0.710950,0.101734
0.910000,0.713000,0.102594
0.920000,0.715042,0.103456
0.930000,0.717075,0.104322
0.940000,0.719100,0.105191
0.950000,0.721115,0.106062
0.960000,0.723122,0.106937
0.970000,0.725119,0.107814
0.980000,0.727108,0.108694
0.990000,0.729088,0.109577
1.000000,0.731059,0.110463
