x,y,u_exact,u_approx
0.000000,0.000000,2.000000,0.033123
0.000000,0.033333,1.875000,0.035211
0.000000,0.066667,1.764710,0.037325
0.000000,0.100000,1.666670,0.039466
0.000000,0.133333,1.578950,0.041633
0.000000,0.166667,1.500000,0.043826
0.000000,0.200000,1.428570,0.046047
0.000000,0.233333,1.363640,0.048296
0.000000,0.266667,1.304350,0.050572
0.000000,0.300000,1.250000,0.052876
0.000000,0.333333,1.200000,0.055208
0.000000,0.366667,1.153850,0.057568
0.000000,0.400000,1.111110,0.059958
0.000000,0.433333,1.071430,0.062376
0.000000,0.466667,1.034480,0.064824
0.000000,0.500000,1.000000,0.067301
0.000000,0.533333,0.967742,0.069808
0.000000,0.566667,0.937500,0.072345
0.000000,0.600000,0.909091,0.074912
0.000000,0.633333,0.882353,0.077511
0.000000,0.666667,0.857143,0.080140
0.000000,0.700000,0.833333,0.082800
0.000000,0.733333,0.810811,0.085491
0.000000,0.766667,0.789474,0.088214
0.000000,0.800000,0.769231,0.090970
0.000000,0.833333,0.750000,0.093757
0.000000,0.866667,0.731707,0.096577
0.000000,0.900000,0.714286,0.099430
0.000000,0.933333,0.697674,0.102316
0.000000,0.966667,0.681818,0.105235
0.000000,1.000000,0.666667,0.108188
0.033333,0.000000,1.875000,0.035755
0.033333,0.033333,1.764710,0.037834
0.033333,0.066667,1.666670,0.039941
0.033333,0.100000,1.578950,0.042073
0.033333,0.133333,1.500000,0.044232
0.033333,0.166667,1.428570,0.046418
0.033333,0.200000,1.363640,0.048631
0.033333,0.233333,1.304350,0.050871
0.033333,0.266667,1.250000,0.053140
0.033333,0.300000,1.200000,0.055436
0.033333,0.333333,1.153850,0.057760
0.033333,0.366667,1.111110,0.060113
0.033333,0.400000,1.071430,0.062495
0.033333,0.433333,1.034480,0.064906
0.033333,0.466667,1.000000,0.067346
0.033333,0.500000,0.967742,0.069815
0.033333,0.533333,0.937500,0.072315
0.033333,0.566667,0.909091,0.074845
0.033333,0.600000,0.882353,0.077405
0.033333,0.633333,0.857143,0.079996
0.033333,0.666667,0.833333,0.082617
0.033333,0.700000,0.810811,0.085270
0.033333,0.733333,0.789474,0.087955
0.033333,0.766667,0.769231,0.090671
0.033333,0.800000,0.750000,0.093419
0.033333,0.833333,0.731707,0.096200
0.033333,0.866667,0.714286,0.099013
0.033333,0.900000,0.697674,0.101859
0.033333,0.933333,0.681818,0.104738
0.033333,0.966667,0.666667,0.107651
0.033333,1.000000,0.652174,0.110597
0.066667,0.000000,1.764710,0.038426
0.066667,0.033333,1.666670,0.040498
0.066667,0.066667,1.578950,0.042597
0.066667,0.100000,1.500000,0.044721
0.066667,0.133333,1.428570,0.046872
0.066667,0.166667,1.363640,0.049050
0.066667,0.200000,1.304350,0.051256
0.066667,0.233333,1.250000,0.053488
0.066667,0.266667,1.200000,0.055749
0.066667,0.300000,1.153850,0.058037
0.066667,0.333333,1.111110,0.060354
0.066667,0.366667,1.071430,0.062700
0.066667,0.400000,1.034480,0.065074
0.066667,0.433333,1.000000,0.067477
0.066667,0.466667,0.967742,0.069910
0.066667,0.500000,0.937500,0.072372
0.066667,0.533333,0.909091,0.074864
0.066667,0.566667,0.882353,0.077387
0.066667,0.600000,0.857143,0.079939
0.066667,0.633333,0.833333,0.082523
0.066667,0.666667,0.810811,0.085138
0.066667,0.700000,0.789474,0.087783
0.066667,0.733333,0.769231,0.090461
0.066667,0.766667,0.750000,0.093170
0.066667,0.800000,0.731707,0.095911
0.066667,0.833333,0.714286,0.098685
0.066667,0.866667,0.697674,0.101491
0.066667,0.900000,0.681818,0.104331
0.066667,0.933333,0.666667,0.107203
0.066667,0.966667,0.652174,0.110109
0.066667,1.000000,0.638298,0.113049
0.100000,0.000000,1.666670,0.041139
0.100000,0.033333,1.578950,0.043203
0.100000,0.066667,1.500000,0.045293
0.100000,0.100000,1.428570,0.047410
0.100000,0.133333,1.363640,0.049554
0.100000,0.166667,1.304350,0.051724
0.100000,0.200000,1.250000,0.053922
0.100000,0.233333,1.200000,0.056147
