x,y,u_exact,u_approx
0,0,0.5,0.5
0,0.0333333,0.508333,0.508333
0,0.0666667,0.51666,0.51666
0,0.1,0.524979,0.524979
0,0.133333,0.533284,0.533284
0,0.166667,0.54157,0.54157
0,0.2,0.549834,0.549834
0,0.233333,0.55807,0.55807
0,0.266667,0.566274,0.566274
0,0.3,0.574443,0.574443
0,0.333333,0.58257,0.58257
0,0.366667,0.590653,0.590653
0,0.4,0.598688,0.598688
0,0.433333,0.606669,0.606669
0,0.466667,0.614594,0.614594
0,0.5,0.622459,0.622459
0,0.533333,0.63026,0.63026
0,0.566667,0.637994,0.637994
0,0.6,0.645656,0.645656
0,0.633333,0.653245,0.653245
0,0.666667,0.660756,0.660756
0,0.7,0.668188,0.668188
0,0.733333,0.675536,0.675536
0,0.766667,0.682799,0.682799
0,0.8,0.689974,0.689974
0,0.833333,0.697059,0.697059
0,0.866667,0.704052,0.704052
0,0.9,0.71095,0.71095
0,0.933333,0.717751,0.717751
0,0.966667,0.724455,0.724455
0,1,0.731059,0.731059
0.0333333,0,0.508333,0.508333
0.0333333,0.0333333,0.51666,0.516849
0.0333333,0.0666667,0.524979,0.525335
0.0333333,0.1,0.533284,0.533782
0.0333333,0.133333,0.54157,0.54218
0.0333333,0.166667,0.549834,0.550525
0.0333333,0.2,0.55807,0.558813
0.0333333,0.233333,0.566274,0.567044
0.0333333,0.266667,0.574443,0.575216
0.0333333,0.3,0.58257,0.583329
0.0333333,0.333333,0.590653,0.591383
0.0333333,0.366667,0.598688,0.599378
0.0333333,0.4,0.606669,0.607312
0.0333333,0.433333,0.614594,0.615186
0.0333333,0.466667,0.622459,0.622996
0.0333333,0.5,0.63026,0.630742
0.0333333,0.533333,0.637994,0.638421
0.0333333,0.566667,0.645656,0.646031
0.0333333,0.6,0.653245,0.653569
0.0333333,0.633333,0.660756,0.661033
0.0333333,0.666667,0.668188,0.66842
0.0333333,0.7,0.675536,0.675729
0.0333333,0.733333,0.682799,0.682955
0.0333333,0.766667,0.689974,0.690098
0.0333333,0.8,0.697059,0.697154
0.0333333,0.833333,0.704052,0.704121
0.0333333,0.866667,0.71095,0.710998
0.0333333,0.9,0.717751,0.717782
0.0333333,0.933333,0.724455,0.724472
0.0333333,0.966667,0.731059,0.731066
0.0333333,1,0.737562,0.737562
0.0666667,0,0.51666,0.51666
0.0666667,0.0333333,0.524979,0.525335
0.0666667,0.0666667,0.533284,0.533957
0.0666667,0.1,0.54157,0.542511
0.0666667,0.133333,0.549834,0.550986
0.0666667,0.166667,0.55807,0.559377
0.0666667,0.2,0.566274,0.567682
0.0666667,0.233333,0.574443,0.575901
0.0666667,0.266667,0.58257,0.584037
0.0666667,0.3,0.590653,0.592094
0.0666667,0.333333,0.598688,0.600074
0.0666667,0.366667,0.606669,0.607982
0.0666667,0.4,0.614594,0.615818
0.0666667,0.433333,0.622459,0.623585
0.0666667,0.466667,0.63026,0.631283
0.0666667,0.5,0.637994,0.638912
0.0666667,0.533333,0.645656,0.646471
0.0666667,0.566667,0.653245,0.653959
0.0666667,0.6,0.660756,0.661375
0.0666667,0.633333,0.668188,0.668716
0.0666667,0.666667,0.675536,0.675981
0.0666667,0.7,0.682799,0.683167
0.0666667,0.733333,0.689974,0.690272
0.0666667,0.766667,0.697059,0.697295
0.0666667,0.8,0.704052,0.704232
0.0666667,0.833333,0.71095,0.711082
0.0666667,0.866667,0.717751,0.717844
0.0666667,0.9,0.724455,0.724514
0.0666667,0.933333,0.731059,0.731092
0.0666667,0.966667,0.737562,0.737575
0.0666667,1,0.743962,0.743962
0.1,0,0.524979,0.524979
0.1,0.0333333,0.533284,0.533782
0.1,0.0666667,0.54157,0.542511
0.1,0.1,0.549834,0.551149
0.1,0.133333,0.55807,0.559683
0.1,0.166667,0.566274,0.568106
0.1,0.2,0.574443,0.576417
0.1,0.233333,0.58257,0.584619
0.1,0.266667,0.590653,0.592717
0.1,0.3,0.598688,0.600717
0.1,0.333333,0.606669,0.608625
0.1,0.366667,0.614594,0.616448
0.1,0.4,0.622459,0.624189
0.1,0.433333,0.63026,0.631853
0.1,0.466667,0.637994,0.639442
0.1,0.5,0.645656,0.646958
0.1,0.533333,0.653245,0.654401
0.1,0.566667,0.660756,0.66177
0.1,0.6,0.668188,0.669066
0.1,0.633333,0.675536,0.676287
0.1,0.666667,0.682799,0.683431
0.1,0.7,0.689974,0.690497
0.1,0.733333,0.697059,0.697482
0.1,0.766667,0.704052,0.704386
0.1,0.8,0.71095,0.711206
0.1,0.833333,0.717751,0.71794
0.1,0.866667,0.724455,0.724586
0.1,0.9,0.731059,0.731143
0.1,0.933333,0.737562,0.737608
0.1,0.966667,0.743962,0.743981
0.1,1,0.75026,0.75026
0.133333,0,0.533284,0.533284
0.133333,0.0333333,0.54157,0.54218
0.133333,0.0666667,0.549834,0.550986
0.133333,0.1,0.55807,0.559683
0.133333,0.133333,0.566274,0.568255
0.133333,0.166667,0.574443,0.576695
0.133333,0.2,0.58257,0.585003
0.133333,0.233333,0.590653,0.593182
0.133333,0.266667,0.598688,0.601239
0.133333,0.3,0.606669,0.609183
0.133333,0.333333,0.614594,0.617021
0.133333,0.366667,0.622459,0.624763
0.133333,0.4,0.63026,0.632413
0.133333,0.433333,0.637994,0.639979
0.133333,0.466667,0.645656,0.647464
0.133333,0.5,0.653245,0.654871
0.133333,0.533333,0.660756,0.662202
0.133333,0.566667,0.668188,0.669457
0.133333,0.6,0.675536,0.676636
0.133333,0.633333,0.682799,0.68374
0.133333,0.666667,0.689974,0.690766
0.133333,0.7,0.697059,0.697714
0.133333,0.733333,0.704052,0.704583
0.133333,0.766667,0.71095,0.711369
0.133333,0.8,0.717751,0.718073
0.133333,0.833333,0.724455,0.724692
0.133333,0.866667,0.731059,0.731224
0.133333,0.9,0.737562,0.737667
0.133333,0.933333,0.743962,0.744021
0.133333,0.966667,0.75026,0.750284
0.133333,1,0.756454,0.756454
0.166667,0,0.54157,0.54157
0.166667,0.0333333,0.549834,0.550525
0.166667,0.0666667,0.55807,0.559377
0.166667,0.1,0.566274,0.568106
0.166667,0.133333,0.574443,0.576695
0.166667,0.166667,0.58257,0.585137
0.166667,0.2,0.590653,0.593431
0.166667,0.233333,0.598688,0.601582
0.166667,0.266667,0.606669,0.609596
0.166667,0.3,0.614594,0.617484
0.166667,0.333333,0.622459,0.625255
0.166667,0.366667,0.63026,0.632918
0.166667,0.4,0.637994,0.640483
0.166667,0.433333,0.645656,0.647956
0.166667,0.466667,0.653245,0.655342
0.166667,0.5,0.660756,0.662645
0.166667,0.533333,0.668188,0.669868
0.166667,0.566667,0.675536,0.677013
0.166667,0.6,0.682799,0.684081
0.166667,0.633333,0.689974,0.691071
0.166667,0.666667,0.697059,0.697983
0.166667,0.7,0.704052,0.704816
0.166667,0.733333,0.71095,0.711569
0.166667,0.766667,0.717751,0.718241
0.166667,0.8,0.724455,0.72483
0.166667,0.833333,0.731059,0.731335
0.166667,0.866667,0.737562,0.737754
0.166667,0.9,0.743962,0.744085
0.166667,0.933333,0.75026,0.750328
0.166667,0.966667,0.756454,0.756481
0.166667,1,0.762542,0.762542
0.2,0,0.549834,0.549834
0.2,0.0333333,0.55807,0.558813
0.2,0.0666667,0.566274,0.567682
0.2,0.1,0.574443,0.576417
0.2,0.133333,0.58257,0.585003
0.2,0.166667,0.590653,0.593431
0.2,0.2,0.598688,0.601701
0.2,0.233333,0.606669,0.609816
0.2,0.266667,0.614594,0.617784
0.2,0.3,0.622459,0.625616
0.2,0.333333,0.63026,0.633322
0.2,0.366667,0.637994,0.640911
0.2,0.4,0.645656,0.648394
0.2,0.433333,0.653245,0.655779
0.2,0.466667,0.660756,0.663071
0.2,0.5,0.668188,0.670276
0.2,0.533333,0.675536,0.677397
0.2,0.566667,0.682799,0.684437
0.2,0.6,0.689974,0.691397
0.2,0.633333,0.697059,0.698277
0.2,0.666667,0.704052,0.705078
0.2,0.7,0.71095,0.7118
0.2,0.733333,0.717751,0.71844
0.2,0.766667,0.724455,0.725
0.2,0.8,0.731059,0.731476
0.2,0.833333,0.737562,0.737869
0.2,0.866667,0.743962,0.744176
0.2,0.9,0.75026,0.750396
0.2,0.933333,0.756454,0.756529
0.2,0.966667,0.762542,0.762572
0.2,1,0.768525,0.768525
0.233333,0,0.55807,0.55807
0.233333,0.0333333,0.566274,0.567044
0.233333,0.0666667,0.574443,0.575901
0.233333,0.1,0.58257,0.584619
0.233333,0.133333,0.590653,0.593182
0.233333,0.166667,0.598688,0.601582
0.233333,0.2,0.606669,0.609816
0.233333,0.233333,0.614594,0.617889
0.233333,0.266667,0.622459,0.625808
0.233333,0.3,0.63026,0.633582
0.233333,0.333333,0.637994,0.641224
0.233333,0.366667,0.645656,0.648742
0.233333,0.4,0.653245,0.656148
0.233333,0.433333,0.660756,0.663448
0.233333,0.466667,0.668188,0.670652
0.233333,0.5,0.675536,0.677763
0.233333,0.533333,0.682799,0.684786
0.233333,0.566667,0.689974,0.691725
0.233333,0.6,0.697059,0.698581
0.233333,0.633333,0.704052,0.705356
0.233333,0.666667,0.71095,0.71205
0.233333,0.7,0.717751,0.718663
0.233333,0.733333,0.724455,0.725194
0.233333,0.766667,0.731059,0.731643
0.233333,0.8,0.737562,0.73801
0.233333,0.833333,0.743962,0.744292
0.233333,0.866667,0.75026,0.750489
0.233333,0.9,0.756454,0.756599
0.233333,0.933333,0.762542,0.762622
0.233333,0.966667,0.768525,0.768557
0.233333,1,0.774401,0.774401
0.266667,0,0.566274,0.566274
0.266667,0.0333333,0.574443,0.575216
0.266667,0.0666667,0.58257,0.584037
0.266667,0.1,0.590653,0.592717
0.266667,0.133333,0.598688,0.601239
0.266667,0.166667,0.606669,0.609596
0.266667,0.2,0.614594,0.617784
0.266667,0.233333,0.622459,0.625808
0.266667,0.266667,0.63026,0.633673
0.266667,0.3,0.637994,0.641389
0.266667,0.333333,0.645656,0.648966
0.266667,0.366667,0.653245,0.656415
0.266667,0.4,0.660756,0.663745
0.266667,0.433333,0.668188,0.670966
0.266667,0.466667,0.675536,0.678084
0.266667,0.5,0.682799,0.685106
0.266667,0.533333,0.689974,0.692036
0.266667,0.566667,0.697059,0.698879
0.266667,0.6,0.704052,0.705635
0.266667,0.633333,0.71095,0.712308
0.266667,0.666667,0.717751,0.718898
0.266667,0.7,0.724455,0.725405
0.266667,0.733333,0.731059,0.73183
0.266667,0.766667,0.737562,0.738171
0.266667,0.8,0.743962,0.744429
0.266667,0.833333,0.75026,0.750603
0.266667,0.866667,0.756454,0.756691
0.266667,0.9,0.762542,0.762693
0.266667,0.933333,0.768525,0.768608
0.266667,0.966667,0.774401,0.774434
0.266667,1,0.780172,0.780172
0.3,0,0.574443,0.574443
0.3,0.0333333,0.58257,0.583329
0.3,0.0666667,0.590653,0.592094
0.3,0.1,0.598688,0.600717
0.3,0.133333,0.606669,0.609183
0.3,0.166667,0.614594,0.617484
0.3,0.2,0.622459,0.625616
0.3,0.233333,0.63026,0.633582
0.3,0.266667,0.637994,0.641389
0.3,0.3,0.645656,0.649043
0.3,0.333333,0.653245,0.656555
0.3,0.366667,0.660756,0.663935
0.3,0.4,0.668188,0.671192
0.3,0.433333,0.675536,0.678335
0.3,0.466667,0.682799,0.685372
0.3,0.5,0.689974,0.692308
0.3,0.533333,0.697059,0.699148
0.3,0.566667,0.704052,0.705898
0.3,0.6,0.71095,0.712558
0.3,0.633333,0.717751,0.719132
0.3,0.666667,0.724455,0.725621
0.3,0.7,0.731059,0.732026
0.3,0.733333,0.737562,0.738346
0.3,0.766667,0.743962,0.744583
0.3,0.8,0.75026,0.750735
0.3,0.833333,0.756454,0.756801
0.3,0.866667,0.762542,0.762782
0.3,0.9,0.768525,0.768677
0.3,0.933333,0.774401,0.774484
0.3,0.966667,0.780172,0.780204
0.3,1,0.785835,0.785835
0.333333,0,0.58257,0.58257
0.333333,0.0333333,0.590653,0.591383
0.333333,0.0666667,0.598688,0.600074
0.333333,0.1,0.606669,0.608625
0.333333,0.133333,0.614594,0.617021
0.333333,0.166667,0.622459,0.625255
0.333333,0.2,0.63026,0.633322
0.333333,0.233333,0.637994,0.641224
0.333333,0.266667,0.645656,0.648966
0.333333,0.3,0.653245,0.656555
0.333333,0.333333,0.660756,0.664001
0.333333,0.366667,0.668188,0.671311
0.333333,0.4,0.675536,0.678496
0.333333,0.433333,0.682799,0.685563
0.333333,0.466667,0.689974,0.692519
0.333333,0.5,0.697059,0.699372
0.333333,0.533333,0.704052,0.706126
0.333333,0.566667,0.71095,0.712785
0.333333,0.6,0.717751,0.719352
0.333333,0.633333,0.724455,0.725831
0.333333,0.666667,0.731059,0.732221
0.333333,0.7,0.737562,0.738526
0.333333,0.733333,0.743962,0.744745
0.333333,0.766667,0.75026,0.750878
0.333333,0.8,0.756454,0.756926
0.333333,0.833333,0.762542,0.762887
0.333333,0.866667,0.768525,0.768763
0.333333,0.9,0.774401,0.774551
0.333333,0.933333,0.780172,0.780253
0.333333,0.966667,0.785835,0.785866
0.333333,1,0.791391,0.791391
0.366667,0,0.590653,0.590653
0.366667,0.0333333,0.598688,0.599378
0.366667,0.0666667,0.606669,0.607982
0.366667,0.1,0.614594,0.616448
0.366667,0.133333,0.622459,0.624763
0.366667,0.166667,0.63026,0.632918
0.366667,0.2,0.637994,0.640911
0.366667,0.233333,0.645656,0.648742
0.366667,0.266667,0.653245,0.656415
0.366667,0.3,0.660756,0.663935
0.366667,0.333333,0.668188,0.671311
0.366667,0.366667,0.675536,0.678551
0.366667,0.4,0.682799,0.685663
0.366667,0.433333,0.689974,0.692654
0.366667,0.466667,0.697059,0.699532
0.366667,0.5,0.704052,0.706303
0.366667,0.533333,0.71095,0.712971
0.366667,0.566667,0.717751,0.719542
0.366667,0.6,0.724455,0.726019
0.366667,0.633333,0.731059,0.732404
0.366667,0.666667,0.737562,0.738699
0.366667,0.7,0.743962,0.744906
0.366667,0.733333,0.75026,0.751025
0.366667,0.766667,0.756454,0.757057
0.366667,0.8,0.762542,0.763002
0.366667,0.833333,0.768525,0.768861
0.366667,0.866667,0.774401,0.774632
0.366667,0.9,0.780172,0.780316
0.366667,0.933333,0.785835,0.785913
0.366667,0.966667,0.791391,0.791421
0.366667,1,0.796841,0.796841
0.4,0,0.598688,0.598688
0.4,0.0333333,0.606669,0.607312
0.4,0.0666667,0.614594,0.615818
0.4,0.1,0.622459,0.624189
0.4,0.133333,0.63026,0.632413
0.4,0.166667,0.637994,0.640483
0.4,0.2,0.645656,0.648394
0.4,0.233333,0.653245,0.656148
0.4,0.266667,0.660756,0.663745
0.4,0.3,0.668188,0.671192
0.4,0.333333,0.675536,0.678496
0.4,0.366667,0.682799,0.685663
0.4,0.4,0.689974,0.6927
0.4,0.433333,0.697059,0.699615
0.4,0.466667,0.704052,0.706415
0.4,0.5,0.71095,0.713105
0.4,0.533333,0.717751,0.71969
0.4,0.566667,0.724455,0.726174
0.4,0.6,0.731059,0.732562
0.4,0.633333,0.737562,0.738855
0.4,0.666667,0.743962,0.745057
0.4,0.7,0.75026,0.751167
0.4,0.733333,0.756454,0.757188
0.4,0.766667,0.762542,0.763121
0.4,0.8,0.768525,0.768966
0.4,0.833333,0.774401,0.774722
0.4,0.866667,0.780172,0.780391
0.4,0.9,0.785835,0.785971
0.4,0.933333,0.791391,0.791464
0.4,0.966667,0.796841,0.796868
0.4,1,0.802184,0.802184
0.433333,0,0.606669,0.606669
0.433333,0.0333333,0.614594,0.615186
0.433333,0.0666667,0.622459,0.623585
0.433333,0.1,0.63026,0.631853
0.433333,0.133333,0.637994,0.639979
0.433333,0.166667,0.645656,0.647956
0.433333,0.2,0.653245,0.655779
0.433333,0.233333,0.660756,0.663448
0.433333,0.266667,0.668188,0.670966
0.433333,0.3,0.675536,0.678335
0.433333,0.333333,0.682799,0.685563
0.433333,0.366667,0.689974,0.692654
0.433333,0.4,0.697059,0.699615
0.433333,0.433333,0.704052,0.706453
0.433333,0.466667,0.71095,0.713174
0.433333,0.5,0.717751,0.719783
0.433333,0.533333,0.724455,0.726285
0.433333,0.566667,0.731059,0.732684
0.433333,0.6,0.737562,0.738983
0.433333,0.633333,0.743962,0.745186
0.433333,0.666667,0.75026,0.751295
0.433333,0.7,0.756454,0.757311
0.433333,0.733333,0.762542,0.763236
0.433333,0.766667,0.768525,0.769071
0.433333,0.8,0.774401,0.774816
0.433333,0.833333,0.780172,0.780472
0.433333,0.866667,0.785835,0.786039
0.433333,0.9,0.791391,0.791517
0.433333,0.933333,0.796841,0.796907
0.433333,0.966667,0.802184,0.802208
0.433333,1,0.80742,0.80742
0.466667,0,0.614594,0.614594
0.466667,0.0333333,0.622459,0.622996
0.466667,0.0666667,0.63026,0.631283
0.466667,0.1,0.637994,0.639442
0.466667,0.133333,0.645656,0.647464
0.466667,0.166667,0.653245,0.655342
0.466667,0.2,0.660756,0.663071
0.466667,0.233333,0.668188,0.670652
0.466667,0.266667,0.675536,0.678084
0.466667,0.3,0.682799,0.685372
0.466667,0.333333,0.689974,0.692519
0.466667,0.366667,0.697059,0.699532
0.466667,0.4,0.704052,0.706415
0.466667,0.433333,0.71095,0.713174
0.466667,0.466667,0.717751,0.719815
0.466667,0.5,0.724455,0.726342
0.466667,0.533333,0.731059,0.732761
0.466667,0.566667,0.737562,0.739074
0.466667,0.6,0.743962,0.745287
0.466667,0.633333,0.75026,0.7514
0.466667,0.666667,0.756454,0.757417
0.466667,0.7,0.762542,0.76334
0.466667,0.733333,0.768525,0.769169
0.466667,0.766667,0.774401,0.774907
0.466667,0.8,0.780172,0.780554
0.466667,0.833333,0.785835,0.786111
0.466667,0.866667,0.791391,0.791577
0.466667,0.9,0.796841,0.796954
0.466667,0.933333,0.802184,0.802242
0.466667,0.966667,0.80742,0.807441
0.466667,1,0.81255,0.81255
0.5,0,0.622459,0.622459
0.5,0.0333333,0.63026,0.630742
0.5,0.0666667,0.637994,0.638912
0.5,0.1,0.645656,0.646958
0.5,0.133333,0.653245,0.654871
0.5,0.166667,0.660756,0.662645
0.5,0.2,0.668188,0.670276
0.5,0.233333,0.675536,0.677763
0.5,0.266667,0.682799,0.685106
0.5,0.3,0.689974,0.692308
0.5,0.333333,0.697059,0.699372
0.5,0.366667,0.704052,0.706303
0.5,0.4,0.71095,0.713105
0.5,0.433333,0.717751,0.719783
0.5,0.466667,0.724455,0.726342
0.5,0.5,0.731059,0.732787
0.5,0.533333,0.737562,0.739122
0.5,0.566667,0.743962,0.74535
0.5,0.6,0.75026,0.751475
0.5,0.633333,0.756454,0.757499
0.5,0.666667,0.762542,0.763425
0.5,0.7,0.768525,0.769255
0.5,0.733333,0.774401,0.77499
0.5,0.766667,0.780172,0.780632
0.5,0.8,0.785835,0.786181
0.5,0.833333,0.791391,0.791639
0.5,0.866667,0.796841,0.797006
0.5,0.9,0.802184,0.802283
0.5,0.933333,0.80742,0.80747
0.5,0.966667,0.81255,0.812567
0.5,1,0.817574,0.817574
0.533333,0,0.63026,0.63026
0.533333,0.0333333,0.637994,0.638421
0.533333,0.0666667,0.645656,0.646471
0.533333,0.1,0.653245,0.654401
0.533333,0.133333,0.660756,0.662202
0.533333,0.166667,0.668188,0.669868
0.533333,0.2,0.675536,0.677397
0.533333,0.233333,0.682799,0.684786
0.533333,0.266667,0.689974,0.692036
0.533333,0.3,0.697059,0.699148
0.533333,0.333333,0.704052,0.706126
0.533333,0.366667,0.71095,0.712971
0.533333,0.4,0.717751,0.71969
0.533333,0.433333,0.724455,0.726285
0.533333,0.466667,0.731059,0.732761
0.533333,0.5,0.737562,0.739122
0.533333,0.533333,0.743962,0.745371
0.533333,0.566667,0.75026,0.751513
0.533333,0.6,0.756454,0.75755
0.533333,0.633333,0.762542,0.763486
0.533333,0.666667,0.768525,0.769321
0.533333,0.7,0.774401,0.775058
0.533333,0.733333,0.780172,0.7807
0.533333,0.766667,0.785835,0.786246
0.533333,0.8,0.791391,0.791699
0.533333,0.833333,0.796841,0.797059
0.533333,0.866667,0.802184,0.802327
0.533333,0.9,0.80742,0.807504
0.533333,0.933333,0.81255,0.812591
0.533333,0.966667,0.817574,0.817587
0.533333,1,0.822493,0.822493
0.566667,0,0.637994,0.637994
0.566667,0.0333333,0.645656,0.646031
0.566667,0.0666667,0.653245,0.653959
0.566667,0.1,0.660756,0.66177
0.566667,0.133333,0.668188,0.669457
0.566667,0.166667,0.675536,0.677013
0.566667,0.2,0.682799,0.684437
0.566667,0.233333,0.689974,0.691725
0.566667,0.266667,0.697059,0.698879
0.566667,0.3,0.704052,0.705898
0.566667,0.333333,0.71095,0.712785
0.566667,0.366667,0.717751,0.719542
0.566667,0.4,0.724455,0.726174
0.566667,0.433333,0.731059,0.732684
0.566667,0.466667,0.737562,0.739074
0.566667,0.5,0.743962,0.74535
0.566667,0.533333,0.75026,0.751513
0.566667,0.566667,0.756454,0.757568
0.566667,0.6,0.762542,0.763517
0.566667,0.633333,0.768525,0.769362
0.566667,0.666667,0.774401,0.775107
0.566667,0.7,0.780172,0.780752
0.566667,0.733333,0.785835,0.7863
0.566667,0.766667,0.791391,0.791751
0.566667,0.8,0.796841,0.797108
0.566667,0.833333,0.802184,0.802371
0.566667,0.866667,0.80742,0.807541
0.566667,0.9,0.81255,0.812619
0.566667,0.933333,0.817574,0.817606
0.566667,0.966667,0.822493,0.822502
0.566667,1,0.827308,0.827308
0.6,0,0.645656,0.645656
0.6,0.0333333,0.653245,0.653569
0.6,0.0666667,0.660756,0.661375
0.6,0.1,0.668188,0.669066
0.6,0.133333,0.675536,0.676636
0.6,0.166667,0.682799,0.684081
0.6,0.2,0.689974,0.691397
0.6,0.233333,0.697059,0.698581
0.6,0.266667,0.704052,0.705635
0.6,0.3,0.71095,0.712558
0.6,0.333333,0.717751,0.719352
0.6,0.366667,0.724455,0.726019
0.6,0.4,0.731059,0.732562
0.6,0.433333,0.737562,0.738983
0.6,0.466667,0.743962,0.745287
0.6,0.5,0.75026,0.751475
0.6,0.533333,0.756454,0.75755
0.6,0.566667,0.762542,0.763517
0.6,0.6,0.768525,0.769377
0.6,0.633333,0.774401,0.775132
0.6,0.666667,0.780172,0.780785
0.6,0.7,0.785835,0.786338
0.6,0.733333,0.791391,0.791792
0.6,0.766667,0.796841,0.797149
0.6,0.8,0.802184,0.80241
0.6,0.833333,0.80742,0.807576
0.6,0.866667,0.81255,0.812648
0.6,0.9,0.817574,0.817628
0.6,0.933333,0.822493,0.822516
0.6,0.966667,0.827308,0.827312
0.6,1,0.832018,0.832018
0.633333,0,0.653245,0.653245
0.633333,0.0333333,0.660756,0.661033
0.633333,0.0666667,0.668188,0.668716
0.633333,0.1,0.675536,0.676287
0.633333,0.133333,0.682799,0.68374
0.633333,0.166667,0.689974,0.691071
0.633333,0.2,0.697059,0.698277
0.633333,0.233333,0.704052,0.705356
0.633333,0.266667,0.71095,0.712308
0.633333,0.3,0.717751,0.719132
0.633333,0.333333,0.724455,0.725831
0.633333,0.366667,0.731059,0.732404
0.633333,0.4,0.737562,0.738855
0.633333,0.433333,0.743962,0.745186
0.633333,0.466667,0.75026,0.7514
0.633333,0.5,0.756454,0.757499
