gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,10.5918,0,10.5918,0.0037839
1,5.82918,0,5.82918,0.000172245
2,5.82906,0,5.82906,0.000172245
3,5.82904,0,5.82904,0.000172245
4,5.51319,0,5.51319,0.000172245
5,5.49399,0,5.49399,0.000172245
6,5.4712,0,5.4712,0.000172245
7,5.45015,0,5.45015,0.000172245
8,5.43504,0,5.43504,0.000172245
9,5.42271,0,5.42271,0.000172245
10,5.34058,0,5.34058,0.000172245
11,4.47209,0,4.47209,0.000172245
12,3.94571,0,3.94571,0.000172245
13,3.67745,0,3.67745,0.000172245
14,3.52731,0,3.52731,0.000172245
15,3.4433,0,3.4433,0.000172245
16,3.38125,0,3.38125,0.000172245
17,3.35161,0,3.35161,0.000172245
18,3.345,0,3.345,0.000172245
19,3.34131,0,3.34131,0.000172245
20,3.33663,0,3.33663,0.000172245
21,3.33662,0,3.33662,0.000172245
22,3.33662,0,3.33662,0.000172245
23,3.33662,0,3.33662,0.000172245
24,3.33662,0,3.33662,0.000172245
25,5.92643,0,5.92643,0.000172245
26,5.86698,0,5.86698,0.000172245
27,5.83057,0,5.83057,0.000172245
28,5.80826,0,5.80826,0.000172245
29,5.7946,0,5.7946,0.000172245
30,5.77327,0,5.77327,0.000172245
31,5.77317,0,5.77317,0.000172245
32,5.7731,0,5.7731,0.000172245
33,5.77306,0,5.77306,0.000172245
34,5.77554,0,5.77554,0.000172245
35,5.77455,0,5.77455,0.000172245
36,5.77394,0,5.77394,0.000172245
37,5.77357,0,5.77357,0.000172245
38,5.77335,0,5.77335,0.000172245
39,5.77321,0,5.77321,0.000172245
40,5.77299,0,5.77299,0.000172245
41,5.77299,0,5.77299,0.000172245
42,5.77365,0,5.77365,0.000172245
43,5.77339,0,5.77339,0.000172245
44,5.77324,0,5.77324,0.000172245
45,5.77314,0,5.77314,0.000172245
46,5.77308,0,5.77308,0.000172245
47,5.77305,0,5.77305,0.000172245
48,5.77302,0,5.77302,0.000172245
49,5.77301,0,5.77301,0.000172245
50,6.47686,0,6.47686,0.000172245
51,6.47259,0,6.47259,0.000172245
52,6.47086,0,6.47086,0.000172245
53,6.46971,0,6.46971,0.000172245
54,6.46894,0,6.46894,0.000172245
55,6.46842,0,6.46842,0.000172245
56,6.46808,0,6.46808,0.000172245
57,6.46785,0,6.46785,0.000172245
58,6.4677,0,6.4677,0.000172245
59,6.4676,0,6.4676,0.000172245
60,6.4674,0,6.4674,0.000172245
61,6.4674,0,6.4674,0.000172245
62,6.4674,0,6.4674,0.000172245
63,6.46739,0,6.46739,0.000172245
64,6.46739,0,6.46739,0.000172245
65,6.46739,0,6.46739,0.000172245
66,6.46739,0,6.46739,0.000172245
67,6.46739,0,6.46739,0.000172245
68,6.46739,0,6.46739,0.000172245
69,6.46739,0,6.46739,0.000172245
70,6.46739,0,6.46739,0.000172245
71,6.46739,0,6.46739,0.000172245
72,6.46739,0,6.46739,0.000172245
73,6.46739,0,6.46739,0.000172245
74,6.46888,0,6.46888,0.000172245
75,6.83818,0,6.83818,0.000172245
76,6.80764,0,6.80764,0.000172245
77,6.78546,0,6.78546,0.000172245
78,6.76934,0,6.76934,0.000172245
79,6.75764,0,6.75764,0.000172245
80,6.72932,0,6.72932,0.000172245
81,6.73567,0,6.73567,0.000172245
82,6.73105,0,6.73105,0.000172245
83,6.72982,0,6.72982,0.000172245
84,6.72893,0,6.72893,0.000172245
85,6.72828,0,6.72828,0.000172245
86,6.72781,0,6.72781,0.000172245
87,6.72746,0,6.72746,0.000172245
88,6.72721,0,6.72721,0.000172245
89,6.72703,0,6.72703,0.000172245
90,6.7266,0,6.7266,0.000172245
91,6.72659,0,6.72659,0.000172245
92,6.72658,0,6.72658,0.000172245
93,6.72657,0,6.72657,0.000172245
94,6.72657,0,6.72657,0.000172245
95,6.72656,0,6.72656,0.000172245
96,6.72656,0,6.72656,0.000172245
97,6.72656,0,6.72656,0.000172245
98,6.72656,0,6.72656,0.000172245
99,6.72655,0,6.72655,0.000172245
100,7.16922,0,7.16922,0.000172245
101,7.16477,0,7.16477,0.000172245
102,7.16157,0,7.16157,0.000172245
103,7.15786,0,7.15786,0.000172245
104,7.15633,0,7.15633,0.000172245
105,7.15517,0,7.15517,0.000172245
106,7.15428,0,7.15428,0.000172245
107,7.15361,0,7.15361,0.000172245
108,7.15154,0,7.15154,0.000172245
109,7.15153,0,7.15153,0.000172245
110,7.15196,0,7.15196,0.000172245
111,7.15184,0,7.15184,0.000172245
112,7.15176,0,7.15176,0.000172245
113,7.15169,0,7.15169,0.000172245
114,7.15151,0,7.15151,0.000172245
115,7.1515,0,7.1515,0.000172245
116,7.1515,0,7.1515,0.000172245
117,7.15406,0,7.15406,0.000172245
118,7.15344,0,7.15344,0.000172245
119,7.15297,0,7.15297,0.000172245
120,7.15175,0,7.15175,0.000172245
121,7.15169,0,7.15169,0.000172245
122,7.15164,0,7.15164,0.000172245
123,7.1516,0,7.1516,0.000172245
124,7.15157,0,7.15157,0.000172245
125,7.03301,0,7.03301,0.000172245
126,7.00261,0,7.00261,0.000172245
127,6.97859,0,6.97859,0.000172245
128,6.9596,0,6.9596,0.000172245
129,6.9446,0,6.9446,0.000172245
130,6.8994,0,6.8994,0.000172245
131,6.89801,0,6.89801,0.000172245
132,6.89592,0,6.89592,0.000172245
133,6.89427,0,6.89427,0.000172245
134,6.89296,0,6.89296,0.000172245
135,6.89193,0,6.89193,0.000172245
136,6.89111,0,6.89111,0.000172245
137,6.89047,0,6.89047,0.000172245
138,6.88996,0,6.88996,0.000172245
139,6.88956,0,6.88956,0.000172245
140,6.88838,0,6.88838,0.000172245
141,6.88831,0,6.88831,0.000172245
142,6.88826,0,6.88826,0.000172245
143,6.88821,0,6.88821,0.000172245
144,6.88818,0,6.88818,0.000172245
145,6.88815,0,6.88815,0.000172245
146,6.88813,0,6.88813,0.000172245
147,6.88811,0,6.88811,0.000172245
148,6.88809,0,6.88809,0.000172245
149,6.88808,0,6.88808,0.000172245
150,6.35069,0,6.35069,0.000172245
151,6.3473,0,6.3473,0.000172245
152,6.34455,0,6.34455,0.000172245
153,6.34232,0,6.34232,0.000172245
154,6.3405,0,6.3405,0.000172245
155,6.33416,0,6.33416,0.000172245
156,6.33387,0,6.33387,0.000172245
157,6.33363,0,6.33363,0.000172245
158,6.33344,0,6.33344,0.000172245
159,6.33328,0,6.33328,0.000172245
160,6.33281,0,6.33281,0.000172245
