x,y,u_exact,u_approx
0,0,0,0
0,0.0333333,0,-0.00111111
0,0.0666667,0,-0.00444444
0,0.1,0,-0.01
0,0.133333,0,-0.0177778
0,0.166667,0,-0.0277778
0,0.2,0,-0.04
0,0.233333,0,-0.0544444
0,0.266667,0,-0.0711111
0,0.3,0,-0.09
0,0.333333,0,-0.111111
0,0.366667,0,-0.134444
0,0.4,0,-0.16
0,0.433333,0,-0.187778
0,0.466667,0,-0.217778
0,0.5,0,-0.25
0,0.533333,0,-0.284444
0,0.566667,0,-0.321111
0,0.6,0,-0.36
0,0.633333,0,-0.401111
0,0.666667,0,-0.444444
0,0.7,0,-0.49
0,0.733333,0,-0.537778
0,0.766667,0,-0.587778
0,0.8,0,-0.64
0,0.833333,0,-0.694444
0,0.866667,0,-0.751111
0,0.9,0,-0.81
0,0.933333,0,-0.871111
0,0.966667,0,-0.934444
0,1,0,-1
0.0333333,0,0,0
0.0333333,0.0333333,0.0109262,-0.00111111
0.0333333,0.0666667,0.0217327,-0.00444444
0.0333333,0.1,0.0323011,-0.01
0.0333333,0.133333,0.0425156,-0.0177778
0.0333333,0.166667,0.0522642,-0.0277778
0.0333333,0.2,0.0614403,-0.04
0.0333333,0.233333,0.0699432,-0.0544444
0.0333333,0.266667,0.0776798,-0.0711111
0.0333333,0.3,0.0845653,-0.09
0.0333333,0.333333,0.0905243,-0.111111
0.0333333,0.366667,0.0954915,-0.134444
0.0333333,0.4,0.0994125,-0.16
0.0333333,0.433333,0.102244,-0.187778
0.0333333,0.466667,0.103956,-0.217778
0.0333333,0.5,0.104528,-0.25
0.0333333,0.533333,0.103956,-0.284444
0.0333333,0.566667,0.102244,-0.321111
0.0333333,0.6,0.0994125,-0.36
0.0333333,0.633333,0.0954915,-0.401111
0.0333333,0.666667,0.0905243,-0.444444
0.0333333,0.7,0.0845653,-0.49
0.0333333,0.733333,0.0776798,-0.537778
0.0333333,0.766667,0.0699432,-0.587778
0.0333333,0.8,0.0614403,-0.64
0.0333333,0.833333,0.0522642,-0.694444
0.0333333,0.866667,0.0425156,-0.751111
0.0333333,0.9,0.0323011,-0.81
0.0333333,0.933333,0.0217327,-0.871111
0.0333333,0.966667,0.0109262,-0.934444
0.0333333,1,1.2801e-17,-1
0.0666667,0,0,0
0.0666667,0.0333333,0.0217327,-0.00111111
0.0666667,0.0666667,0.0432273,-0.00444444
0.0666667,0.1,0.0642482,-0.01
0.0666667,0.133333,0.0845653,-0.0177778
0.0666667,0.166667,0.103956,-0.0277778
0.0666667,0.2,0.122207,-0.04
0.0666667,0.233333,0.13912,-0.0544444
0.0666667,0.266667,0.154508,-0.0711111
0.0666667,0.3,0.168204,-0.09
0.0666667,0.333333,0.180057,-0.111111
0.0666667,0.366667,0.189937,-0.134444
0.0666667,0.4,0.197736,-0.16
0.0666667,0.433333,0.203368,-0.187778
0.0666667,0.466667,0.206773,-0.217778
0.0666667,0.5,0.207912,-0.25
0.0666667,0.533333,0.206773,-0.284444
0.0666667,0.566667,0.203368,-0.321111
0.0666667,0.6,0.197736,-0.36
0.0666667,0.633333,0.189937,-0.401111
0.0666667,0.666667,0.180057,-0.444444
0.0666667,0.7,0.168204,-0.49
0.0666667,0.733333,0.154508,-0.537778
0.0666667,0.766667,0.13912,-0.587778
0.0666667,0.8,0.122207,-0.64
0.0666667,0.833333,0.103956,-0.694444
0.0666667,0.866667,0.0845653,-0.751111
0.0666667,0.9,0.0642482,-0.81
0.0666667,0.933333,0.0432273,-0.871111
0.0666667,0.966667,0.0217327,-0.934444
