x,y,u_exact,u_approx
0.000000,0.000000,1.000000,0.035647
0.000000,0.033333,0.983471,0.035300
0.000000,0.066667,0.967216,0.034961
0.000000,0.100000,0.951229,0.034629
0.000000,0.133333,0.935507,0.034305
0.000000,0.166667,0.920044,0.033990
0.000000,0.200000,0.904837,0.033682
0.000000,0.233333,0.889882,0.033384
0.000000,0.266667,0.875173,0.033094
0.000000,0.300000,0.860708,0.032812
0.000000,0.333333,0.846482,0.032540
0.000000,0.366667,0.832491,0.032277
0.000000,0.400000,0.818731,0.032023
0.000000,0.433333,0.805198,0.031779
0.000000,0.466667,0.791890,0.031544
0.000000,0.500000,0.778801,0.031320
0.000000,0.533333,0.765928,0.031106
0.000000,0.566667,0.753269,0.030902
0.000000,0.600000,0.740818,0.030708
0.000000,0.633333,0.728574,0.030525
0.000000,0.666667,0.716531,0.030353
0.000000,0.700000,0.704688,0.030192
0.000000,0.733333,0.693041,0.030043
0.000000,0.766667,0.681586,0.029905
0.000000,0.800000,0.670320,0.029779
0.000000,0.833333,0.659241,0.029665
0.000000,0.866667,0.648344,0.029563
0.000000,0.900000,0.637628,0.029474
0.000000,0.933333,0.627089,0.029397
0.000000,0.966667,0.616724,0.029333
0.000000,1.000000,0.606531,0.029282
0.033333,0.000000,0.983471,0.039364
0.033333,0.033333,0.967216,0.038999
0.033333,0.066667,0.951229,0.038641
0.033333,0.100000,0.935507,0.038291
0.033333,0.133333,0.920044,0.037949
0.033333,0.166667,0.904837,0.037616
0.033333,0.200000,0.889882,0.037291
0.033333,0.233333,0.875173,0.036974
0.033333,0.266667,0.860708,0.036666
0.033333,0.300000,0.846482,0.036367
0.033333,0.333333,0.832491,0.036077
0.033333,0.366667,0.818731,0.035796
0.033333,0.400000,0.805198,0.035525
0.033333,0.433333,0.791890,0.035264
0.033333,0.466667,0.778801,0.035012
0.033333,0.500000,0.765928,0.034770
0.033333,0.533333,0.753269,0.034539
0.033333,0.566667,0.740818,0.034318
0.033333,0.600000,0.728574,0.034107
0.033333,0.633333,0.716531,0.033907
0.033333,0.666667,0.704688,0.033719
0.033333,0.700000,0.693041,0.033541
0.033333,0.733333,0.681586,0.033375
0.033333,0.766667,0.670320,0.033221
0.033333,0.800000,0.659241,0.033078
0.033333,0.833333,0.648344,0.032948
0.033333,0.866667,0.637628,0.032830
0.033333,0.900000,0.627089,0.032724
0.033333,0.933333,0.616724,0.032631
0.033333,0.966667,0.606531,0.032552
0.033333,1.000000,0.596506,0.032485
0.066667,0.000000,0.967216,0.043101
0.066667,0.033333,0.951229,0.042717
0.066667,0.066667,0.935507,0.042342
0.066667,0.100000,0.920044,0.041974
0.066667,0.133333,0.904837,0.041614
0.066667,0.166667,0.889882,0.041263
0.066667,0.200000,0.875173,0.040920
0.066667,0.233333,0.860708,0.040585
0.066667,0.266667,0.846482,0.040260
0.066667,0.300000,0.832491,0.039943
0.066667,0.333333,0.818731,0.039636
0.066667,0.366667,0.805198,0.039338
0.066667,0.400000,0.791890,0.039049
0.066667,0.433333,0.778801,0.038771
0.066667,0.466667,0.765928,0.038502
0.066667,0.500000,0.753269,0.038243
0.066667,0.533333,0.740818,0.037995
0.066667,0.566667,0.728574,0.037757
0.066667,0.600000,0.716531,0.037529
0.066667,0.633333,0.704688,0.037313
0.066667,0.666667,0.693041,0.037108
0.066667,0.700000,0.681586,0.036914
0.066667,0.733333,0.670320,0.036731
0.066667,0.766667,0.659241,0.036561
0.066667,0.800000,0.648344,0.036402
0.066667,0.833333,0.637628,0.036255
0.066667,0.866667,0.627089,0.036121
0.066667,0.900000,0.616724,0.036000
0.066667,0.933333,0.606531,0.035891
0.066667,0.966667,0.596506,0.035795
0.066667,1.000000,0.586646,0.035713
0.100000,0.000000,0.951229,0.046858
0.100000,0.033333,0.935507,0.046457
0.100000,0.066667,0.920044,0.046063
0.100000,0.100000,0.904837,0.045677
0.100000,0.133333,0.889882,0.045300
0.100000,0.166667,0.875173,0.044931
0.100000,0.200000,0.860708,0.044570
0.100000,0.233333,0.846482,0.044218
0.100000,0.266667,0.832491,0.043875
0.100000,0.300000,0.818731,0.043541
0.100000,0.333333,0.805198,0.043217
0.100000,0.366667,0.791890,0.042901
0.100000,0.400000,0.778801,0.042596
0.100000,0.433333,0.765928,0.042300
0.100000,0.466667,0.753269,0.042014
0.100000,0.500000,0.740818,0.041738
0.100000,0.533333,0.728574,0.041473
0.100000,0.566667,0.716531,0.041218
0.100000,0.600000,0.704688,0.040974
0.100000,0.633333,0.693041,0.040742
0.100000,0.666667,0.681586,0.040520
0.100000,0.700000,0.670320,0.040310
0.100000,0.733333,0.659241,0.040111
0.100000,0.766667,0.648344,0.039924
0.100000,0.800000,0.637628,0.039749
0.100000,0.833333,0.627089,0.039587
0.100000,0.866667,0.616724,0.039437
0.100000,0.900000,0.606531,0.039299
0.100000,0.933333,0.596506,0.039175
0.100000,0.966667,0.586646,0.039064
0.100000,1.000000,0.576950,0.038966
0.133333,0.000000,0.935507,0.050636
0.133333,0.033333,0.920044,0.050216
0.133333,0.066667,0.904837,0.049805
0.133333,0.100000,0.889882,0.049402
0.133333,0.133333,0.875173,0.049006
0.133333,0.166667,0.860708,0.048620
0.133333,0.200000,0.846482,0.048242
0.133333,0.233333,0.832491,0.047872
0.133333,0.266667,0.818731,0.047512
0.133333,0.300000,0.805198,0.047161
0.133333,0.333333,0.791890,0.046819
0.133333,0.366667,0.778801,0.046487
0.133333,0.400000,0.765928,0.046164
0.133333,0.433333,0.753269,0.045851
0.133333,0.466667,0.740818,0.045549
0.133333,0.500000,0.728574,0.045256
0.133333,0.533333,0.716531,0.044974
0.133333,0.566667,0.704688,0.044703
0.133333,0.600000,0.693041,0.044443
0.133333,0.633333,0.681586,0.044193
0.133333,0.666667,0.670320,0.043955
0.133333,0.700000,0.659241,0.043729
0.133333,0.733333,0.648344,0.043514
0.133333,0.766667,0.637628,0.043311
0.133333,0.800000,0.627089,0.043120
0.133333,0.833333,0.616724,0.042942
0.133333,0.866667,0.606531,0.042776
0.133333,0.900000,0.596506,0.042623
0.133333,0.933333,0.586646,0.042484
0.133333,0.966667,0.576950,0.042357
0.133333,1.000000,0.567414,0.042244
0.166667,0.000000,0.920044,0.054434
0.166667,0.033333,0.904837,0.053996
0.166667,0.066667,0.889882,0.053567
0.166667,0.100000,0.875173,0.053146
0.166667,0.133333,0.860708,0.052734
0.166667,0.166667,0.846482,0.052330
0.166667,0.200000,0.832491,0.051934
0.166667,0.233333,0.818731,0.051548
0.166667,0.266667,0.805198,0.051170
