x,y,u_exact,u_approx
0.000000,0.000000,1.000000,0.034639
0.000000,0.033333,0.999445,0.034865
0.000000,0.066667,0.997782,0.035099
0.000000,0.100000,0.995021,0.035340
0.000000,0.133333,0.991176,0.035588
0.000000,0.166667,0.986270,0.035843
0.000000,0.200000,0.980328,0.036105
0.000000,0.233333,0.973382,0.036373
0.000000,0.266667,0.965468,0.036648
0.000000,0.300000,0.956628,0.036929
0.000000,0.333333,0.946905,0.037216
0.000000,0.366667,0.936348,0.037510
0.000000,0.400000,0.925007,0.037809
0.000000,0.433333,0.912936,0.038114
0.000000,0.466667,0.900188,0.038424
0.000000,0.500000,0.886819,0.038740
0.000000,0.533333,0.872886,0.039061
0.000000,0.566667,0.858444,0.039388
0.000000,0.600000,0.843551,0.039719
0.000000,0.633333,0.828261,0.040056
0.000000,0.666667,0.812628,0.040397
0.000000,0.700000,0.796705,0.040743
0.000000,0.733333,0.780544,0.041094
0.000000,0.766667,0.764194,0.041449
0.000000,0.800000,0.747700,0.041808
0.000000,0.833333,0.731108,0.042172
0.000000,0.866667,0.714460,0.042540
0.000000,0.900000,0.697795,0.042912
0.000000,0.933333,0.681150,0.043288
0.000000,0.966667,0.664559,0.043668
0.000000,1.000000,0.648054,0.044051
0.033333,0.000000,0.999445,0.039181
0.033333,0.033333,0.997782,0.039421
0.033333,0.066667,0.995021,0.039669
0.033333,0.100000,0.991176,0.039923
0.033333,0.133333,0.986270,0.040184
0.033333,0.166667,0.980328,0.040452
0.033333,0.200000,0.973382,0.040727
0.033333,0.233333,0.965468,0.041009
0.033333,0.266667,0.956628,0.041297
0.033333,0.300000,0.946905,0.041591
0.033333,0.333333,0.936348,0.041891
0.033333,0.366667,0.925007,0.042198
0.033333,0.400000,0.912936,0.042510
0.033333,0.433333,0.900188,0.042828
0.033333,0.466667,0.886819,0.043151
0.033333,0.500000,0.872886,0.043480
0.033333,0.533333,0.858444,0.043814
0.033333,0.566667,0.843551,0.044153
0.033333,0.600000,0.828261,0.044498
0.033333,0.633333,0.812628,0.044847
0.033333,0.666667,0.796705,0.045202
0.033333,0.700000,0.780544,0.045561
0.033333,0.733333,0.764194,0.045924
0.033333,0.766667,0.747700,0.046292
0.033333,0.800000,0.731108,0.046664
0.033333,0.833333,0.714460,0.047041
0.033333,0.866667,0.697795,0.047422
0.033333,0.900000,0.681150,0.047807
0.033333,0.933333,0.664559,0.048195
0.033333,0.966667,0.648054,0.048588
0.033333,1.000000,0.631665,0.048984
0.066667,0.000000,0.997782,0.043757
0.066667,0.033333,0.995021,0.044010
0.066667,0.066667,0.991176,0.044270
0.066667,0.100000,0.986270,0.044538
0.066667,0.133333,0.980328,0.044812
0.066667,0.166667,0.973382,0.045094
0.066667,0.200000,0.965468,0.045382
0.066667,0.233333,0.956628,0.045677
0.066667,0.266667,0.946905,0.045978
0.066667,0.300000,0.936348,0.046285
0.066667,0.333333,0.925007,0.046598
0.066667,0.366667,0.912936,0.046917
0.066667,0.400000,0.900188,0.047243
0.066667,0.433333,0.886819,0.047573
0.066667,0.466667,0.872886,0.047910
0.066667,0.500000,0.858444,0.048252
0.066667,0.533333,0.843551,0.048599
0.066667,0.566667,0.828261,0.048951
0.066667,0.600000,0.812628,0.049308
0.066667,0.633333,0.796705,0.049671
0.066667,0.666667,0.780544,0.050038
0.066667,0.700000,0.764194,0.050410
0.066667,0.733333,0.747700,0.050786
0.066667,0.766667,0.731108,0.051167
0.066667,0.800000,0.714460,0.051552
0.066667,0.833333,0.697795,0.051942
0.066667,0.866667,0.681150,0.052335
0.066667,0.900000,0.664559,0.052733
0.066667,0.933333,0.648054,0.053135
0.066667,0.966667,0.631665,0.053540
0.066667,1.000000,0.615417,0.053949
0.100000,0.000000,0.995021,0.048365
0.100000,0.033333,0.991176,0.048631
0.100000,0.066667,0.986270,0.048905
0.100000,0.100000,0.980328,0.049185
0.100000,0.133333,0.973382,0.049473
0.100000,0.166667,0.965468,0.049768
0.100000,0.200000,0.956628,0.050069
0.100000,0.233333,0.946905,0.050376
0.100000,0.266667,0.936348,0.050690
0.100000,0.300000,0.925007,0.051011
0.100000,0.333333,0.912936,0.051337
0.100000,0.366667,0.900188,0.051669
0.100000,0.400000,0.886819,0.052007
0.100000,0.433333,0.872886,0.052351
0.100000,0.466667,0.858444,0.052700
0.100000,0.500000,0.843551,0.053055
0.100000,0.533333,0.828261,0.053415
