x,y,u_exact,u_approx
0.000000,0.000000,0.000000,0.038477
0.000000,0.033333,0.031679,0.041566
0.000000,0.066667,0.063430,0.044695
0.000000,0.100000,0.095323,0.047863
0.000000,0.133333,0.127420,0.051071
0.000000,0.166667,0.159775,0.054318
0.000000,0.200000,0.192432,0.057605
0.000000,0.233333,0.225419,0.060931
0.000000,0.266667,0.258753,0.064296
0.000000,0.300000,0.292432,0.067701
0.000000,0.333333,0.326442,0.071145
0.000000,0.366667,0.360753,0.074628
0.000000,0.400000,0.395323,0.078151
0.000000,0.433333,0.430097,0.081713
0.000000,0.466667,0.465012,0.085314
0.000000,0.500000,0.500000,0.088954
0.000000,0.533333,0.534988,0.092633
0.000000,0.566667,0.569903,0.096351
0.000000,0.600000,0.604677,0.100109
0.000000,0.633333,0.639247,0.103905
0.000000,0.666667,0.673558,0.107740
0.000000,0.700000,0.707568,0.111614
0.000000,0.733333,0.741247,0.115527
0.000000,0.766667,0.774581,0.119480
0.000000,0.800000,0.807568,0.123471
0.000000,0.833333,0.840225,0.127500
0.000000,0.866667,0.872580,0.131569
0.000000,0.900000,0.904677,0.135676
0.000000,0.933333,0.936570,0.139822
0.000000,0.966667,0.968321,0.144007
0.000000,1.000000,1.000000,0.148231
0.033333,0.000000,0.000000,0.036211
0.033333,0.033333,0.031776,0.039321
0.033333,0.066667,0.063619,0.042470
0.033333,0.100000,0.095596,0.045658
0.033333,0.133333,0.127766,0.048886
0.033333,0.166667,0.160179,0.052154
0.033333,0.200000,0.192875,0.055461
0.033333,0.233333,0.225883,0.058808
0.033333,0.266667,0.259216,0.062194
0.033333,0.300000,0.292875,0.065619
0.033333,0.333333,0.326845,0.069083
0.033333,0.366667,0.361099,0.072587
0.033333,0.400000,0.395596,0.076131
0.033333,0.433333,0.430286,0.079713
0.033333,0.466667,0.465109,0.083335
0.033333,0.500000,0.500000,0.086995
0.033333,0.533333,0.534891,0.090695
0.033333,0.566667,0.569714,0.094434
0.033333,0.600000,0.604404,0.098212
0.033333,0.633333,0.638901,0.102029
0.033333,0.666667,0.673155,0.105885
0.033333,0.700000,0.707125,0.109780
0.033333,0.733333,0.740784,0.113714
0.033333,0.766667,0.774117,0.117687
0.033333,0.800000,0.807125,0.121698
0.033333,0.833333,0.839821,0.125749
0.033333,0.866667,0.872234,0.129838
0.033333,0.900000,0.904404,0.133966
0.033333,0.933333,0.936381,0.138133
0.033333,0.966667,0.968224,0.142339
0.033333,1.000000,1.000000,0.146584
0.066667,0.000000,0.000000,0.033961
0.066667,0.033333,0.031867,0.037091
0.066667,0.066667,0.063798,0.040261
0.066667,0.100000,0.095854,0.043470
0.066667,0.133333,0.128092,0.046719
0.066667,0.166667,0.160558,0.050007
0.066667,0.200000,0.193292,0.053335
0.066667,0.233333,0.226319,0.056702
0.066667,0.266667,0.259652,0.060109
0.066667,0.300000,0.293292,0.063555
0.066667,0.333333,0.327225,0.067040
0.066667,0.366667,0.361425,0.070565
0.066667,0.400000,0.395854,0.074129
0.066667,0.433333,0.430465,0.077732
0.066667,0.466667,0.465200,0.081374
0.066667,0.500000,0.500000,0.085056
0.066667,0.533333,0.534800,0.088776
0.066667,0.566667,0.569535,0.092536
0.066667,0.600000,0.604146,0.096335
0.066667,0.633333,0.638575,0.100173
0.066667,0.666667,0.672775,0.104050
0.066667,0.700000,0.706708,0.107966
0.066667,0.733333,0.740348,0.111921
0.066667,0.766667,0.773681,0.115914
0.066667,0.800000,0.806708,0.119947
0.066667,0.833333,0.839442,0.124018
0.066667,0.866667,0.871908,0.128129
0.066667,0.900000,0.904146,0.132278
0.066667,0.933333,0.936202,0.136466
0.066667,0.966667,0.968133,0.140692
0.066667,1.000000,1.000000,0.144958
0.100000,0.000000,0.000000,0.031728
0.100000,0.033333,0.031953,0.034879
0.100000,0.066667,0.063966,0.038069
0.100000,0.100000,0.096097,0.041299
0.100000,0.133333,0.128399,0.044568
0.100000,0.166667,0.160916,0.047877
0.100000,0.200000,0.193685,0.051226
0.100000,0.233333,0.226730,0.054614
0.100000,0.266667,0.260063,0.058041
0.100000,0.300000,0.293685,0.061508
0.100000,0.333333,0.327583,0.065015
0.100000,0.366667,0.361732,0.068560
0.100000,0.400000,0.396097,0.072145
0.100000,0.433333,0.430633,0.075769
0.100000,0.466667,0.465286,0.079433
0.100000,0.500000,0.500000,0.083135
0.100000,0.533333,0.534714,0.086877
0.100000,0.566667,0.569367,0.090658
0.100000,0.600000,0.603903,0.094478
0.100000,0.633333,0.638268,0.098337
0.100000,0.666667,0.672417,0.102235
0.100000,0.700000,0.706315,0.106172
0.100000,0.733333,0.739937,0.110148
0.100000,0.766667,0.773270,0.114162
0.100000,0.800000,0.806315,0.118216
0.100000,0.833333,0.839084,0.122309
0.100000,0.866667,0.871601,0.126440
0.100000,0.900000,0.903903,0.130610
0.100000,0.933333,0.936034,0.134819
0.100000,0.966667,0.968047,0.139067
0.100000,1.000000,1.000000,0.143354
0.133333,0.000000,0.000000,0.029511
0.133333,0.033333,0.032034,0.032682
0.133333,0.066667,0.064124,0.035894
0.133333,0.100000,0.096325,0.039144
0.133333,0.133333,0.128688,0.042435
0.133333,0.166667,0.161253,0.045765
0.133333,0.200000,0.194055,0.049135
0.133333,0.233333,0.227116,0.052544
0.133333,0.266667,0.260450,0.055992
0.133333,0.300000,0.294055,0.059480
0.133333,0.333333,0.327919,0.063008
0.133333,0.366667,0.362021,0.066574
0.133333,0.400000,0.396326,0.070180
0.133333,0.433333,0.430791,0.073826
0.133333,0.466667,0.465367,0.077510
0.133333,0.500000,0.500000,0.081234
0.133333,0.533333,0.534633,0.084997
0.133333,0.566667,0.569209,0.088799
0.133333,0.600000,0.603674,0.092640
0.133333,0.633333,0.637979,0.096520
0.133333,0.666667,0.672081,0.100440
0.133333,0.700000,0.705945,0.104398
0.133333,0.733333,0.739550,0.108395
0.133333,0.766667,0.772884,0.112431
0.133333,0.800000,0.805945,0.116506
0.133333,0.833333,0.838747,0.120620
0.133333,0.866667,0.871312,0.124773
0.133333,0.900000,0.903674,0.128964
0.133333,0.933333,0.935876,0.133195
0.133333,0.966667,0.967966,0.137464
0.133333,1.000000,1.000000,0.141772
0.166667,0.000000,0.000000,0.027310
0.166667,0.033333,0.032110,0.030503
0.166667,0.066667,0.064273,0.033735
0.166667,0.100000,0.096541,0.037007
0.166667,0.133333,0.128960,0.040319
0.166667,0.166667,0.161570,0.043670
0.166667,0.200000,0.194403,0.047061
0.166667,0.233333,0.227480,0.050491
0.166667,0.266667,0.260814,0.053961
0.166667,0.300000,0.294403,0.057470
0.166667,0.333333,0.328236,0.061019
0.166667,0.366667,0.362293,0.064607
0.166667,0.400000,0.396541,0.068235
0.166667,0.433333,0.430940,0.071901
0.166667,0.466667,0.465443,0.075607
0.166667,0.500000,0.500000,0.079352
0.166667,0.533333,0.534557,0.083137
0.166667,0.566667,0.569060,0.086960
0.166667,0.600000,0.603459,0.090823
0.166667,0.633333,0.637707,0.094724
0.166667,0.666667,0.671764,0.098665
0.166667,0.700000,0.705597,0.102645
0.166667,0.733333,0.739186,0.106663
0.166667,0.766667,0.772520,0.110721
0.166667,0.800000,0.805597,0.114817
0.166667,0.833333,0.838430,0.118953
0.166667,0.866667,0.871040,0.123127
0.166667,0.900000,0.903459,0.127340
0.166667,0.933333,0.935727,0.131592
0.166667,0.966667,0.967890,0.135883
0.166667,1.000000,1.000000,0.140212
0.200000,0.000000,0.000000,0.025126
0.200000,0.033333,0.032181,0.028340
0.200000,0.066667,0.064413,0.031594
0.200000,0.100000,0.096743,0.034887
0.200000,0.133333,0.129216,0.038220
0.200000,0.166667,0.161868,0.041593
0.200000,0.200000,0.194730,0.045005
0.200000,0.233333,0.227823,0.048457
0.200000,0.266667,0.261156,0.051948
0.200000,0.300000,0.294730,0.055479
0.200000,0.333333,0.328535,0.059049
0.200000,0.366667,0.362549,0.062659
0.200000,0.400000,0.396743,0.066308
0.200000,0.433333,0.431080,0.069996
0.200000,0.466667,0.465515,0.073723
0.200000,0.500000,0.500000,0.077490
0.200000,0.533333,0.534485,0.081296
0.200000,0.566667,0.568920,0.085141
0.200000,0.600000,0.603257,0.089025
0.200000,0.633333,0.637451,0.092948
0.200000,0.666667,0.671465,0.096911
0.200000,0.700000,0.705270,0.100912
0.200000,0.733333,0.738844,0.104952
0.200000,0.766667,0.772177,0.109032
0.200000,0.800000,0.805270,0.113150
0.200000,0.833333,0.838132,0.117307
0.200000,0.866667,0.870784,0.121503
0.200000,0.900000,0.903257,0.125737
0.200000,0.933333,0.935587,0.130011
0.200000,0.966667,0.967819,0.134323
0.200000,1.000000,1.000000,0.138674
0.233333,0.000000,0.000000,0.022959
0.233333,0.033333,0.032249,0.026195
0.233333,0.066667,0.064545,0.029470
0.233333,0.100000,0.096934,0.032785
0.233333,0.133333,0.129457,0.036139
0.233333,0.166667,0.162149,0.039533
0.233333,0.200000,0.195039,0.042967
0.233333,0.233333,0.228146,0.046441
0.233333,0.266667,0.261479,0.049954
0.233333,0.300000,0.295039,0.053506
0.233333,0.333333,0.328816,0.057098
0.233333,0.366667,0.362790,0.060729
0.233333,0.400000,0.396934,0.064400
0.233333,0.433333,0.431212,0.068110
0.233333,0.466667,0.465582,0.071859
0.233333,0.500000,0.500000,0.075647
0.233333,0.533333,0.534418,0.079475
0.233333,0.566667,0.568788,0.083342
0.233333,0.600000,0.603066,0.087248
0.233333,0.633333,0.637210,0.091193
0.233333,0.666667,0.671184,0.095177
0.233333,0.700000,0.704961,0.099200
0.233333,0.733333,0.738521,0.103262
0.233333,0.766667,0.771854,0.107363
0.233333,0.800000,0.804961,0.111503
0.233333,0.833333,0.837851,0.115682
0.233333,0.866667,0.870543,0.119900
0.233333,0.900000,0.903066,0.124157
0.233333,0.933333,0.935455,0.128452
0.233333,0.966667,0.967751,0.132786
0.233333,1.000000,1.000000,0.137159
0.266667,0.000000,0.000000,0.020809
0.266667,0.033333,0.032312,0.024066
0.266667,0.066667,0.064669,0.027363
0.266667,0.100000,0.097114,0.030700
0.266667,0.133333,0.129684,0.034076
0.266667,0.166667,0.162414,0.037492
0.266667,0.200000,0.195329,0.040947
0.266667,0.233333,0.228449,0.044443
0.266667,0.266667,0.261783,0.047978
