method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PISR-EMOA/D,ThomasFermi,1,0.3398936801,2.0555555556,1,1
PISR-EMOA/D,ThomasFermi,1,191.6810252653,0.3135199481,4,1
PISR-EMOA/D,ThomasFermi,1,0.0000949489,2.2615222106,4,1
PISR-EMOA/D,ThomasFermi,1,0.2218416939,1.4876072072,8,1
PISR-EMOA/D,ThomasFermi,1,0.2248558726,1.5405212044,5,1
PISR-EMOA/D,ThomasFermi,1,1.1484035125,2.0045056141,2,1
PISR-EMOA/D,ThomasFermi,1,0.3398936801,2.0555555556,1,1
PISR-EMOA/D,ThomasFermi,1,0.0330035822,2.0214327834,3,1
PISR-EMOA/D,ThomasFermi,1,1.0580816710,2.0152782748,2,1
PISR-EMOA/D,ThomasFermi,1,9.7841938912,0.8634524226,4,1
PISR-EMOA/D,ThomasFermi,1,14.5798385776,0.5006189054,3,1
PISR-EMOA/D,ThomasFermi,1,191.6810252653,0.3135199481,4,1
PISR-EMOA/D,ThomasFermi,1,0.1919298849,1.5248522245,6,1
PISR-EMOA/D,ThomasFermi,1,0.1857207184,1.5683259460,5,1
PISR-EMOA/D,ThomasFermi,1,0.1790522325,1.6207307364,6,1
PISR-EMOA/D,ThomasFermi,1,0.9629199148,1.1139258724,8,1
PISR-EMOA/D,ThomasFermi,1,8.6075505989,0.4379618364,5,1
PISR-EMOA/D,ThomasFermi,1,0.1909742940,1.5497149304,7,1
PISR-EMOA/D,ThomasFermi,1,0.2082148532,1.5009553334,7,1
PISR-EMOA/D,ThomasFermi,1,9.5216272140,0.5659612422,4,1
PISR-EMOA/D,ThomasFermi,1,1.9615239092,1.5791838116,3,1
PISR-EMOA/D,ThomasFermi,1,1.7506760639,1.6046854457,3,1
PISR-EMOA/D,ThomasFermi,1,39.3418913569,0.0080197494,5,1
PISR-EMOA/D,ThomasFermi,1,2.2525399356,1.5689360417,3,1
PISR-EMOA/D,ThomasFermi,1,8.9092814172,0.6757649919,3,1
PISR-EMOA/D,ThomasFermi,1,4.2043341254,1.4481904234,3,1
PISR-EMOA/D,ThomasFermi,1,0.0002059905,2.1720533547,6,1
