x,u_exact,u_approx
0.000000,1.000000,0.996969
0.010000,0.986120,0.982500
0.020000,0.972240,0.969100
0.030000,0.959734,0.956384
0.040000,0.947287,0.944188
0.050000,0.935698,0.932477
0.060000,0.924186,0.921186
0.070000,0.913315,0.910249
0.080000,0.902534,0.899624
0.090000,0.892263,0.889292
0.100000,0.882091,0.879238
0.110000,0.872339,0.869449
0.120000,0.862694,0.859911
0.130000,0.853400,0.850607
0.140000,0.844219,0.841522
0.150000,0.835336,0.832644
0.160000,0.826572,0.823961
0.170000,0.818062,0.815463
0.180000,0.809675,0.807144
0.190000,0.801506,0.798994
0.200000,0.793463,0.791009
0.210000,0.785608,0.783181
0.220000,0.777882,0.775506
0.230000,0.770317,0.767977
0.240000,0.762885,0.760589
0.250000,0.755591,0.753337
0.260000,0.748431,0.746216
0.270000,0.741390,0.739222
0.280000,0.734484,0.732350
0.290000,0.727680,0.725597
0.300000,0.721012,0.718958
0.310000,0.714431,0.712429
0.320000,0.707987,0.706008
0.330000,0.701616,0.699692
0.340000,0.695382,0.693476
0.350000,0.689209,0.687358
0.360000,0.683175,0.681336
0.370000,0.677190,0.675407
0.380000,0.671343,0.669568
0.390000,0.665537,0.663818
0.400000,0.659868,0.658153
0.410000,0.654231,0.652573
0.420000,0.648732,0.647075
0.430000,0.643256,0.641657
0.440000,0.637918,0.636318
0.450000,0.632596,0.631055
0.460000,0.627411,0.625867
0.470000,0.622235,0.620753
0.480000,0.617197,0.615710
0.490000,0.612161,0.610738
0.500000,0.607262,0.605835
0.510000,0.602363,0.600999
0.520000,0.597595,0.596229
0.530000,0.592829,0.591523
0.540000,0.588184,0.586881
0.550000,0.583546,0.582300
0.560000,0.579018,0.577779
0.570000,0.574503,0.573318
0.580000,0.570088,0.568914
0.590000,0.565689,0.564566
0.600000,0.561383,0.560274
0.610000,0.557097,0.556036
0.620000,0.552896,0.551850
0.630000,0.548718,0.547716
0.640000,0.544617,0.543633
0.650000,0.540543,0.539599
0.660000,0.536539,0.535615
0.670000,0.532565,0.531678
0.680000,0.528655,0.527787
0.690000,0.524777,0.523943
0.700000,0.520956,0.520144
0.710000,0.517172,0.516389
0.720000,0.513438,0.512679
0.730000,0.509743,0.509011
0.740000,0.506093,0.505386
0.750000,0.502484,0.501803
0.760000,0.498915,0.498260
0.770000,0.495389,0.494759
0.780000,0.491899,0.491297
0.790000,0.488453,0.487875
0.800000,0.485039,0.484492
0.810000,0.481671,0.481147
0.820000,0.478330,0.477839
0.830000,0.475037,0.474568
0.840000,0.471767,0.471334
0.850000,0.468546,0.468135
0.860000,0.465346,0.464971
0.870000,0.462195,0.461841
0.880000,0.459061,0.458744
0.890000,0.455978,0.455680
0.900000,0.452909,0.452648
0.910000,0.449892,0.449647
0.920000,0.446886,0.446678
0.930000,0.443932,0.443739
0.940000,0.440987,0.440831
0.950000,0.438095,0.437953
0.960000,0.435208,0.435105
0.970000,0.432377,0.432287
0.980000,0.429547,0.429499
0.990000,0.426774,0.426739
1.000000,0.424000,0.424008
