x,y,u_exact,u_approx
0,0,0,nan
0,0.0333333,0,nan
0,0.0666667,0,nan
0,0.1,0,nan
0,0.133333,0,nan
0,0.166667,0,nan
0,0.2,0,nan
0,0.233333,0,nan
0,0.266667,0,nan
0,0.3,0,nan
0,0.333333,0,nan
0,0.366667,0,nan
0,0.4,0,nan
0,0.433333,0,nan
0,0.466667,0,nan
0,0.5,0,nan
0,0.533333,0,nan
0,0.566667,0,nan
0,0.6,0,nan
0,0.633333,0,nan
0,0.666667,0,nan
0,0.7,0,nan
0,0.733333,0,nan
0,0.766667,0,nan
0,0.8,0,nan
0,0.833333,0,nan
0,0.866667,0,nan
0,0.9,0,nan
0,0.933333,0,nan
0,0.966667,0,nan
0,1,0,nan
0.0333333,0,0,-0.0499074
0.0333333,0.0333333,0.0109262,-0.0165741
0.0333333,0.0666667,0.0217327,0.0167593
0.0333333,0.1,0.0323011,0.0500926
0.0333333,0.133333,0.0425156,0.0834259
0.0333333,0.166667,0.0522642,0.116759
0.0333333,0.2,0.0614403,0.150093
0.0333333,0.233333,0.0699432,0.183426
0.0333333,0.266667,0.0776798,0.216759
0.0333333,0.3,0.0845653,0.250093
0.0333333,0.333333,0.0905243,0.283426
0.0333333,0.366667,0.0954915,0.316759
0.0333333,0.4,0.0994125,0.350093
0.0333333,0.433333,0.102244,0.383426
0.0333333,0.466667,0.103956,0.416759
0.0333333,0.5,0.104528,0.450093
0.0333333,0.533333,0.103956,0.483426
0.0333333,0.566667,0.102244,0.516759
0.0333333,0.6,0.0994125,0.550093
0.0333333,0.633333,0.0954915,0.583426
0.0333333,0.666667,0.0905243,0.616759
0.0333333,0.7,0.0845653,0.650093
0.0333333,0.733333,0.0776798,0.683426
0.0333333,0.766667,0.0699432,0.716759
0.0333333,0.8,0.0614403,0.750093
0.0333333,0.833333,0.0522642,0.783426
0.0333333,0.866667,0.0425156,0.816759
0.0333333,0.9,0.0323011,0.850093
0.0333333,0.933333,0.0217327,0.883426
0.0333333,0.966667,0.0109262,0.916759
0.0333333,1,1.2801e-17,0.950093
0.0666667,0,0,-0.0992593
0.0666667,0.0333333,0.0217327,-0.0659259
0.0666667,0.0666667,0.0432273,-0.0325926
0.0666667,0.1,0.0642482,0.000740741
0.0666667,0.133333,0.0845653,0.0340741
0.0666667,0.166667,0.103956,0.0674074
0.0666667,0.2,0.122207,0.100741
0.0666667,0.233333,0.13912,0.134074
0.0666667,0.266667,0.154508,0.167407
0.0666667,0.3,0.168204,0.200741
0.0666667,0.333333,0.180057,0.234074
0.0666667,0.366667,0.189937,0.267407
0.0666667,0.4,0.197736,0.300741
0.0666667,0.433333,0.203368,0.334074
0.0666667,0.466667,0.206773,0.367407
0.0666667,0.5,0.207912,0.400741
0.0666667,0.533333,0.206773,0.434074
0.0666667,0.566667,0.203368,0.467407
0.0666667,0.6,0.197736,0.500741
0.0666667,0.633333,0.189937,0.534074
0.0666667,0.666667,0.180057,0.567407
0.0666667,0.7,0.168204,0.600741
0.0666667,0.733333,0.154508,0.634074
0.0666667,0.766667,0.13912,0.667407
0.0666667,0.8,0.122207,0.700741
0.0666667,0.833333,0.103956,0.734074
0.0666667,0.866667,0.0845653,0.767407
0.0666667,0.9,0.0642482,0.800741
0.0666667,0.933333,0.0432273,0.834074
0.0666667,0.966667,0.0217327,0.867407
0.0666667,1,2.54618e-17,0.900741
0.1,0,0,-0.1475
0.1,0.0333333,0.0323011,-0.114167
0.1,0.0666667,0.0642482,-0.0808333
0.1,0.1,0.0954915,-0.0475
0.1,0.133333,0.125689,-0.0141667
0.1,0.166667,0.154508,0.0191667
0.1,0.2,0.181636,0.0525
0.1,0.233333,0.206773,0.0858333
0.1,0.266667,0.229644,0.119167
0.1,0.3,0.25,0.1525
0.1,0.333333,0.267617,0.185833
0.1,0.366667,0.282301,0.219167
0.1,0.4,0.293893,0.2525
0.1,0.433333,0.302264,0.285833
0.1,0.466667,0.307324,0.319167
0.1,0.5,0.309017,0.3525
0.1,0.533333,0.307324,0.385833
0.1,0.566667,0.302264,0.419167
0.1,0.6,0.293893,0.4525
0.1,0.633333,0.282301,0.485833
0.1,0.666667,0.267617,0.519167
0.1,0.7,0.25,0.5525
0.1,0.733333,0.229644,0.585833
0.1,0.766667,0.206773,0.619167
0.1,0.8,0.181636,0.6525
0.1,0.833333,0.154508,0.685833
0.1,0.866667,0.125689,0.719167
0.1,0.9,0.0954915,0.7525
0.1,0.933333,0.0642482,0.785833
0.1,0.966667,0.0323011,0.819167
0.1,1,3.78437e-17,0.8525
0.133333,0,0,-0.194074
0.133333,0.0333333,0.0425156,-0.160741
0.133333,0.0666667,0.0845653,-0.127407
0.133333,0.1,0.125689,-0.0940741
0.133333,0.133333,0.165435,-0.0607407
0.133333,0.166667,0.203368,-0.0274074
0.133333,0.2,0.239074,0.00592593
0.133333,0.233333,0.27216,0.0392593
0.133333,0.266667,0.302264,0.0725926
0.133333,0.3,0.329057,0.105926
0.133333,0.333333,0.352244,0.139259
0.133333,0.366667,0.371572,0.172593
0.133333,0.4,0.38683,0.205926
0.133333,0.433333,0.397848,0.239259
0.133333,0.466667,0.404508,0.272593
0.133333,0.5,0.406737,0.305926
0.133333,0.533333,0.404508,0.339259
0.133333,0.566667,0.397848,0.372593
0.133333,0.6,0.38683,0.405926
0.133333,0.633333,0.371572,0.439259
0.133333,0.666667,0.352244,0.472593
0.133333,0.7,0.329057,0.505926
0.133333,0.733333,0.302264,0.539259
0.133333,0.766667,0.27216,0.572593
0.133333,0.8,0.239074,0.605926
0.133333,0.833333,0.203368,0.639259
0.133333,0.866667,0.165435,0.672593
0.133333,0.9,0.125689,0.705926
0.133333,0.933333,0.0845653,0.739259
0.133333,0.966667,0.0425156,0.772593
0.133333,1,4.98109e-17,0.805926
0.166667,0,0,-0.238426
0.166667,0.0333333,0.0522642,-0.205093
0.166667,0.0666667,0.103956,-0.171759
0.166667,0.1,0.154508,-0.138426
0.166667,0.133333,0.203368,-0.105093
0.166667,0.166667,0.25,-0.0717593
0.166667,0.2,0.293893,-0.0384259
0.166667,0.233333,0.334565,-0.00509259
0.166667,0.266667,0.371572,0.0282407
0.166667,0.3,0.404508,0.0615741
0.166667,0.333333,0.433013,0.0949074
0.166667,0.366667,0.456773,0.128241
0.166667,0.4,0.475528,0.161574
0.166667,0.433333,0.489074,0.194907
0.166667,0.466667,0.497261,0.228241
0.166667,0.5,0.5,0.261574
0.166667,0.533333,0.497261,0.294907
0.166667,0.566667,0.489074,0.328241
0.166667,0.6,0.475528,0.361574
0.166667,0.633333,0.456773,0.394907
0.166667,0.666667,0.433013,0.428241
0.166667,0.7,0.404508,0.461574
0.166667,0.733333,0.371572,0.494907
0.166667,0.766667,0.334565,0.528241
0.166667,0.8,0.293893,0.561574
0.166667,0.833333,0.25,0.594907
0.166667,0.866667,0.203368,0.628241
0.166667,0.9,0.154508,0.661574
0.166667,0.933333,0.103956,0.694907
0.166667,0.966667,0.0522642,0.728241
0.166667,1,6.12323e-17,0.761574
0.2,0,0,-0.28
0.2,0.0333333,0.0614403,-0.246667
0.2,0.0666667,0.122207,-0.213333
0.2,0.1,0.181636,-0.18
0.2,0.133333,0.239074,-0.146667
0.2,0.166667,0.293893,-0.113333
0.2,0.2,0.345492,-0.08
0.2,0.233333,0.393305,-0.0466667
0.2,0.266667,0.43681,-0.0133333
0.2,0.3,0.475528,0.02
0.2,0.333333,0.509037,0.0533333
0.2,0.366667,0.536969,0.0866667
0.2,0.4,0.559017,0.12
0.2,0.433333,0.574941,0.153333
0.2,0.466667,0.584565,0.186667
0.2,0.5,0.587785,0.22
0.2,0.533333,0.584565,0.253333
0.2,0.566667,0.574941,0.286667
0.2,0.6,0.559017,0.32
0.2,0.633333,0.536969,0.353333
0.2,0.666667,0.509037,0.386667
0.2,0.7,0.475528,0.42
0.2,0.733333,0.43681,0.453333
0.2,0.766667,0.393305,0.486667
0.2,0.8,0.345492,0.52
0.2,0.833333,0.293893,0.553333
0.2,0.866667,0.239074,0.586667
0.2,0.9,0.181636,0.62
0.2,0.933333,0.122207,0.653333
0.2,0.966667,0.0614403,0.686667
0.2,1,7.19829e-17,0.72
0.233333,0,0,-0.318241
0.233333,0.0333333,0.0699432,-0.284907
0.233333,0.0666667,0.13912,-0.251574
0.233333,0.1,0.206773,-0.218241
0.233333,0.133333,0.27216,-0.184907
0.233333,0.166667,0.334565,-0.151574
0.233333,0.2,0.393305,-0.118241
0.233333,0.233333,0.447736,-0.0849074
0.233333,0.266667,0.497261,-0.0515741
0.233333,0.3,0.541338,-0.0182407
0.233333,0.333333,0.579484,0.0150926
0.233333,0.366667,0.611281,0.0484259
0.233333,0.4,0.636381,0.0817593
0.233333,0.433333,0.654508,0.115093
0.233333,0.466667,0.665465,0.148426
0.233333,0.5,0.669131,0.181759
0.233333,0.533333,0.665465,0.215093
0.233333,0.566667,0.654508,0.248426
0.233333,0.6,0.636381,0.281759
0.233333,0.633333,0.611281,0.315093
0.233333,0.666667,0.579484,0.348426
0.233333,0.7,0.541338,0.381759
0.233333,0.733333,0.497261,0.415093
0.233333,0.766667,0.447736,0.448426
0.233333,0.8,0.393305,0.481759
0.233333,0.833333,0.334565,0.515093
0.233333,0.866667,0.27216,0.548426
0.233333,0.9,0.206773,0.581759
0.233333,0.933333,0.13912,0.615093
0.233333,0.966667,0.0699432,0.648426
0.233333,1,8.19449e-17,0.681759
0.266667,0,0,-0.352593
0.266667,0.0333333,0.0776798,-0.319259
0.266667,0.0666667,0.154508,-0.285926
0.266667,0.1,0.229644,-0.252593
0.266667,0.133333,0.302264,-0.219259
0.266667,0.166667,0.371572,-0.185926
0.266667,0.2,0.43681,-0.152593
0.266667,0.233333,0.497261,-0.119259
0.266667,0.266667,0.552264,-0.0859259
0.266667,0.3,0.601217,-0.0525926
0.266667,0.333333,0.643582,-0.0192593
0.266667,0.366667,0.678897,0.0140741
0.266667,0.4,0.706773,0.0474074
0.266667,0.433333,0.726905,0.0807407
0.266667,0.466667,0.739074,0.114074
0.266667,0.5,0.743145,0.147407
0.266667,0.533333,0.739074,0.180741
0.266667,0.566667,0.726905,0.214074
0.266667,0.6,0.706773,0.247407
0.266667,0.633333,0.678897,0.280741
0.266667,0.666667,0.643582,0.314074
0.266667,0.7,0.601217,0.347407
0.266667,0.733333,0.552264,0.380741
0.266667,0.766667,0.497261,0.414074
0.266667,0.8,0.43681,0.447407
0.266667,0.833333,0.371572,0.480741
0.266667,0.866667,0.302264,0.514074
0.266667,0.9,0.229644,0.547407
0.266667,0.933333,0.154508,0.580741
0.266667,0.966667,0.0776798,0.614074
0.266667,1,9.1009e-17,0.647407
0.3,0,0,-0.3825
0.3,0.0333333,0.0845653,-0.349167
0.3,0.0666667,0.168204,-0.315833
0.3,0.1,0.25,-0.2825
0.3,0.133333,0.329057,-0.249167
0.3,0.166667,0.404508,-0.215833
0.3,0.2,0.475528,-0.1825
0.3,0.233333,0.541338,-0.149167
0.3,0.266667,0.601217,-0.115833
0.3,0.3,0.654508,-0.0825
0.3,0.333333,0.700629,-0.0491667
0.3,0.366667,0.739074,-0.0158333
0.3,0.4,0.769421,0.0175
0.3,0.433333,0.791338,0.0508333
0.3,0.466667,0.804585,0.0841667
0.3,0.5,0.809017,0.1175
0.3,0.533333,0.804585,0.150833
0.3,0.566667,0.791338,0.184167
0.3,0.6,0.769421,0.2175
0.3,0.633333,0.739074,0.250833
0.3,0.666667,0.700629,0.284167
0.3,0.7,0.654508,0.3175
0.3,0.733333,0.601217,0.350833
0.3,0.766667,0.541338,0.384167
0.3,0.8,0.475528,0.4175
0.3,0.833333,0.404508,0.450833
0.3,0.866667,0.329057,0.484167
0.3,0.9,0.25,0.5175
0.3,0.933333,0.168204,0.550833
0.3,0.966667,0.0845653,0.584167
0.3,1,9.9076e-17,0.6175
0.333333,0,0,-0.407407
0.333333,0.0333333,0.0905243,-0.374074
0.333333,0.0666667,0.180057,-0.340741
0.333333,0.1,0.267617,-0.307407
0.333333,0.133333,0.352244,-0.274074
0.333333,0.166667,0.433013,-0.240741
0.333333,0.2,0.509037,-0.207407
0.333333,0.233333,0.579484,-0.174074
0.333333,0.266667,0.643582,-0.140741
0.333333,0.3,0.700629,-0.107407
0.333333,0.333333,0.75,-0.0740741
0.333333,0.366667,0.791154,-0.0407407
0.333333,0.4,0.823639,-0.00740741
0.333333,0.433333,0.847101,0.0259259
0.333333,0.466667,0.861281,0.0592593
0.333333,0.5,0.866025,0.0925926
0.333333,0.533333,0.861281,0.125926
0.333333,0.566667,0.847101,0.159259
0.333333,0.6,0.823639,0.192593
0.333333,0.633333,0.791154,0.225926
0.333333,0.666667,0.75,0.259259
0.333333,0.7,0.700629,0.292593
0.333333,0.733333,0.643582,0.325926
0.333333,0.766667,0.579484,0.359259
0.333333,0.8,0.509037,0.392593
0.333333,0.833333,0.433013,0.425926
0.333333,0.866667,0.352244,0.459259
0.333333,0.9,0.267617,0.492593
0.333333,0.933333,0.180057,0.525926
0.333333,0.966667,0.0905243,0.559259
0.333333,1,1.06058e-16,0.592593
0.366667,0,0,-0.426759
0.366667,0.0333333,0.0954915,-0.393426
0.366667,0.0666667,0.189937,-0.360093
0.366667,0.1,0.282301,-0.326759
0.366667,0.133333,0.371572,-0.293426
0.366667,0.166667,0.456773,-0.260093
0.366667,0.2,0.536969,-0.226759
0.366667,0.233333,0.611281,-0.193426
0.366667,0.266667,0.678897,-0.160093
0.366667,0.3,0.739074,-0.126759
0.366667,0.333333,0.791154,-0.0934259
0.366667,0.366667,0.834565,-0.0600926
0.366667,0.4,0.868833,-0.0267593
0.366667,0.433333,0.893582,0.00657407
0.366667,0.466667,0.908541,0.0399074
0.366667,0.5,0.913545,0.0732407
0.366667,0.533333,0.908541,0.106574
0.366667,0.566667,0.893582,0.139907
0.366667,0.6,0.868833,0.173241
0.366667,0.633333,0.834565,0.206574
0.366667,0.666667,0.791154,0.239907
0.366667,0.7,0.739074,0.273241
0.366667,0.733333,0.678897,0.306574
0.366667,0.766667,0.611281,0.339907
0.366667,0.8,0.536969,0.373241
