method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PI-NSGA-II,ThomasFermi,2,0.0541296851,0.0236537138,7,1
PI-NSGA-II,ThomasFermi,2,0.0162510861,0.3539640365,6,1
PI-NSGA-II,ThomasFermi,2,0.2626826068,0.5775773102,1,1
PI-NSGA-II,ThomasFermi,2,0.2199257835,0.3587696540,3,1
PI-NSGA-II,ThomasFermi,2,0.3471927456,0.2736705072,3,1
PI-NSGA-II,ThomasFermi,2,0.0328454622,0.5680924815,3,1
PI-NSGA-II,ThomasFermi,2,0.2470980640,0.3411024754,3,1
PI-NSGA-II,ThomasFermi,2,0.2736290329,0.3239517332,3,1
PI-NSGA-II,ThomasFermi,2,1.0092860291,0.5269519155,2,1
PI-NSGA-II,ThomasFermi,2,0.9137991168,0.5394531854,2,1
PI-NSGA-II,ThomasFermi,2,0.2706464510,0.3244894556,3,1
PI-NSGA-II,ThomasFermi,2,0.2626826068,0.5775773102,1,1
PI-NSGA-II,ThomasFermi,2,0.0361595702,0.5650829311,3,1
PI-NSGA-II,ThomasFermi,2,0.0323995205,0.5684880648,3,1
PI-NSGA-II,ThomasFermi,2,0.1817506459,0.3843449713,3,1
PI-NSGA-II,ThomasFermi,2,0.0050096914,0.4084169173,7,1
PI-NSGA-II,ThomasFermi,2,0.0343772461,0.0670763003,7,1
PI-NSGA-II,ThomasFermi,2,1.4909453463,0.0032019921,7,1
PI-NSGA-II,ThomasFermi,2,0.0014908857,0.6660615087,6,1
PI-NSGA-II,ThomasFermi,2,0.0532265124,0.0241834555,7,1
PI-NSGA-II,ThomasFermi,2,3.9632680207,0.0003116462,7,1
PI-NSGA-II,ThomasFermi,2,0.0073387775,0.4907792562,6,1
PI-NSGA-II,ThomasFermi,2,2.5116919121,0.0015091228,7,1
PI-NSGA-II,ThomasFermi,2,1.0092860291,0.5269519155,2,1
PI-NSGA-II,ThomasFermi,2,0.9137991168,0.5394531854,2,1
PI-NSGA-II,ThomasFermi,2,3.8921836262,0.0811546345,4,1
PI-NSGA-II,ThomasFermi,2,0.0065610950,0.5048778972,6,1
PI-NSGA-II,ThomasFermi,2,0.9137991168,0.5394531854,2,1
PI-NSGA-II,ThomasFermi,2,0.2626826068,0.5775773102,1,1
PI-NSGA-II,ThomasFermi,2,3.8264791210,0.0814890145,4,1
PI-NSGA-II,ThomasFermi,2,1.0092860291,0.5269519155,2,1
PI-NSGA-II,ThomasFermi,2,0.2607163964,0.1745923677,6,1
PI-NSGA-II,ThomasFermi,2,0.0395906746,0.0495039401,7,1
PI-NSGA-II,ThomasFermi,2,0.9137991168,0.5394531854,2,1
PI-NSGA-II,ThomasFermi,2,0.2626826068,0.5775773102,1,1
PI-NSGA-II,ThomasFermi,2,0.9890492287,0.0039693064,7,1
PI-NSGA-II,ThomasFermi,2,0.0215280400,0.1437765534,7,1
PI-NSGA-II,ThomasFermi,2,0.0359158920,0.0617989920,7,1
PI-NSGA-II,ThomasFermi,2,3.7667987927,0.0816612710,4,1
PI-NSGA-II,ThomasFermi,2,3.4986600683,0.0014496070,7,1
PI-NSGA-II,ThomasFermi,2,0.2102587758,0.0099495481,7,1
PI-NSGA-II,ThomasFermi,2,3.7290778304,0.0817763865,4,1
PI-NSGA-II,ThomasFermi,2,0.0323309503,0.0749874451,7,1
PI-NSGA-II,ThomasFermi,2,0.0070152528,0.4951640228,6,1
PI-NSGA-II,ThomasFermi,2,0.0165644681,0.1519220173,7,1
PI-NSGA-II,ThomasFermi,2,0.0489793563,0.0303067690,7,1
PI-NSGA-II,ThomasFermi,2,0.0011533546,0.6823058523,6,1
PI-NSGA-II,ThomasFermi,2,0.9137991168,0.5394531854,2,1
PI-NSGA-II,ThomasFermi,2,0.0436078010,0.0426124961,7,1
PI-NSGA-II,ThomasFermi,2,0.0687805498,0.0165058223,7,1
PI-NSGA-II,ThomasFermi,2,0.0012553399,0.6741208881,6,1
PI-NSGA-II,ThomasFermi,2,0.2626826068,0.5775773102,1,1
PI-NSGA-II,ThomasFermi,2,0.0484233024,0.0380682062,7,1
PI-NSGA-II,ThomasFermi,2,0.0545101601,0.0228935407,7,1
PI-NSGA-II,ThomasFermi,2,3.3357253664,0.0871268741,2,1
PI-NSGA-II,ThomasFermi,2,0.0013914991,0.6681708990,6,1
PI-NSGA-II,ThomasFermi,2,4.5663936589,0.0000000000,7,1
PI-NSGA-II,ThomasFermi,2,3.6871359086,0.0820217378,4,1
PI-NSGA-II,ThomasFermi,2,0.0525501596,0.0248928513,7,1
PI-NSGA-II,ThomasFermi,2,0.0712566770,0.0148848241,7,1
PI-NSGA-II,ThomasFermi,2,1.0092860291,0.5269519155,2,1
PI-NSGA-II,ThomasFermi,2,0.0460976173,0.0387378307,7,1
