t,u,u_exact,u_approx
0.1657657657657657,0.1669043329126745,0.1669043329126745,0.16693383315989832
0.1669669669669669,0.1681333067977564,0.1681333067977564,0.16816320486241956
0.1681681681681681,0.1693627663960343,0.1693627663960343,0.16939306207269686
0.1693693693693693,0.1705927170142513,0.1705927170142513,0.17062341002935894
0.1705705705705705,0.1718231639591504,0.1718231639591504,0.17185425399843116
0.1717717717717717,0.1730541127023344,0.1730541127023344,0.173085599273398
0.1729729729729729,0.1742855684750614,0.1742855684750614,0.17431745117526606
0.1741741741741741,0.1755175366554411,0.1755175366554411,0.17554981505262707
0.1753753753753753,0.1767500228020418,0.1767500228020418,0.17678269628172183
0.1765765765765765,0.1779830324734317,0.1779830324734317,0.17801610026650436
0.1777777777777777,0.1792165712281791,0.1792165712281791,0.17925003243870632
0.1789789789789789,0.1804506446248524,0.1804506446248524,0.18048449825790214
0.1801801801801801,0.1816852582220199,0.1816852582220199,0.1817195032115743
0.1813813813813813,0.1829204175782497,0.1829204175782497,0.18295505281517946
0.1825825825825826,0.1841561284031397,0.1841561284031397,0.18419115261221458
0.1837837837837837,0.1853923962099593,0.1853923962099593,0.1854278081742834
0.1849849849849849,0.1866292265986016,0.1866292265986016,0.18666502510116445
0.1861861861861861,0.1878666253836886,0.1878666253836886,0.18790280902087797
0.1873873873873874,0.1891045983798428,0.1891045983798428,0.1891411655897545
0.1885885885885885,0.1903431514016863,0.1903431514016863,0.19038010049250292
0.1897897897897897,0.1915822902638416,0.1915822902638416,0.19161961944228048
0.1909909909909909,0.1928220207809308,0.1928220207809308,0.1928597281807615
0.1921921921921922,0.1940623487675764,0.1940623487675764,0.19410043247820785
0.1933933933933934,0.1953032801748301,0.1953032801748301,0.19534173813353906
0.1945945945945945,0.1965448208051902,0.1965448208051902,0.19658365097440383
0.1957957957957957,0.1977869764820229,0.1977869764820229,0.19782617685725154
0.196996996996997,0.1990297532806751,0.1990297532806751,0.19906932166740385
0.1981981981981982,0.2002731572764938,0.2002731572764938,0.20031309131912728
0.1993993993993993,0.2015171945448258,0.2015171945448258,0.20155749175570659
0.2006006006006006,0.2027618711610181,0.2027618711610181,0.20280252894951842
0.2018018018018018,0.2040071932004175,0.2040071932004175,0.20404820890210446
0.203003003003003,0.2052531667383709,0.2052531667383709,0.20529453764424718
0.2042042042042041,0.2064997979711151,0.2064997979711151,0.20654152123604413
0.2054054054054054,0.2077470929984577,0.2077470929984577,0.2077891657669844
0.2066066066066066,0.2089950578690472,0.2089950578690472,0.2090374773560237
0.2078078078078078,0.2102436989240932,0.2102436989240932,0.21028646215166222
0.209009009009009,0.2114930225048058,0.2114930225048058,0.21153612633202126
0.2102102102102102,0.2127430349523948,0.2127430349523948,0.21278647610492135
0.2114114114114114,0.2139937426080703,0.2139937426080703,0.21403751770796067
0.2126126126126126,0.2152451518130421,0.2152451518130421,0.2152892574085939
0.2138138138138138,0.2164972689085202,0.2164972689085202,0.21654170150421181
0.215015015015015,0.2177501003399357,0.2177501003399357,0.21779485632222143
