x,u_exact,u_approx
0.000000,2.000000,0.039397
0.010000,1.960780,0.040351
0.020000,1.923080,0.041306
0.030000,1.886790,0.042264
0.040000,1.851850,0.043224
0.050000,1.818180,0.044186
0.060000,1.785710,0.045150
0.070000,1.754390,0.046117
0.080000,1.724140,0.047085
0.090000,1.694920,0.048055
0.100000,1.666670,0.049028
0.110000,1.639340,0.050003
0.120000,1.612900,0.050979
0.130000,1.587300,0.051958
0.140000,1.562500,0.052939
0.150000,1.538460,0.053922
0.160000,1.515150,0.054907
0.170000,1.492540,0.055894
0.180000,1.470590,0.056883
0.190000,1.449280,0.057874
0.200000,1.428570,0.058867
0.210000,1.408450,0.059863
0.220000,1.388890,0.060860
0.230000,1.369860,0.061859
0.240000,1.351350,0.062861
0.250000,1.333330,0.063864
0.260000,1.315790,0.064870
0.270000,1.298700,0.065878
0.280000,1.282050,0.066887
0.290000,1.265820,0.067899
0.300000,1.250000,0.068913
0.310000,1.234570,0.069929
0.320000,1.219510,0.070946
0.330000,1.204820,0.071966
0.340000,1.190480,0.072988
0.350000,1.176470,0.074012
0.360000,1.162790,0.075038
0.370000,1.149430,0.076066
0.380000,1.136360,0.077096
0.390000,1.123600,0.078128
0.400000,1.111110,0.079162
0.410000,1.098900,0.080198
0.420000,1.086960,0.081236
0.430000,1.075270,0.082276
0.440000,1.063830,0.083318
0.450000,1.052630,0.084362
0.460000,1.041670,0.085408
0.470000,1.030930,0.086456
0.480000,1.020410,0.087506
0.490000,1.010100,0.088558
0.500000,1.000000,0.089612
0.510000,0.990099,0.090668
0.520000,0.980392,0.091726
0.530000,0.970874,0.092786
0.540000,0.961538,0.093848
0.550000,0.952381,0.094912
0.560000,0.943396,0.095978
0.570000,0.934579,0.097046
0.580000,0.925926,0.098116
0.590000,0.917431,0.099188
0.600000,0.909091,0.100262
0.610000,0.900901,0.101338
0.620000,0.892857,0.102416
0.630000,0.884956,0.103495
0.640000,0.877193,0.104577
0.650000,0.869565,0.105661
0.660000,0.862069,0.106746
0.670000,0.854701,0.107834
0.680000,0.847458,0.108923
0.690000,0.840336,0.110015
0.700000,0.833333,0.111108
0.710000,0.826446,0.112204
0.720000,0.819672,0.113301
0.730000,0.813008,0.114400
0.740000,0.806452,0.115501
0.750000,0.800000,0.116605
0.760000,0.793651,0.117710
0.770000,0.787402,0.118817
0.780000,0.781250,0.119925
0.790000,0.775194,0.121036
0.800000,0.769231,0.122149
0.810000,0.763359,0.123264
0.820000,0.757576,0.124380
0.830000,0.751880,0.125499
0.840000,0.746269,0.126619
0.850000,0.740741,0.127742
0.860000,0.735294,0.128866
0.870000,0.729927,0.129992
0.880000,0.724638,0.131120
0.890000,0.719424,0.132250
0.900000,0.714286,0.133382
0.910000,0.709220,0.134516
0.920000,0.704225,0.135652
0.930000,0.699301,0.136790
0.940000,0.694444,0.137929
0.950000,0.689655,0.139070
0.960000,0.684932,0.140214
0.970000,0.680272,0.141359
0.980000,0.675676,0.142506
0.990000,0.671141,0.143655
1.000000,0.666667,0.144806
