x,u_exact,u_approx
0.000000,1.000000,0.038599
0.010000,0.999950,0.039171
0.020000,0.999800,0.039743
0.030000,0.999550,0.040318
0.040000,0.999201,0.040893
0.050000,0.998751,0.041470
0.060000,0.998203,0.042048
0.070000,0.997555,0.042627
0.080000,0.996809,0.043207
0.090000,0.995964,0.043789
0.100000,0.995021,0.044372
0.110000,0.993980,0.044956
0.120000,0.992843,0.045542
0.130000,0.991609,0.046129
0.140000,0.990279,0.046717
0.150000,0.988855,0.047306
0.160000,0.987335,0.047897
0.170000,0.985722,0.048489
0.180000,0.984016,0.049082
0.190000,0.982218,0.049677
0.200000,0.980328,0.050272
0.210000,0.978348,0.050869
0.220000,0.976279,0.051468
0.230000,0.974121,0.052067
0.240000,0.971875,0.052668
0.250000,0.969544,0.053270
0.260000,0.967127,0.053874
0.270000,0.964625,0.054478
0.280000,0.962041,0.055084
0.290000,0.959375,0.055692
0.300000,0.956628,0.056300
0.310000,0.953802,0.056910
0.320000,0.950897,0.057521
0.330000,0.947916,0.058134
0.340000,0.944859,0.058747
0.350000,0.941728,0.059362
0.360000,0.938524,0.059979
0.370000,0.935249,0.060596
0.380000,0.931903,0.061215
0.390000,0.928489,0.061835
0.400000,0.925007,0.062457
0.410000,0.921460,0.063079
0.420000,0.917849,0.063703
0.430000,0.914174,0.064329
0.440000,0.910439,0.064955
0.450000,0.906643,0.065583
0.460000,0.902789,0.066212
0.470000,0.898878,0.066843
0.480000,0.894912,0.067474
0.490000,0.890891,0.068107
0.500000,0.886819,0.068742
0.510000,0.882696,0.069377
0.520000,0.878523,0.070014
0.530000,0.874303,0.070653
0.540000,0.870036,0.071292
0.550000,0.865725,0.071933
0.560000,0.861370,0.072575
0.570000,0.856974,0.073219
0.580000,0.852538,0.073863
0.590000,0.848063,0.074509
0.600000,0.843551,0.075157
0.610000,0.839003,0.075805
0.620000,0.834421,0.076455
0.630000,0.829806,0.077107
0.640000,0.825160,0.077759
0.650000,0.820484,0.078413
0.660000,0.815779,0.079068
0.670000,0.811048,0.079725
0.680000,0.806291,0.080383
0.690000,0.801510,0.081042
0.700000,0.796705,0.081702
0.710000,0.791880,0.082364
0.720000,0.787034,0.083027
0.730000,0.782170,0.083691
0.740000,0.777288,0.084357
0.750000,0.772390,0.085024
0.760000,0.767477,0.085692
0.770000,0.762550,0.086362
0.780000,0.757611,0.087032
0.790000,0.752660,0.087705
0.800000,0.747700,0.088378
0.810000,0.742731,0.089053
0.820000,0.737754,0.089729
0.830000,0.732770,0.090406
0.840000,0.727782,0.091085
0.850000,0.722788,0.091765
0.860000,0.717792,0.092447
0.870000,0.712793,0.093129
0.880000,0.707794,0.093813
0.890000,0.702794,0.094499
0.900000,0.697795,0.095185
0.910000,0.692797,0.095873
0.920000,0.687803,0.096563
0.930000,0.682812,0.097253
0.940000,0.677826,0.097945
0.950000,0.672845,0.098638
0.960000,0.667871,0.099333
0.970000,0.662904,0.100029
0.980000,0.657945,0.100726
0.990000,0.652995,0.101425
1.000000,0.648054,0.102124
