x,y,u_exact,u_approx
0.000000,0.000000,0.000000,0.025608
0.000000,0.033333,0.000000,0.023494
0.000000,0.066667,0.000000,0.021421
0.000000,0.100000,0.000000,0.019392
0.000000,0.133333,0.000000,0.017405
0.000000,0.166667,0.000000,0.015460
0.000000,0.200000,0.000000,0.013559
0.000000,0.233333,0.000000,0.011700
0.000000,0.266667,0.000000,0.009884
0.000000,0.300000,0.000000,0.008112
0.000000,0.333333,0.000000,0.006382
0.000000,0.366667,0.000000,0.004695
0.000000,0.400000,0.000000,0.003051
0.000000,0.433333,0.000000,0.001451
0.000000,0.466667,0.000000,-0.000106
0.000000,0.500000,0.000000,-0.001620
0.000000,0.533333,0.000000,-0.003090
0.000000,0.566667,0.000000,-0.004517
0.000000,0.600000,0.000000,-0.005901
0.000000,0.633333,0.000000,-0.007240
0.000000,0.666667,0.000000,-0.008537
0.000000,0.700000,0.000000,-0.009789
0.000000,0.733333,0.000000,-0.010998
0.000000,0.766667,0.000000,-0.012162
0.000000,0.800000,0.000000,-0.013283
0.000000,0.833333,0.000000,-0.014360
0.000000,0.866667,0.000000,-0.015393
0.000000,0.900000,0.000000,-0.016381
0.000000,0.933333,0.000000,-0.017325
0.000000,0.966667,0.000000,-0.018225
0.000000,1.000000,0.000000,-0.019081
0.033333,0.000000,0.000000,0.027300
0.033333,0.033333,0.010926,0.025188
0.033333,0.066667,0.021733,0.023118
0.033333,0.100000,0.032301,0.021091
0.033333,0.133333,0.042516,0.019107
0.033333,0.166667,0.052264,0.017165
0.033333,0.200000,0.061440,0.015266
0.033333,0.233333,0.069943,0.013409
0.033333,0.266667,0.077680,0.011596
0.033333,0.300000,0.084565,0.009825
0.033333,0.333333,0.090524,0.008098
0.033333,0.366667,0.095492,0.006414
0.033333,0.400000,0.099413,0.004772
0.033333,0.433333,0.102244,0.003174
0.033333,0.466667,0.103956,0.001620
0.033333,0.500000,0.104528,0.000108
0.033333,0.533333,0.103956,-0.001359
0.033333,0.566667,0.102244,-0.002784
0.033333,0.600000,0.099413,-0.004165
0.033333,0.633333,0.095492,-0.005502
0.033333,0.666667,0.090524,-0.006796
0.033333,0.700000,0.084565,-0.008045
0.033333,0.733333,0.077680,-0.009251
0.033333,0.766667,0.069943,-0.010413
0.033333,0.800000,0.061440,-0.011531
0.033333,0.833333,0.052264,-0.012605
0.033333,0.866667,0.042516,-0.013635
0.033333,0.900000,0.032301,-0.014621
0.033333,0.933333,0.021733,-0.015562
0.033333,0.966667,0.010926,-0.016459
0.033333,1.000000,0.000000,-0.017312
0.066667,0.000000,0.000000,0.028971
0.066667,0.033333,0.021733,0.026861
0.066667,0.066667,0.043227,0.024794
0.066667,0.100000,0.064248,0.022769
0.066667,0.133333,0.084565,0.020787
0.066667,0.166667,0.103956,0.018847
0.066667,0.200000,0.122207,0.016951
0.066667,0.233333,0.139120,0.015097
0.066667,0.266667,0.154508,0.013286
0.066667,0.300000,0.168204,0.011518
0.066667,0.333333,0.180057,0.009793
0.066667,0.366667,0.189937,0.008111
0.066667,0.400000,0.197736,0.006472
0.066667,0.433333,0.203368,0.004877
0.066667,0.466667,0.206773,0.003325
0.066667,0.500000,0.207912,0.001816
0.066667,0.533333,0.206773,0.000350
0.066667,0.566667,0.203368,-0.001072
0.066667,0.600000,0.197736,-0.002450
0.066667,0.633333,0.189937,-0.003785
0.066667,0.666667,0.180057,-0.005076
0.066667,0.700000,0.168204,-0.006323
0.066667,0.733333,0.154508,-0.007526
0.066667,0.766667,0.139120,-0.008685
0.066667,0.800000,0.122207,-0.009801
0.066667,0.833333,0.103956,-0.010872
0.066667,0.866667,0.084565,-0.011899
0.066667,0.900000,0.064248,-0.012882
0.066667,0.933333,0.043227,-0.013820
0.066667,0.966667,0.021733,-0.014714
0.066667,1.000000,0.000000,-0.015564
0.100000,0.000000,0.000000,0.030620
0.100000,0.033333,0.032301,0.028512
0.100000,0.066667,0.064248,0.026448
0.100000,0.100000,0.095492,0.024425
0.100000,0.133333,0.125689,0.022446
0.100000,0.166667,0.154508,0.020509
0.100000,0.200000,0.181636,0.018615
0.100000,0.233333,0.206773,0.016763
0.100000,0.266667,0.229644,0.014955
0.100000,0.300000,0.250000,0.013189
0.100000,0.333333,0.267617,0.011467
0.100000,0.366667,0.282301,0.009787
0.100000,0.400000,0.293893,0.008151
0.100000,0.433333,0.302264,0.006558
0.100000,0.466667,0.307324,0.005008
0.100000,0.500000,0.309017,0.003502
0.100000,0.533333,0.307324,0.002039
0.100000,0.566667,0.302264,0.000620
0.100000,0.600000,0.293893,-0.000756
0.100000,0.633333,0.282301,-0.002088
0.100000,0.666667,0.267617,-0.003376
0.100000,0.700000,0.250000,-0.004621
0.100000,0.733333,0.229644,-0.005822
0.100000,0.766667,0.206773,-0.006978
