method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Ginzburg-Landau,1,3.8871398995,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,3.8871398995,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,0.0066481157,0.0000000000,7,1
PISR-NSGA-II,Ginzburg-Landau,1,0.0106861248,0.0000000000,3,1
PISR-NSGA-II,Ginzburg-Landau,1,0.0071680235,0.0000000000,5,1
PISR-NSGA-II,Ginzburg-Landau,1,3.8871398995,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,1.7850617086,0.0000000000,2,1
PISR-NSGA-II,Ginzburg-Landau,1,1.7850617086,0.0000000000,2,1
PISR-NSGA-II,Ginzburg-Landau,1,3.8871398995,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,1.7850617086,0.0000000000,2,1
PISR-NSGA-II,Ginzburg-Landau,1,1.7850617086,0.0000000000,2,1
PISR-NSGA-II,Ginzburg-Landau,1,3.8871398995,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,3.8871398995,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,3.8871398995,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,3.8871398995,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,3.8871398995,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,3.8871398995,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,3.8871398995,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,3.8871398995,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,3.8871398995,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,3.8871398995,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,3.8871398995,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,3.8871398995,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,3.8871398995,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,3.8871398995,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,3.8871398995,0.0000000000,1,1
PISR-NSGA-II,Ginzburg-Landau,1,3.8871398995,0.0000000000,1,1
