x,y,u_exact,u_approx
0,0,0,0.394427
0,0.0333333,0.0330024,0.417311
0,0.0666667,0.0660193,0.440195
0,0.1,0.0990645,0.463081
0,0.133333,0.132151,0.485969
0,0.166667,0.165288,0.50886
0,0.2,0.198486,0.531756
0,0.233333,0.231751,0.554655
0,0.266667,0.265084,0.577561
0,0.3,0.298486,0.600472
0,0.333333,0.331955,0.62339
0,0.366667,0.365484,0.646316
0,0.4,0.399065,0.66925
0,0.433333,0.432686,0.692194
0,0.466667,0.466336,0.715147
0,0.5,0.5,0.738112
0,0.533333,0.533664,0.761088
0,0.566667,0.567314,0.784076
0,0.6,0.600935,0.807077
0,0.633333,0.634516,0.830092
0,0.666667,0.668045,0.853121
0,0.7,0.701514,0.876166
0,0.733333,0.734916,0.899227
0,0.766667,0.768249,0.922305
0,0.8,0.801514,0.9454
0,0.833333,0.834712,0.968513
0,0.866667,0.867849,0.991646
0,0.9,0.900935,1.0148
0,0.933333,0.933981,1.03797
0,0.966667,0.966998,1.06117
0,1,1,1.08438
0.0333333,0,0,0.371338
0.0333333,0.0333333,0.0330067,0.394227
0.0333333,0.0666667,0.0660278,0.41712
0.0333333,0.1,0.0990767,0.440018
0.0333333,0.133333,0.132166,0.46292
0.0333333,0.166667,0.165306,0.485828
0.0333333,0.2,0.198506,0.508743
0.0333333,0.233333,0.231771,0.531665
0.0333333,0.266667,0.265104,0.554595
0.0333333,0.3,0.298506,0.577534
0.0333333,0.333333,0.331973,0.600482
0.0333333,0.366667,0.365499,0.623441
0.0333333,0.4,0.399077,0.646411
0.0333333,0.433333,0.432694,0.669393
0.0333333,0.466667,0.46634,0.692387
0.0333333,0.5,0.5,0.715395
0.0333333,0.533333,0.53366,0.738417
0.0333333,0.566667,0.567306,0.761454
0.0333333,0.6,0.600923,0.784507
0.0333333,0.633333,0.634501,0.807576
0.0333333,0.666667,0.668027,0.830662
0.0333333,0.7,0.701494,0.853766
0.0333333,0.733333,0.734896,0.876889
0.0333333,0.766667,0.768229,0.900032
0.0333333,0.8,0.801494,0.923194
0.0333333,0.833333,0.834694,0.946378
0.0333333,0.866667,0.867834,0.969583
0.0333333,0.9,0.900923,0.992811
0.0333333,0.933333,0.933972,1.01606
0.0333333,0.966667,0.966993,1.03934
0.0333333,1,1,1.06264
0.0666667,0,0,0.348634
0.0666667,0.0333333,0.033011,0.371539
0.0666667,0.0666667,0.0660361,0.39445
0.0666667,0.1,0.0990887,0.417369
0.0666667,0.133333,0.132181,0.440294
0.0666667,0.166667,0.165324,0.463229
0.0666667,0.2,0.198526,0.486172
0.0666667,0.233333,0.231791,0.509126
0.0666667,0.266667,0.265125,0.53209
0.0666667,0.3,0.298526,0.555066
0.0666667,0.333333,0.331991,0.578054
0.0666667,0.366667,0.365515,0.601055
0.0666667,0.4,0.399089,0.62407
0.0666667,0.433333,0.432703,0.647099
0.0666667,0.466667,0.466344,0.670144
0.0666667,0.5,0.5,0.693205
0.0666667,0.533333,0.533656,0.716282
0.0666667,0.566667,0.567297,0.739377
0.0666667,0.6,0.600911,0.762491
0.0666667,0.633333,0.634485,0.785623
0.0666667,0.666667,0.668009,0.808776
0.0666667,0.7,0.701474,0.831949
0.0666667,0.733333,0.734875,0.855143
0.0666667,0.766667,0.768209,0.878359
0.0666667,0.8,0.801474,0.901598
0.0666667,0.833333,0.834676,0.924861
0.0666667,0.866667,0.867819,0.948148
0.0666667,0.9,0.900911,0.97146
0.0666667,0.933333,0.933964,0.994798
0.0666667,0.966667,0.966989,1.01816
0.0666667,1,1,1.04155
0.1,0,0,0.326323
0.1,0.0333333,0.0330152,0.349253
0.1,0.0666667,0.0660443,0.372192
0.1,0.1,0.0991006,0.395141
0.1,0.133333,0.132196,0.418099
0.1,0.166667,0.165341,0.441069
0.1,0.2,0.198545,0.464051
0.1,0.233333,0.231812,0.487045
0.1,0.266667,0.265145,0.510053
0.1,0.3,0.298545,0.533075
0.1,0.333333,0.332008,0.556112
0.1,0.366667,0.36553,0.579165
0.1,0.4,0.399101,0.602234
0.1,0.433333,0.432711,0.62532
0.1,0.466667,0.466349,0.648424
0.1,0.5,0.5,0.671547
0.1,0.533333,0.533651,0.694689
0.1,0.566667,0.567289,0.717852
0.1,0.6,0.600899,0.741035
0.1,0.633333,0.63447,0.76424
0.1,0.666667,0.667992,0.787468
0.1,0.7,0.701455,0.810718
0.1,0.733333,0.734855,0.833993
0.1,0.766667,0.768188,0.857292
0.1,0.8,0.801455,0.880617
0.1,0.833333,0.834659,0.903968
0.1,0.866667,0.867804,0.927345
0.1,0.9,0.900899,0.950751
0.1,0.933333,0.933956,0.974184
0.1,0.966667,0.966985,0.997646
0.1,1,1,1.02114
0.133333,0,0,0.30441
0.133333,0.0333333,0.0330193,0.327374
0.133333,0.0666667,0.0660524,0.35035
0.133333,0.1,0.0991123,0.373338
0.133333,0.133333,0.132211,0.396339
0.133333,0.166667,0.165359,0.419353
0.133333,0.2,0.198564,0.442383
0.133333,0.233333,0.231831,0.465427
0.133333,0.266667,0.265165,0.488488
0.133333,0.3,0.298564,0.511565
0.133333,0.333333,0.332025,0.53466
