gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.577744,0,0.577744,0.0119733
1,0.0434209,0,0.0434209,0.0119733
2,0.0434209,0,0.0434209,0.0119733
3,0.0434209,0,0.0434209,0.0119733
4,0.0434209,0,0.0434209,0.0119733
5,0.0131048,0,0.0131048,0.00948248
6,0.00981308,0,0.00981308,0.00948248
7,0.00928089,0,0.00928089,0.00948248
8,0.00918255,0,0.00918255,0.00948248
9,0.00916334,0,0.00916334,0.00948248
10,0.00915851,0,0.00915851,0.00948248
11,0.00915851,0,0.00915851,0.00948248
12,0.00915851,0,0.00915851,0.00948248
13,0.00919078,0,0.00919078,0.00948248
14,0.00916497,0,0.00916497,0.00948248
15,0.00915982,0,0.00915982,0.00948248
16,0.00915878,0,0.00915878,0.00948248
17,0.00915857,0,0.00915857,0.00948248
18,0.00916023,0,0.00916023,0.00948248
19,0.00915886,0,0.00915886,0.00948248
20,0.00915851,0,0.00915851,0.00948248
21,0.00920763,0,0.00920763,0.00948248
22,0.0091683,0,0.0091683,0.00948248
23,0.00916049,0,0.00916049,0.00948248
24,0.00915891,0,0.00915891,0.00948248
25,0.00872856,0,0.00872856,0.00948248
26,0.00868894,0,0.00868894,0.00948248
27,0.00897417,0,0.00897417,0.00948248
28,0.00875707,0,0.00875707,0.00948248
29,0.00881395,0,0.00881395,0.00948248
30,0.00867137,0,0.00867137,0.00948248
31,0.00867137,0,0.00867137,0.00948248
32,0.00867137,0,0.00867137,0.00948248
33,0.00867137,0,0.00867137,0.00948248
34,0.00867137,0,0.00867137,0.00948248
35,0.0087813,0,0.0087813,0.00948248
36,0.00870319,0,0.00870319,0.00948248
37,0.00868073,0,0.00868073,0.00948248
38,0.00867414,0,0.00867414,0.00948248
39,0.0086722,0,0.0086722,0.00948248
40,0.00867137,0,0.00867137,0.00948248
41,0.00867137,0,0.00867137,0.00948248
42,0.00885973,0,0.00885973,0.00948248
43,0.00890709,0,0.00890709,0.00948248
44,0.00886078,0,0.00886078,0.00948248
45,0.00878284,0,0.00878284,0.00948248
46,0.00870363,0,0.00870363,0.00948248
47,0.00932071,0,0.00932071,0.00948248
48,0.00885046,0,0.00885046,0.00948248
49,0.00872272,0,0.00872272,0.00948248
50,0.00655016,0,0.00655016,0.00948248
51,0.00655016,0,0.00655016,0.00948248
52,0.00655016,0,0.00655016,0.00948248
53,0.00655016,0,0.00655016,0.00948248
54,0.00655016,0,0.00655016,0.00948248
55,0.00682992,0,0.00682992,0.00948248
56,0.00665847,0,0.00665847,0.00948248
57,0.00659289,0,0.00659289,0.00948248
58,0.00656721,0,0.00656721,0.00948248
59,0.00655701,0,0.00655701,0.00948248
60,0.00655016,0,0.00655016,0.00948248
61,0.00655016,0,0.00655016,0.00948248
62,0.00655016,0,0.00655016,0.00948248
63,0.00655016,0,0.00655016,0.00948248
64,0.00655016,0,0.00655016,0.00948248
65,0.00655016,0,0.00655016,0.00948248
66,0.00655016,0,0.00655016,0.00948248
67,0.00655016,0,0.00655016,0.00948248
68,0.00655016,0,0.00655016,0.00948248
69,0.00655639,0,0.00655639,0.00948248
70,0.00655016,0,0.00655016,0.00948248
71,0.00655016,0,0.00655016,0.00948248
72,0.00655016,0,0.00655016,0.00948248
73,0.00655016,0,0.00655016,0.00948248
74,0.00655016,0,0.00655016,0.00948248
75,0.00455367,0,0.00455367,0.00948248
76,0.00446906,0,0.00446906,0.00948248
77,0.00442717,0,0.00442717,0.00948248
78,0.0046403,0,0.0046403,0.00948248
79,0.00451167,0,0.00451167,0.00948248
80,0.00438423,0,0.00438423,0.00948248
81,0.00255568,0,0.00255568,0.00948248
82,0.00250851,0,0.00250851,0.00948248
83,0.00246749,0,0.00246749,0.00948248
84,0.00243182,0,0.00243182,0.00948248
85,0.00240082,0,0.00240082,0.00948248
86,0.00237388,0,0.00237388,0.00948248
87,0.00235047,0,0.00235047,0.00948248
88,0.00233015,0,0.00233015,0.00948248
89,0.00231249,0,0.00231249,0.00948248
90,0.0022226,0,0.0022226,0.00948248
91,0.00221911,0,0.00221911,0.00948248
92,0.00221609,0,0.00221609,0.00948248
93,0.00221347,0,0.00221347,0.00948248
94,0.00221119,0,0.00221119,0.00948248
95,0.00220921,0,0.00220921,0.00948248
96,0.00220749,0,0.00220749,0.00948248
97,0.00220599,0,0.00220599,0.00948248
98,0.0022047,0,0.0022047,0.00948248
99,0.00220357,0,0.00220357,0.00948248
100,0.00303117,0,0.00303117,0.00948248
101,0.00180043,0,0.00180043,0.00948248
102,0.00179777,0,0.00179777,0.00948248
103,0.00179548,0,0.00179548,0.00948248
104,0.00179349,0,0.00179349,0.00948248
105,0.00179179,0,0.00179179,0.00948248
106,0.00179031,0,0.00179031,0.00948248
107,0.00178904,0,0.00178904,0.00948248
108,0.00178794,0,0.00178794,0.00948248
109,0.001787,0,0.001787,0.00948248
110,0.00178232,0,0.00178232,0.00948248
111,0.00178215,0,0.00178215,0.00948248
112,0.001782,0,0.001782,0.00948248
113,0.00178188,0,0.00178188,0.00948248
114,0.00178176,0,0.00178176,0.00948248
115,0.00178167,0,0.00178167,0.00948248
116,0.00178159,0,0.00178159,0.00948248
117,0.00178152,0,0.00178152,0.00948248
118,0.00178146,0,0.00178146,0.00948248
119,0.0017814,0,0.0017814,0.00948248
120,0.00178114,0,0.00178114,0.00948248
121,0.00178113,0,0.00178113,0.00948248
122,0.00178112,0,0.00178112,0.00948248
123,0.00178112,0,0.00178112,0.00948248
124,0.00178111,0,0.00178111,0.00948248
125,0.00139053,0,0.00139053,0.00948248
126,0.00139032,0,0.00139032,0.00948248
127,0.00139014,0,0.00139014,0.00948248
128,0.00138998,0,0.00138998,0.00948248
129,0.00138983,0,0.00138983,0.00948248
130,0.00138895,0,0.00138895,0.00948248
131,0.00138891,0,0.00138891,0.00948248
132,0.00138887,0,0.00138887,0.00948248
133,0.00138883,0,0.00138883,0.00948248
134,0.0013888,0,0.0013888,0.00948248
135,0.00138877,0,0.00138877,0.00948248
136,0.00138874,0,0.00138874,0.00948248
137,0.00138872,0,0.00138872,0.00948248
138,0.0013887,0,0.0013887,0.00948248
139,0.00138868,0,0.00138868,0.00948248
140,0.00138856,0,0.00138856,0.00948248
141,0.00138855,0,0.00138855,0.00948248
142,0.00138855,0,0.00138855,0.00948248
143,0.00138854,0,0.00138854,0.00948248
144,0.00138854,0,0.00138854,0.00948248
145,0.00138853,0,0.00138853,0.00948248
146,0.00138853,0,0.00138853,0.00948248
147,0.00138853,0,0.00138853,0.00948248
148,0.00138853,0,0.00138853,0.00948248
149,0.00138852,0,0.00138852,0.00948248
150,0.00106598,0,0.00106598,0.00948248
151,0.00106578,0,0.00106578,0.00948248
152,0.00106561,0,0.00106561,0.00948248
153,0.00106544,0,0.00106544,0.00948248
154,0.00106529,0,0.00106529,0.00948248
155,0.00106515,0,0.00106515,0.00948248
156,0.00106502,0,0.00106502,0.00948248
157,0.0010649,0,0.0010649,0.00948248
158,0.00106478,0,0.00106478,0.00948248
159,0.00106468,0,0.00106468,0.00948248
160,0.00106403,0,0.00106403,0.00948248
161,0.00106397,0,0.00106397,0.00948248
162,0.00106392,0,0.00106392,0.00948248
163,0.00106388,0,0.00106388,0.00948248
164,0.00106384,0,0.00106384,0.00948248
165,0.0010638,0,0.0010638,0.00948248
166,0.00106376,0,0.00106376,0.00948248
167,0.00106372,0,0.00106372,0.00948248
168,0.00106369,0,0.00106369,0.00948248
169,0.00106366,0,0.00106366,0.00948248
170,0.00106348,0,0.00106348,0.00948248
171,0.00106346,0,0.00106346,0.00948248
172,0.00106345,0,0.00106345,0.00948248
173,0.00106344,0,0.00106344,0.00948248
174,0.00106342,0,0.00106342,0.00948248
175,0.000753341,0,0.000753341,0.00948248
176,0.000752853,0,0.000752853,0.00948248
177,0.000752575,0,0.000752575,0.00948248
178,0.000752365,0,0.000752365,0.00948248
179,0.000752181,0,0.000752181,0.00948248
180,0.000748516,0,0.000748516,0.00948248
181,0.000748511,0,0.000748511,0.00948248
182,0.000748507,0,0.000748507,0.00948248
183,0.000748503,0,0.000748503,0.00948248
184,0.0007485,0,0.0007485,0.00948248
185,0.000748496,0,0.000748496,0.00948248
186,0.000748493,0,0.000748493,0.00948248
187,0.00074849,0,0.00074849,0.00948248
188,0.000748487,0,0.000748487,0.00948248
189,0.000748484,0,0.000748484,0.00948248
190,0.000748468,0,0.000748468,0.00948248
191,0.000748466,0,0.000748466,0.00948248
192,0.000748464,0,0.000748464,0.00948248
193,0.000748462,0,0.000748462,0.00948248
194,0.000748461,0,0.000748461,0.00948248
195,0.000748459,0,0.000748459,0.00948248
196,0.000748457,0,0.000748457,0.00948248
197,0.000748456,0,0.000748456,0.00948248
198,0.000748455,0,0.000748455,0.00948248
199,0.000748453,0,0.000748453,0.00948248
