method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Troesch,1,-1,1033.1369709408,0.0000000000,5,9
PISR-NSGA-II,Troesch,1,-1,160.7548418292,0.0000000000,4,6
PISR-NSGA-II,Troesch,1,-1,1033.1369709408,0.0000000000,5,9
PISR-NSGA-II,Troesch,1,-1,193.0066999514,0.0000000000,7,7
PISR-NSGA-II,Troesch,1,-1,1033.1369709408,0.0000000000,5,9
PISR-NSGA-II,Troesch,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Troesch,1,-1,1033.1369709408,0.0000000000,5,9
PISR-NSGA-II,Troesch,1,-1,114.1046670164,0.0000000000,3,3
PISR-NSGA-II,Troesch,1,-1,193.0066999514,0.0000000000,7,7
PISR-NSGA-II,Troesch,1,-1,193.0066999514,0.0000000000,7,7
PISR-NSGA-II,Troesch,1,-1,114.1046670164,0.0000000000,3,3
PISR-NSGA-II,Troesch,1,-1,1033.1369709408,0.0000000000,5,9
PISR-NSGA-II,Troesch,1,-1,193.0066999514,0.0000000000,7,7
PISR-NSGA-II,Troesch,1,-1,1033.1369709408,0.0000000000,5,9
PISR-NSGA-II,Troesch,1,-1,46.7733135176,0.0000000000,4,1
PISR-NSGA-II,Troesch,1,-1,251.8404995211,0.0000000000,9,10
PISR-NSGA-II,Troesch,1,-1,251.8404995211,0.0000000000,9,10
PISR-NSGA-II,Troesch,1,-1,224.8967428620,0.0000000000,7,8
PISR-NSGA-II,Troesch,1,-1,193.0066999514,0.0000000000,7,7
PISR-NSGA-II,Troesch,1,-1,114.1046670164,0.0000000000,3,3
PISR-NSGA-II,Troesch,1,-1,1033.1369709408,0.0000000000,5,9
PISR-NSGA-II,Troesch,1,-1,1033.1369709408,0.0000000000,5,9
PISR-NSGA-II,Troesch,1,-1,1033.1369709408,0.0000000000,5,9
PISR-NSGA-II,Troesch,1,-1,1033.1369709408,0.0000000000,5,9
PISR-NSGA-II,Troesch,1,-1,201.5037220358,0.0000000000,8,8
PISR-NSGA-II,Troesch,1,-1,114.1046670164,0.0000000000,3,3
PISR-NSGA-II,Troesch,1,-1,255.2838792626,0.0000000000,6,8
PISR-NSGA-II,Troesch,1,-1,1033.1369709408,0.0000000000,5,9
PISR-NSGA-II,Troesch,1,-1,1033.1369709408,0.0000000000,5,9
PISR-NSGA-II,Troesch,1,-1,160.7548418292,0.0000000000,4,6
PISR-NSGA-II,Troesch,1,-1,1033.1369709408,0.0000000000,5,9
PISR-NSGA-II,Troesch,1,-1,1033.1369709408,0.0000000000,5,9
PISR-NSGA-II,Troesch,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Troesch,1,-1,1033.1369709408,0.0000000000,5,9
PISR-NSGA-II,Troesch,1,-1,201.5037220358,0.0000000000,8,8
PISR-NSGA-II,Troesch,1,-1,46.7733135176,0.0000000000,4,1
PISR-NSGA-II,Troesch,1,-1,160.7548418292,0.0000000000,4,6
PISR-NSGA-II,Troesch,1,-1,193.0066999514,0.0000000000,7,7
PISR-NSGA-II,Troesch,1,-1,201.5037220358,0.0000000000,8,8
PISR-NSGA-II,Troesch,1,-1,114.1046670164,0.0000000000,3,3
PISR-NSGA-II,Troesch,1,-1,1033.1369709408,0.0000000000,5,9
PISR-NSGA-II,Troesch,1,-1,114.1046670164,0.0000000000,3,3
PISR-NSGA-II,Troesch,1,-1,1033.1369709408,0.0000000000,5,9
PISR-NSGA-II,Troesch,1,-1,193.0066999514,0.0000000000,7,7
