method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,36.5121457348,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,35.6501862414,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,10
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,45.4182373564,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,35.6501862414,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,35.6501862414,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,45.4182373564,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,35.6501862414,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,77.6703586335,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,42.3138754887,0.0000000000,9,2
PISR-NSGA-II,Poisson,1,-1,42.3138754887,0.0000000000,9,2
PISR-NSGA-II,Poisson,1,-1,44.5642441051,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,35.6501862414,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,45.4182373564,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,45.5502425371,0.0000000000,8,2
PISR-NSGA-II,Poisson,1,-1,45.4182373564,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,43.2066654925,0.0000000000,6,1
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,36.5121457348,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,10
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,45.5502425371,0.0000000000,8,2
PISR-NSGA-II,Poisson,1,-1,77.6703586335,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,36.5121457348,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,35.6501862414,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,45.5502425371,0.0000000000,8,2
PISR-NSGA-II,Poisson,1,-1,45.4182373564,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,45.4182373564,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,35.6501862414,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,44.5642441051,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,77.6703586335,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,10
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,35.6501862414,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,10
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,43.2066654925,0.0000000000,6,1
PISR-NSGA-II,Poisson,1,-1,42.3138754887,0.0000000000,9,2
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,42.3138754887,0.0000000000,9,2
PISR-NSGA-II,Poisson,1,-1,42.3138754887,0.0000000000,9,2
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,36.5121457348,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,43.2066654925,0.0000000000,6,1
PISR-NSGA-II,Poisson,1,-1,45.5502425371,0.0000000000,8,2
PISR-NSGA-II,Poisson,1,-1,35.6501862414,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,45.4182373564,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,10
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,70.2573755496,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,10
PISR-NSGA-II,Poisson,1,-1,77.6703586335,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,10
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,45.4182373564,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,495.6877638911,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,-1,1500.4764560008,0.0000000000,15,4
PISR-NSGA-II,Poisson,1,-1,10000.0000000000,0.0000000000,1,14
PISR-NSGA-II,Poisson,1,-1,30.1365276426,0.0000000000,1,10
PISR-NSGA-II,Poisson,1,-1,121.3909909739,0.0000000000,9,2
PISR-NSGA-II,Poisson,1,-1,44.4082490414,0.0000000000,1,2
PISR-NSGA-II,Poisson,1,-1,44.4082490414,0.0000000000,1,2
PISR-NSGA-II,Poisson,1,-1,38.0276962716,0.0000000000,1,9
PISR-NSGA-II,Poisson,1,-1,45.4182373564,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,11
PISR-NSGA-II,Poisson,1,-1,3695.4753368461,0.0000000000,18,7
PISR-NSGA-II,Poisson,1,-1,1567.7184439949,0.0000000000,8,6
PISR-NSGA-II,Poisson,1,-1,10000.0000000000,0.0000000000,6,6
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,15
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,11
PISR-NSGA-II,Poisson,1,-1,69.9169957861,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,44.4082490414,0.0000000000,1,2
PISR-NSGA-II,Poisson,1,-1,30.1365276426,0.0000000000,1,10
PISR-NSGA-II,Poisson,1,-1,75.7181335875,0.0000000000,8,2
PISR-NSGA-II,Poisson,1,-1,68.3055543160,0.0000000000,11,4
PISR-NSGA-II,Poisson,1,-1,77.2504760763,0.0000000000,7,2
PISR-NSGA-II,Poisson,1,-1,18.2716782029,0.0000000000,1,9
PISR-NSGA-II,Poisson,1,-1,30.1365276426,0.0000000000,1,10
PISR-NSGA-II,Poisson,1,-1,44.4082490414,0.0000000000,1,2
PISR-NSGA-II,Poisson,1,-1,47.5639304481,0.0000000000,2,2
PISR-NSGA-II,Poisson,1,-1,44.4082490414,0.0000000000,1,2
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,11
PISR-NSGA-II,Poisson,1,-1,44.4082490414,0.0000000000,1,2
PISR-NSGA-II,Poisson,1,-1,44.4082490414,0.0000000000,1,2
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,13
PISR-NSGA-II,Poisson,1,-1,44.4082490414,0.0000000000,1,2
PISR-NSGA-II,Poisson,1,-1,44.4082490414,0.0000000000,1,2
PISR-NSGA-II,Poisson,1,-1,26.8995022986,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,10
PISR-NSGA-II,Poisson,1,-1,10000.0000000000,0.0000000000,15,6
PISR-NSGA-II,Poisson,1,-1,31.7592341014,0.0000000000,9,2
PISR-NSGA-II,Poisson,1,-1,44.4082490414,0.0000000000,1,2
PISR-NSGA-II,Poisson,1,-1,51.5768001647,0.0000000000,1,9
PISR-NSGA-II,Poisson,1,-1,16.8588030437,0.0000000000,1,9
PISR-NSGA-II,Poisson,1,-1,54.9067569260,0.0000000000,1,9
PISR-NSGA-II,Poisson,1,-1,30.1365276427,0.0000000000,1,10
PISR-NSGA-II,Poisson,1,-1,82.4564131634,0.0000000000,3,6
PISR-NSGA-II,Poisson,1,-1,44.4082490414,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,61.4349928895,0.0000000000,2,2
PISR-NSGA-II,Poisson,1,-1,42.7640707175,0.0000000000,3,4
PISR-NSGA-II,Poisson,1,-1,7490.2732745123,0.0000000000,11,7
PISR-NSGA-II,Poisson,1,-1,27.1687921135,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,3096.0321607173,0.0000000000,10,6
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,11
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,12
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,15
PISR-NSGA-II,Poisson,1,-1,15.4976380134,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,70.8240001935,0.0000000000,19,3
PISR-NSGA-II,Poisson,1,-1,22.6017064429,0.0000000000,9,2
PISR-NSGA-II,Poisson,1,-1,48.4396482930,0.0000000000,4,3
PISR-NSGA-II,Poisson,1,-1,44.4082490414,0.0000000000,1,2
PISR-NSGA-II,Poisson,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,10
PISR-NSGA-II,Poisson,1,-1,50.7326807067,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,45.9993968431,0.0000000000,6,2
PISR-NSGA-II,Poisson,1,-1,45.4331582930,0.0000000000,4,2
PISR-NSGA-II,Poisson,1,-1,30.1365276426,0.0000000000,1,10
PISR-NSGA-II,Poisson,1,-1,30.1365276432,0.0000000000,1,10
PISR-NSGA-II,Poisson,1,-1,44.4082490414,0.0000000000,1,2
PISR-NSGA-II,Poisson,1,-1,47.0179246426,0.0000000000,3,2
PISR-NSGA-II,Poisson,1,-1,30.1365276426,0.0000000000,1,10
PISR-NSGA-II,Poisson,1,-1,34.1365276426,0.0000000000,1,10
PISR-NSGA-II,Poisson,1,-1,10000.0000000000,0.0000000000,7,8
PISR-NSGA-II,Poisson,1,-1,44.4082490414,0.0000000000,1,2
PISR-NSGA-II,Poisson,1,-1,10000.0000000000,0.0000000000,6,5
PISR-NSGA-II,Poisson,1,-1,134.6898903610,0.0000000000,12,5
PISR-NSGA-II,Poisson,1,-1,44.4082490414,0.0000000000,1,2
PISR-NSGA-II,Poisson,1,-1,30.1365276426,0.0000000000,1,10
PISR-NSGA-II,Poisson,1,-1,44.4082490414,0.0000000000,1,2
PISR-NSGA-II,Poisson,1,-1,30.1365276437,0.0000000000,1,10
PISR-NSGA-II,Poisson,1,-1,37.6891267980,0.0000000000,12,4
PISR-NSGA-II,Poisson,1,-1,9.9920523833,0.0000000000,17,5
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
PISR-NSGA-II,Poisson,1,0,503.2573029464,0.0000000000,5,1
