method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,130.8398841165,0.0000000000,4,4
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,136.0673288863,0.0000000000,7,7
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,136.9455395226,0.0000000000,3,4
PISR-NSGA-II,Thomas-Fermi,1,-1,136.0673288863,0.0000000000,7,7
PISR-NSGA-II,Thomas-Fermi,1,-1,136.0673288863,0.0000000000,7,7
PISR-NSGA-II,Thomas-Fermi,1,-1,136.9455395226,0.0000000000,3,4
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,136.0673288863,0.0000000000,7,7
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,162.5654560848,0.0000000000,4,8
PISR-NSGA-II,Thomas-Fermi,1,-1,155.2092638474,0.0000000000,9,8
PISR-NSGA-II,Thomas-Fermi,1,-1,155.2092638474,0.0000000000,9,8
PISR-NSGA-II,Thomas-Fermi,1,-1,122.2379136637,0.0000000000,7,3
PISR-NSGA-II,Thomas-Fermi,1,-1,136.0673288863,0.0000000000,7,7
PISR-NSGA-II,Thomas-Fermi,1,-1,136.9455395226,0.0000000000,3,4
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,121.6055686888,0.0000000000,8,1
PISR-NSGA-II,Thomas-Fermi,1,-1,136.9455395226,0.0000000000,3,4
PISR-NSGA-II,Thomas-Fermi,1,-1,145.6979047829,0.0000000000,6,7
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,130.8398841165,0.0000000000,4,4
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,121.6055686888,0.0000000000,8,1
PISR-NSGA-II,Thomas-Fermi,1,-1,162.5654560848,0.0000000000,4,8
PISR-NSGA-II,Thomas-Fermi,1,-1,130.8398841165,0.0000000000,4,4
PISR-NSGA-II,Thomas-Fermi,1,-1,136.0673288863,0.0000000000,7,7
PISR-NSGA-II,Thomas-Fermi,1,-1,121.6055686888,0.0000000000,8,1
PISR-NSGA-II,Thomas-Fermi,1,-1,136.9455395226,0.0000000000,3,4
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,136.9455395226,0.0000000000,3,4
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,136.0673288863,0.0000000000,7,7
PISR-NSGA-II,Thomas-Fermi,1,-1,122.2379136637,0.0000000000,7,3
PISR-NSGA-II,Thomas-Fermi,1,-1,162.5654560848,0.0000000000,4,8
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,136.0673288863,0.0000000000,7,7
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,145.6979047829,0.0000000000,6,7
PISR-NSGA-II,Thomas-Fermi,1,-1,155.2092638474,0.0000000000,9,8
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,155.2092638474,0.0000000000,9,8
PISR-NSGA-II,Thomas-Fermi,1,-1,155.2092638474,0.0000000000,9,8
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,130.8398841165,0.0000000000,4,4
PISR-NSGA-II,Thomas-Fermi,1,-1,145.6979047829,0.0000000000,6,7
PISR-NSGA-II,Thomas-Fermi,1,-1,121.6055686888,0.0000000000,8,1
PISR-NSGA-II,Thomas-Fermi,1,-1,136.0673288863,0.0000000000,7,7
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,136.9455395226,0.0000000000,3,4
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,163.9992641946,0.0000000000,3,8
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Thomas-Fermi,1,-1,162.5654560848,0.0000000000,4,8
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,136.9455395226,0.0000000000,3,4
PISR-NSGA-II,Thomas-Fermi,1,-1,657.5054161622,0.0000000000,5,10
PISR-NSGA-II,Thomas-Fermi,1,-1,1508.0668172090,0.0000000000,15,12
PISR-NSGA-II,Thomas-Fermi,1,-1,10000.0000000000,0.0000000000,1,21
PISR-NSGA-II,Thomas-Fermi,1,-1,128.6513632784,0.0000000000,1,18
PISR-NSGA-II,Thomas-Fermi,1,-1,222.5549901435,0.0000000000,9,10
PISR-NSGA-II,Thomas-Fermi,1,-1,140.3545488393,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,-1,140.3545488393,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,-1,125.0890897656,0.0000000000,1,17
PISR-NSGA-II,Thomas-Fermi,1,-1,136.9455395226,0.0000000000,3,4
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,18
PISR-NSGA-II,Thomas-Fermi,1,-1,959.5488596676,0.0000000000,18,15
PISR-NSGA-II,Thomas-Fermi,1,-1,1670.4716924063,0.0000000000,8,14
PISR-NSGA-II,Thomas-Fermi,1,-1,10000.0000000000,0.0000000000,6,14
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,22
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,18
PISR-NSGA-II,Thomas-Fermi,1,-1,139.2551336667,0.0000000000,3,5
PISR-NSGA-II,Thomas-Fermi,1,-1,140.3545488393,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,-1,128.6513632784,0.0000000000,1,18
PISR-NSGA-II,Thomas-Fermi,1,-1,162.6324459570,0.0000000000,8,9
PISR-NSGA-II,Thomas-Fermi,1,-1,142.3576730107,0.0000000000,11,12
PISR-NSGA-II,Thomas-Fermi,1,-1,127.7331750463,0.0000000000,7,4
PISR-NSGA-II,Thomas-Fermi,1,-1,141.4470565461,0.0000000000,1,17
PISR-NSGA-II,Thomas-Fermi,1,-1,128.6513632784,0.0000000000,1,18
PISR-NSGA-II,Thomas-Fermi,1,-1,140.3545488393,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,-1,121.7696961484,0.0000000000,2,1
PISR-NSGA-II,Thomas-Fermi,1,-1,140.3545488393,0.0000000000,1,1
PISR-NSGA-II,Thomas-Fermi,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,18
