x,u_exact,u_approx
0,1,1
0.01,1.00792,1.00224
0.02,1.01583,1.00436
0.03,1.02335,1.00637
0.04,1.03084,1.00825
0.05,1.03794,1.01002
0.06,1.045,1.01167
0.07,1.05167,1.01319
0.08,1.05828,1.01459
0.09,1.06451,1.01587
0.1,1.07066,1.01703
0.11,1.07644,1.01806
0.12,1.08213,1.01897
0.13,1.08745,1.01975
0.14,1.09266,1.02041
0.15,1.09751,1.02095
0.16,1.10222,1.02135
0.17,1.1066,1.02163
0.18,1.11081,1.02179
0.19,1.11471,1.02181
0.2,1.11841,1.02171
0.21,1.12182,1.02148
0.22,1.12501,1.02113
0.23,1.12791,1.02064
0.24,1.13058,1.02003
0.25,1.13298,1.01929
0.26,1.13512,1.01842
0.27,1.13702,1.01743
0.28,1.13863,1.0163
0.29,1.14001,1.01505
0.3,1.14109,1.01367
0.31,1.14196,1.01217
0.32,1.1425,1.01053
0.33,1.14285,1.00877
0.34,1.14285,1.00688
0.35,1.14269,1.00487
0.36,1.14216,1.00273
0.37,1.14148,1.00046
0.38,1.14041,0.998074
0.39,1.13922,0.995558
0.4,1.13761,0.992917
0.41,1.13591,0.990153
0.42,1.13377,0.987266
0.43,1.13156,0.984256
0.44,1.12889,0.981124
0.45,1.12617,0.977871
0.46,1.12299,0.974497
0.47,1.11977,0.971004
0.48,1.11607,0.967391
0.49,1.11236,0.963661
0.5,1.10815,0.959813
0.51,1.10394,0.955849
0.52,1.09924,0.951769
0.53,1.09453,0.947575
0.54,1.08936,0.943268
0.55,1.08416,0.938848
0.56,1.07853,0.934317
0.57,1.07285,0.929676
0.58,1.06677,0.924925
0.59,1.06062,0.920067
0.6,1.05409,0.915103
0.61,1.04748,0.910034
0.62,1.04053,0.90486
0.63,1.03347,0.899584
0.64,1.0261,0.894207
0.65,1.0186,0.88873
0.66,1.01082,0.883155
0.67,1.00291,0.877483
0.68,0.99473,0.871715
0.69,0.986409,0.865855
0.7,0.977847,0.859902
0.71,0.969132,0.853859
0.72,0.960199,0.847727
0.73,0.951103,0.841508
0.74,0.941813,0.835204
0.75,0.932351,0.828816
0.76,0.922716,0.822347
0.77,0.912901,0.815799
0.78,0.902935,0.809172
0.79,0.892783,0.80247
0.8,0.882499,0.795694
0.81,0.872023,0.788846
0.82,0.861435,0.781928
0.83,0.85065,0.774943
0.84,0.83977,0.767892
0.85,0.828691,0.760778
0.86,0.817532,0.753603
0.87,0.806172,0.746368
0.88,0.794748,0.739078
0.89,0.783122,0.731732
0.9,0.771445,0.724335
0.91,0.759567,0.716889
0.92,0.74765,0.709395
0.93,0.735533,0.701857
0.94,0.723388,0.694277
0.95,0.711045,0.686657
0.96,0.698685,0.678999
0.97,0.686129,0.671308
0.98,0.673566,0.663585
0.99,0.66081,0.655833
1,0.648054,0.648054
