method,pde,dim,gen,mse_domain,mse_boundary,tree_size,rank
PISR-NSGA-II,Lane-Emden,1,-1,426.0396883427,0.0000000000,1,18
PISR-NSGA-II,Lane-Emden,1,-1,431.7107984728,0.0000000000,4,1
PISR-NSGA-II,Lane-Emden,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Lane-Emden,1,-1,388.0587528958,0.0000000000,6,1
PISR-NSGA-II,Lane-Emden,1,-1,454.4542026862,0.0000000000,8,3
PISR-NSGA-II,Lane-Emden,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,20
PISR-NSGA-II,Lane-Emden,1,-1,441.4422735430,0.0000000000,3,2
PISR-NSGA-II,Lane-Emden,1,-1,991.1472712719,0.0000000000,7,7
PISR-NSGA-II,Lane-Emden,1,-1,500.3675184490,0.0000000000,9,4
PISR-NSGA-II,Lane-Emden,1,-1,944.7467037872,0.0000000000,4,6
PISR-NSGA-II,Lane-Emden,1,-1,1161.8362335059,0.0000000000,14,9
PISR-NSGA-II,Lane-Emden,1,-1,1211.4050650286,0.0000000000,20,12
PISR-NSGA-II,Lane-Emden,1,-1,2329.6993691307,0.0000000000,5,7
PISR-NSGA-II,Lane-Emden,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,18
PISR-NSGA-II,Lane-Emden,1,-1,459.2378537564,0.0000000000,7,3
PISR-NSGA-II,Lane-Emden,1,-1,482.8313249385,0.0000000000,4,3
PISR-NSGA-II,Lane-Emden,1,-1,2329.6993691307,0.0000000000,5,7
PISR-NSGA-II,Lane-Emden,1,-1,10000.0000000000,0.0000000000,3,13
PISR-NSGA-II,Lane-Emden,1,-1,2329.6993691307,0.0000000000,5,7
PISR-NSGA-II,Lane-Emden,1,-1,1021.5354752559,0.0000000000,5,11
PISR-NSGA-II,Lane-Emden,1,-1,431.0423861196,0.0000000000,11,2
PISR-NSGA-II,Lane-Emden,1,-1,2329.6993691307,0.0000000000,5,7
PISR-NSGA-II,Lane-Emden,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Lane-Emden,1,-1,1000000000000000000.0000000000,1000000000000000000.0000000000,0,17
PISR-NSGA-II,Lane-Emden,1,-1,954.3272072757,0.0000000000,1,17
PISR-NSGA-II,Lane-Emden,1,-1,2329.6993691307,0.0000000000,5,7
PISR-NSGA-II,Lane-Emden,1,-1,426.0396883427,0.0000000000,1,18
