x,u_exact,u_approx
0,1,1.00226
0.01,0.999983,1.00224
0.02,0.999933,1.0022
0.03,0.99985,1.00212
0.04,0.999733,1.00202
0.05,0.999583,1.00189
0.06,0.9994,1.00172
0.07,0.999183,1.00153
0.08,0.998933,1.00131
0.09,0.99865,1.00105
0.1,0.998333,1.00077
0.11,0.997983,1.00046
0.12,0.9976,1.00012
0.13,0.997183,0.999745
0.14,0.996733,0.999344
0.15,0.99625,0.998913
0.16,0.995733,0.998452
0.17,0.995183,0.997962
0.18,0.9946,0.997442
0.19,0.993983,0.996892
0.2,0.993333,0.996312
0.21,0.99265,0.995703
0.22,0.991933,0.995064
0.23,0.991183,0.994395
0.24,0.9904,0.993696
0.25,0.989583,0.992968
0.26,0.988733,0.99221
0.27,0.98785,0.991422
0.28,0.986933,0.990605
0.29,0.985983,0.989758
0.3,0.985,0.988881
0.31,0.983983,0.987974
0.32,0.982933,0.987038
0.33,0.98185,0.986072
0.34,0.980733,0.985076
0.35,0.979583,0.984051
0.36,0.9784,0.982995
0.37,0.977183,0.98191
0.38,0.975933,0.980796
0.39,0.97465,0.979651
0.4,0.973333,0.978477
0.41,0.971983,0.977273
0.42,0.9706,0.97604
0.43,0.969183,0.974777
0.44,0.967733,0.973484
0.45,0.96625,0.972161
0.46,0.964733,0.970808
0.47,0.963183,0.969426
0.48,0.9616,0.968014
0.49,0.959983,0.966573
0.5,0.958333,0.965101
0.51,0.95665,0.9636
0.52,0.954933,0.962069
0.53,0.953183,0.960509
0.54,0.9514,0.958918
0.55,0.949583,0.957298
0.56,0.947733,0.955649
0.57,0.94585,0.953969
0.58,0.943933,0.95226
0.59,0.941983,0.950521
0.6,0.94,0.948753
0.61,0.937983,0.946954
0.62,0.935933,0.945126
0.63,0.93385,0.943268
0.64,0.931733,0.941381
0.65,0.929583,0.939464
0.66,0.9274,0.937517
0.67,0.925183,0.93554
0.68,0.922933,0.933534
0.69,0.92065,0.931497
0.7,0.918333,0.929432
0.71,0.915983,0.927336
0.72,0.9136,0.925211
0.73,0.911183,0.923056
0.74,0.908733,0.920871
0.75,0.90625,0.918656
0.76,0.903733,0.916412
0.77,0.901183,0.914138
0.78,0.8986,0.911834
0.79,0.895983,0.909501
0.8,0.893333,0.907138
0.81,0.89065,0.904745
0.82,0.887933,0.902323
0.83,0.885183,0.89987
0.84,0.8824,0.897388
0.85,0.879583,0.894877
0.86,0.876733,0.892335
0.87,0.87385,0.889764
0.88,0.870933,0.887163
0.89,0.867983,0.884532
0.9,0.865,0.881872
0.91,0.861983,0.879182
0.92,0.858933,0.876462
0.93,0.85585,0.873713
0.94,0.852733,0.870933
0.95,0.849583,0.868124
0.96,0.8464,0.865286
0.97,0.843183,0.862417
0.98,0.839933,0.859519
0.99,0.83665,0.856591
1,0.833333,0.853633
