x,u_exact,u_approx
0,0.5,0.47654
0.01,0.5025,0.479744
0.02,0.505,0.482945
0.03,0.507499,0.486143
0.04,0.509999,0.489338
0.05,0.512497,0.49253
0.06,0.514996,0.495718
0.07,0.517493,0.498902
0.08,0.519989,0.502082
0.09,0.522485,0.505257
0.1,0.524979,0.508427
0.11,0.527472,0.511592
0.12,0.529964,0.514752
0.13,0.532454,0.517905
0.14,0.534943,0.521053
0.15,0.53743,0.524194
0.16,0.539915,0.527329
0.17,0.542398,0.530456
0.18,0.544879,0.533577
0.19,0.547358,0.536689
0.2,0.549834,0.539794
0.21,0.552308,0.542891
0.22,0.554779,0.545979
0.23,0.557248,0.549059
0.24,0.559714,0.55213
0.25,0.562177,0.555191
0.26,0.564636,0.558243
0.27,0.567093,0.561286
0.28,0.569546,0.564318
0.29,0.571996,0.56734
0.3,0.574443,0.570352
0.31,0.576885,0.573353
0.32,0.579324,0.576343
0.33,0.581759,0.579322
0.34,0.584191,0.582289
0.35,0.586618,0.585245
0.36,0.58904,0.588189
0.37,0.591459,0.591121
0.38,0.593873,0.59404
0.39,0.596283,0.596947
0.4,0.598688,0.599841
0.41,0.601088,0.602723
0.42,0.603483,0.605591
0.43,0.605874,0.608446
0.44,0.608259,0.611287
0.45,0.610639,0.614115
0.46,0.613014,0.616928
0.47,0.615384,0.619728
0.48,0.617748,0.622514
0.49,0.620106,0.625285
0.5,0.622459,0.628041
0.51,0.624806,0.630783
0.52,0.627148,0.63351
0.53,0.629483,0.636222
0.54,0.631812,0.638919
0.55,0.634136,0.6416
0.56,0.636453,0.644266
0.57,0.638763,0.646917
0.58,0.641067,0.649552
0.59,0.643365,0.652171
0.6,0.645656,0.654774
0.61,0.647941,0.657361
0.62,0.650219,0.659932
0.63,0.652489,0.662486
0.64,0.654753,0.665025
0.65,0.65701,0.667547
0.66,0.65926,0.670052
0.67,0.661503,0.672541
0.68,0.663739,0.675013
0.69,0.665967,0.677468
0.7,0.668188,0.679906
0.71,0.670401,0.682328
0.72,0.672607,0.684732
0.73,0.674805,0.68712
0.74,0.676996,0.68949
0.75,0.679179,0.691843
0.76,0.681354,0.69418
0.77,0.683521,0.696498
0.78,0.68568,0.6988
0.79,0.687831,0.701084
0.8,0.689974,0.703351
0.81,0.69211,0.705601
0.82,0.694236,0.707833
0.83,0.696355,0.710048
0.84,0.698465,0.712245
0.85,0.700567,0.714425
0.86,0.702661,0.716588
0.87,0.704746,0.718733
0.88,0.706822,0.72086
0.89,0.70889,0.72297
0.9,0.71095,0.725063
0.91,0.713,0.727139
0.92,0.715042,0.729196
0.93,0.717075,0.731237
0.94,0.7191,0.73326
0.95,0.721115,0.735266
0.96,0.723122,0.737254
0.97,0.725119,0.739225
0.98,0.727108,0.741179
0.99,0.729088,0.743116
1,0.731059,0.745035
