x,u_exact,u_approx
0,2,0.686587
0.01,1.96078,0.0458818
0.02,1.92308,0.0473218
0.03,1.88679,0.0488023
0.04,1.85185,0.0503247
0.05,1.81818,0.0518904
0.06,1.78571,0.0535008
0.07,1.75439,0.0551575
0.08,1.72414,0.0568621
0.09,1.69492,0.0586163
0.1,1.66667,0.060422
0.11,1.63934,0.062281
0.12,1.6129,0.0641955
0.13,1.5873,0.0661675
0.14,1.5625,0.0681992
0.15,1.53846,0.0702931
0.16,1.51515,0.0724517
0.17,1.49254,0.0746775
0.18,1.47059,0.0769735
0.19,1.44928,0.0793424
0.2,1.42857,0.0817875
0.21,1.40845,0.0843119
0.22,1.38889,0.0869191
0.23,1.36986,0.0896127
0.24,1.35135,0.0923966
0.25,1.33333,0.0952746
0.26,1.31579,0.0982511
0.27,1.2987,0.10133
0.28,1.28205,0.104517
0.29,1.26582,0.107816
0.3,1.25,0.111233
0.31,1.23457,0.114773
0.32,1.21951,0.118441
0.33,1.20482,0.122243
0.34,1.19048,0.126187
0.35,1.17647,0.130277
0.36,1.16279,0.134522
0.37,1.14943,0.138927
0.38,1.13636,0.143502
0.39,1.1236,0.148253
0.4,1.11111,0.153188
0.41,1.0989,0.158316
0.42,1.08696,0.163646
0.43,1.07527,0.169187
0.44,1.06383,0.174948
0.45,1.05263,0.18094
0.46,1.04167,0.187172
0.47,1.03093,0.193655
0.48,1.02041,0.200399
0.49,1.0101,0.207417
0.5,1,0.214719
0.51,0.990099,0.222316
0.52,0.980392,0.230221
0.53,0.970874,0.238445
0.54,0.961538,0.247001
0.55,0.952381,0.255899
0.56,0.943396,0.265152
0.57,0.934579,0.274772
0.58,0.925926,0.284768
0.59,0.917431,0.295152
0.6,0.909091,0.305933
0.61,0.900901,0.31712
0.62,0.892857,0.328721
0.63,0.884956,0.340742
0.64,0.877193,0.353187
0.65,0.869565,0.366057
0.66,0.862069,0.379354
0.67,0.854701,0.393073
0.68,0.847458,0.407208
0.69,0.840336,0.421749
0.7,0.833333,0.436681
0.71,0.826446,0.451984
0.72,0.819672,0.467634
0.73,0.813008,0.4836
0.74,0.806452,0.499846
0.75,0.8,0.516328
0.76,0.793651,0.532994
0.77,0.787402,0.549788
0.78,0.78125,0.566643
0.79,0.775194,0.583486
0.8,0.769231,0.600236
0.81,0.763359,0.616804
0.82,0.757576,0.633094
0.83,0.75188,0.649003
0.84,0.746269,0.664422
0.85,0.740741,0.679234
0.86,0.735294,0.693316
0.87,0.729927,0.706538
0.88,0.724638,0.718763
0.89,0.719424,0.72984
0.9,0.714286,0.739607
0.91,0.70922,0.74788
0.92,0.704225,0.754448
0.93,0.699301,0.759054
0.94,0.694444,0.761385
0.95,0.689655,0.761037
0.96,0.684932,0.757481
0.97,0.680272,0.750007
0.98,0.675676,0.737652
0.99,0.671141,0.719094
1,0.666667,0.692521
