gen,best_mse_domain,best_mse_boundary,best_total_mse,best_val_mse
0,0.579579,0,0.579579,0.085684
1,0.105375,0,0.105375,0.00678093
2,0.0393155,0,0.0393155,0.00678093
3,0.0393093,0,0.0393093,0.00678093
4,0.0393093,0,0.0393093,0.00678093
5,0.0393093,0,0.0393093,0.00678093
6,0.0393093,0,0.0393093,0.00678093
7,0.0393093,0,0.0393093,0.00678093
8,0.0393093,0,0.0393093,0.00678093
9,0.0393093,0,0.0393093,0.00678093
10,0.0393093,0,0.0393093,0.00678093
11,0.0393093,0,0.0393093,0.00678093
12,0.0393093,0,0.0393093,0.00678093
13,0.0393093,0,0.0393093,0.00678093
14,0.0393093,0,0.0393093,0.00678093
15,0.0393093,0,0.0393093,0.00678093
16,0.0393093,0,0.0393093,0.00678093
17,0.0393093,0,0.0393093,0.00678093
18,0.0393093,0,0.0393093,0.00678093
19,0.0393093,0,0.0393093,0.00678093
20,0.0393093,0,0.0393093,0.00678093
21,0.0393093,0,0.0393093,0.00678093
22,0.0393093,0,0.0393093,0.00678093
23,0.0393093,0,0.0393093,0.00678093
24,0.0393093,0,0.0393093,0.00678093
25,0.0555969,0,0.0555969,0.00678093
26,0.0555824,0,0.0555824,0.00678093
27,0.0555824,0,0.0555824,0.00678093
28,0.0555854,0,0.0555854,0.00678093
29,0.0555824,0,0.0555824,0.00678093
30,0.0555824,0,0.0555824,0.00678093
31,0.0555824,0,0.0555824,0.00678093
32,0.0555824,0,0.0555824,0.00678093
33,0.0555828,0,0.0555828,0.00678093
34,0.0555828,0,0.0555828,0.00678093
35,0.0555824,0,0.0555824,0.00678093
36,0.0555825,0,0.0555825,0.00678093
37,0.0555824,0,0.0555824,0.00678093
38,0.0555824,0,0.0555824,0.00678093
39,0.0555824,0,0.0555824,0.00678093
40,0.0555824,0,0.0555824,0.00678093
41,0.0555824,0,0.0555824,0.00678093
42,0.0555824,0,0.0555824,0.00678093
43,0.0555828,0,0.0555828,0.00678093
44,0.0556346,0,0.0556346,0.00678093
45,0.0555827,0,0.0555827,0.00678093
