x,u_exact,u_approx
0.000000,1.000000,0.963550
0.010000,0.999983,0.963550
0.020000,0.999933,0.963550
0.030000,0.999850,0.963550
0.040000,0.999733,0.963549
0.050000,0.999583,0.963548
0.060000,0.999400,0.963547
0.070000,0.999183,0.963544
0.080000,0.998933,0.963542
0.090000,0.998650,0.963538
0.100000,0.998333,0.963533
0.110000,0.997983,0.963526
0.120000,0.997600,0.963518
0.130000,0.997183,0.963507
0.140000,0.996733,0.963493
0.150000,0.996250,0.963476
0.160000,0.995733,0.963454
0.170000,0.995183,0.963428
0.180000,0.994600,0.963396
0.190000,0.993983,0.963357
0.200000,0.993333,0.963310
0.210000,0.992650,0.963254
0.220000,0.991933,0.963187
0.230000,0.991183,0.963108
0.240000,0.990400,0.963016
0.250000,0.989583,0.962909
0.260000,0.988733,0.962784
0.270000,0.987850,0.962641
0.280000,0.986933,0.962477
0.290000,0.985983,0.962291
0.300000,0.985000,0.962081
0.310000,0.983983,0.961844
0.320000,0.982933,0.961579
0.330000,0.981850,0.961284
0.340000,0.980733,0.960957
0.350000,0.979583,0.960595
0.360000,0.978400,0.960198
0.370000,0.977183,0.959763
0.380000,0.975933,0.959289
0.390000,0.974650,0.958773
0.400000,0.973333,0.958214
0.410000,0.971983,0.957610
0.420000,0.970600,0.956959
0.430000,0.969183,0.956260
0.440000,0.967733,0.955511
0.450000,0.966250,0.954711
0.460000,0.964733,0.953858
0.470000,0.963183,0.952951
0.480000,0.961600,0.951989
0.490000,0.959983,0.950971
0.500000,0.958333,0.949896
0.510000,0.956650,0.948763
0.520000,0.954933,0.947571
0.530000,0.953183,0.946321
0.540000,0.951400,0.945011
0.550000,0.949583,0.943642
0.560000,0.947733,0.942214
0.570000,0.945850,0.940727
0.580000,0.943933,0.939183
0.590000,0.941983,0.937581
0.600000,0.940000,0.935923
0.610000,0.937983,0.934210
0.620000,0.935933,0.932444
0.630000,0.933850,0.930626
0.640000,0.931733,0.928758
0.650000,0.929583,0.926842
0.660000,0.927400,0.924880
0.670000,0.925183,0.922873
0.680000,0.922933,0.920825
0.690000,0.920650,0.918737
0.700000,0.918333,0.916611
0.710000,0.915983,0.914450
0.720000,0.913600,0.912256
0.730000,0.911183,0.910031
0.740000,0.908733,0.907777
0.750000,0.906250,0.905497
0.760000,0.903733,0.903191
0.770000,0.901183,0.900864
0.780000,0.898600,0.898516
0.790000,0.895983,0.896149
0.800000,0.893333,0.893767
0.810000,0.890650,0.891370
0.820000,0.887933,0.888961
0.830000,0.885183,0.886541
0.840000,0.882400,0.884113
0.850000,0.879583,0.881678
0.860000,0.876733,0.879237
0.870000,0.873850,0.876792
0.880000,0.870933,0.874343
0.890000,0.867983,0.871891
0.900000,0.865000,0.869436
0.910000,0.861983,0.866976
0.920000,0.858933,0.864511
0.930000,0.855850,0.862039
0.940000,0.852733,0.859557
0.950000,0.849583,0.857062
0.960000,0.846400,0.854550
0.970000,0.843183,0.852016
0.980000,0.839933,0.849454
0.990000,0.836650,0.846858
1.000000,0.833333,0.844220
